MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00079,7,9,5,10,10,2,0
00080,5,8,8,7,0,2,0
00081,8,7,8,5,0,7,10
00082,9,10,7,3,10,8,0
00083,7,6,10,8,10,8,10
00084,7,7,8,7,10,10,0
00085,8,10,6,8,0,8,0
00086,6,9,10,3,10,7,10
00087,7,8,7,9,10,1,10
00088,10,9,7,3,10,1,0
00089,6,10,10,2,10,6,10
00090,6,5,10,3,10,7,10
00091,7,9,8,3,10,6,10
00092,8,5,5,8,10,3,10
00093,9,8,8,2,0,8,10
00094,7,5,6,1,0,10,10
00095,7,7,5,1,0,7,10
00096,5,6,8,6,0,8,10
00097,6,8,7,4,10,9,10
00098,8,6,10,7,0,10,10
00099,6,5,5,8,10,1,10
00100,5,8,7,6,0,1,0
00101,9,6,5,6,10,2,10
00102,9,7,7,6,10,3,10
00103,9,10,6,3,10,8,10
00104,6,5,7,3,0,8,10
00105,9,10,10,10,10,5,10
00106,7,10,9,5,0,4,0
00107,7,7,7,10,0,7,0
00108,5,7,9,6,10,9,0
00109,9,7,8,3,10,5,10
00110,6,10,9,5,0,4,10
00111,8,5,8,7,10,10,0
00112,10,6,9,6,0,2,10
00113,10,8,8,5,10,5,0
00114,5,6,7,10,10,10,0
00115,6,6,9,6,10,5,0
00116,7,9,6,4,0,6,0
00117,7,8,6,10,0,4,0
00118,8,8,9,4,0,5,10
00119,6,5,6,7,0,2,0
00120,10,7,5,1,10,10,0
00121,5,9,5,3,10,4,0
00122,8,6,6,3,0,8,10
00123,9,7,9,5,0,1,10
00124,5,6,10,9,0,9,0
00125,10,5,6,1,0,4,10
00126,5,8,6,8,0,2,10
00127,6,9,7,3,0,5,10
00128,5,10,10,7,0,5,0
00129,9,9,9,10,10,4,10
00130,6,9,9,10,10,2,10
00131,7,10,8,9,10,3,10
00132,6,5,8,7,0,4,0
00133,9,10,10,7,10,4,10
00134,9,5,8,4,0,1,10
00135,5,6,9,7,0,8,10
00136,7,7,10,6,0,2,0
00137,8,9,10,1,10,3,0
00138,7,5,9,7,10,10,0
00139,9,6,8,10,10,8,0
00140,8,6,5,10,10,5,0
00141,9,6,5,10,10,6,0
00142,8,8,8,3,10,4,10
00143,6,8,6,10,10,5,10
00144,5,5,9,4,0,1,0
00145,10,8,5,10,0,10,10
00146,10,7,10,6,0,2,10
00147,9,5,7,1,0,9,10
00148,6,8,6,6,0,9,0
00149,9,5,10,8,10,5,0
00150,8,9,10,10,10,7,10
00151,5,9,7,9,0,9,0
00152,7,7,8,1,10,3,0
00153,8,7,9,6,0,7,10
00154,7,5,8,7,0,7,0
00155,5,5,5,2,0,10,0
00156,10,6,10,6,10,3,10
00157,6,6,10,6,0,9,0
00158,7,6,8,1,0,9,10
00159,7,9,5,6,0,7,0
00160,7,7,5,10,10,1,0
00161,6,9,7,1,10,6,0
00162,8,8,5,9,10,3,10
00163,10,7,5,10,10,7,0
00164,10,10,6,7,10,3,10
00165,10,6,5,1,0,10,10
00166,7,9,5,5,0,1,10
00167,6,8,7,10,10,2,10
00168,5,10,5,10,0,2,0
00169,7,8,10,5,0,6,0
00170,6,7,8,3,0,5,10
00171,10,8,9,8,10,4,0
00172,9,10,9,5,10,1,10
00173,6,5,7,8,10,7,10
00174,10,10,6,5,10,8,10
00175,7,9,7,6,10,10,10
00176,10,10,5,8,0,10,0
00177,8,5,6,2,10,10,0
00178,9,10,8,7,10,2,10
00179,6,6,6,1,10,2,10
00180,6,9,10,8,10,7,10
00181,5,9,8,3,10,5,0
00182,9,6,6,3,0,3,0
00183,5,9,9,1,0,2,10
00184,5,9,6,3,10,1,0
00185,10,6,5,7,0,8,0
00186,8,9,9,2,0,1,10
00187,9,7,10,10,0,8,10
00188,7,10,9,3,10,2,10
00189,9,7,10,10,0,6,0
00190,9,6,7,2,10,7,0
00191,5,5,9,2,10,1,0
00192,7,8,9,1,0,3,0
00193,6,8,10,3,0,7,0
00194,7,8,6,9,0,4,10
00195,8,10,8,3,0,3,10
00196,10,6,9,1,10,2,10
00197,10,5,10,2,0,5,10
00198,5,6,6,4,10,2,10
00199,5,7,6,9,10,8,0
00200,9,7,9,5,0,5,10
00201,8,10,8,10,0,6,0
00202,5,6,6,5,0,7,10
00203,9,9,5,3,0,3,10
00204,8,5,5,6,0,6,0
00205,9,6,6,6,0,6,10
00206,6,6,9,10,0,4,0
00207,10,10,8,3,0,6,10
00208,8,6,8,5,0,1,0
00209,5,9,8,7,0,6,10
00210,5,8,10,9,10,9,10
00211,10,9,6,9,0,9,0
00212,5,5,5,3,0,5,10
00213,7,7,6,10,0,3,10
00214,5,5,10,6,10,7,0
00215,7,9,10,8,10,1,0
00216,9,6,6,6,10,5,0
00217,10,10,10,7,0,2,0
00218,7,5,7,5,0,10,10
00219,10,8,10,1,0,4,10
00220,10,5,9,8,10,9,10
00221,9,7,8,9,10,5,10
00222,8,7,6,2,10,4,0
00223,10,7,10,2,10,1,10
00224,6,8,9,5,10,8,10
00225,9,10,5,7,10,1,0
00226,9,5,5,4,0,6,10
00227,9,5,9,9,0,5,0
00228,6,9,8,1,10,4,0
00229,6,10,6,3,0,3,0
00230,10,5,5,5,0,1,0
00231,5,7,10,4,0,7,0
00232,5,8,10,9,10,10,0
00233,5,7,6,2,0,9,10
00234,7,8,7,1,10,3,0
00235,8,7,6,3,10,3,0
00236,8,10,7,2,10,6,10
00237,9,7,10,6,10,10,10
00238,10,10,6,7,0,7,0
00239,5,9,10,9,0,5,0
00240,10,6,10,7,10,8,0
00241,6,8,9,2,10,5,0
00242,9,9,6,3,10,3,10
00243,7,6,10,10,0,7,10
00244,6,9,5,10,10,10,0
00245,9,6,6,4,10,1,10
00246,7,7,10,10,0,9,0
00247,5,9,7,2,0,8,10
00248,7,6,5,1,10,3,0
00249,9,6,6,5,10,10,0
00250,8,7,9,3,0,4,0
00251,9,6,10,5,10,8,0
00252,9,8,8,1,0,1,10
00253,9,8,9,3,0,9,0
00254,5,6,8,9,0,7,10
00255,9,9,5,8,0,6,0
00256,7,5,9,5,0,10,10
00257,7,7,6,10,0,5,10
00258,6,10,5,4,10,10,10
00259,5,8,5,2,0,10,0
00260,7,7,6,8,0,6,0
00261,10,5,6,1,10,10,10
00262,5,5,10,9,10,4,10
00263,7,5,7,3,0,6,10
00264,7,6,7,9,10,3,10
00265,9,6,10,2,0,1,10
00266,8,10,9,8,10,5,0
00267,10,5,8,6,0,6,10
00268,8,7,7,1,10,3,10
00269,6,7,10,8,0,2,10
00270,9,5,6,9,0,6,10
00271,10,6,8,3,0,9,0
00272,9,5,7,4,10,4,10
00273,10,7,6,2,0,5,10
00274,8,5,8,5,10,3,0
00275,8,8,8,8,10,3,10
00276,7,8,6,1,10,3,0
00277,6,8,6,7,0,10,10
00278,5,6,10,1,0,4,10
00279,9,5,9,5,0,8,10
00280,6,6,8,3,0,8,0
00281,9,10,9,3,0,4,10
00282,6,7,6,5,10,3,0
00283,5,9,5,1,10,4,10
00284,8,10,5,1,0,8,10
00285,10,9,8,2,0,9,0
00286,8,10,6,4,0,3,10
00287,5,5,5,9,10,3,10
00288,10,5,7,8,10,3,10
00289,6,5,5,2,0,6,0
00290,5,7,7,5,10,5,0
00291,9,7,8,7,0,1,10
00292,6,8,7,6,10,10,10
00293,8,6,8,5,10,9,10
00294,6,8,5,6,10,7,10
00295,10,9,5,8,0,2,0
00296,10,10,7,4,10,10,0
00297,8,8,5,5,10,3,10
00298,6,8,8,9,10,2,10
00299,8,7,5,3,10,9,0
00300,5,8,9,2,10,8,0
00301,6,5,8,3,10,8,10
00302,7,10,7,1,10,2,0
00303,9,8,9,5,0,5,10
00304,9,8,8,1,10,9,10
00305,6,10,10,10,10,8,0
00306,9,7,5,7,0,7,10
00307,9,7,5,2,0,5,10
00308,10,9,10,10,10,9,10
00309,9,7,8,4,0,3,10
00310,10,9,10,3,0,9,0
00311,5,8,5,7,10,10,0
00312,9,7,9,5,0,3,0
00313,7,7,5,4,0,7,10
00314,9,8,5,2,0,6,10
00315,10,5,5,6,0,6,0
00316,8,9,5,4,0,9,10
00317,7,10,5,2,10,4,10
00318,5,7,6,3,10,7,0
00319,6,9,9,7,0,10,10
00320,6,7,9,2,0,8,0
00321,5,6,9,9,10,2,0
00322,9,7,8,4,0,1,10
00323,5,7,8,1,0,2,0
00324,9,5,10,9,0,4,0
00325,8,8,8,4,0,5,10
00326,6,6,6,2,0,8,0
00327,6,8,6,3,10,5,10
00328,7,5,8,4,0,5,0
00329,10,9,9,10,10,1,10
00330,5,10,8,1,0,9,10
00331,5,8,6,5,0,1,0
00332,10,6,6,10,10,3,10
00333,6,8,5,3,0,3,0
00334,5,5,5,7,0,7,10
00335,6,5,8,4,0,7,10
00336,8,10,9,5,0,7,0
00337,10,6,6,1,10,1,0
00338,9,6,6,2,10,7,10
00339,7,7,7,9,10,4,0
00340,7,9,8,5,10,9,10
00341,6,8,7,7,0,7,0
00342,6,9,5,5,10,4,0
00343,8,9,9,1,10,7,10
00344,10,7,7,1,0,4,10
00345,7,7,6,5,10,9,10
00346,7,6,6,1,0,10,10
00347,8,7,10,10,10,5,10
00348,9,10,5,8,10,2,0
00349,8,6,7,8,0,1,10
00350,5,8,6,7,10,2,0
00351,10,8,6,2,0,2,10
00352,7,5,10,6,0,8,10
00353,6,10,6,8,0,2,0
00354,9,8,10,5,10,4,10
00355,9,7,9,5,0,2,0
00356,10,6,10,2,0,4,0
00357,5,5,8,5,10,8,0
00358,10,6,9,8,0,8,10
00359,8,10,10,6,0,3,10
00360,9,9,6,8,0,7,10
00361,7,6,5,5,0,7,0
00362,10,7,9,8,10,1,10
00363,5,10,5,6,10,2,0
00364,5,10,7,3,10,2,0
00365,9,8,5,7,0,8,0
00366,7,6,10,2,0,3,10
00367,10,5,9,10,0,5,10
00368,8,6,9,2,10,5,0
00369,7,9,8,7,10,4,0
00370,9,8,9,5,0,5,0
00371,5,6,7,9,10,3,10
00372,6,6,6,7,0,10,10
00373,8,5,9,3,0,6,10
00374,7,10,9,8,0,6,10
00375,7,8,9,6,10,6,10
00376,10,5,6,1,0,10,0
00377,10,10,5,5,0,4,10
00378,8,10,9,5,0,2,10
00379,10,7,10,5,10,8,10
00380,6,8,8,4,0,10,0
00381,10,6,7,1,0,2,0
00382,6,5,9,8,0,2,10
00383,5,9,8,2,0,2,0
00384,10,6,6,2,0,8,0
00385,5,9,8,6,10,8,10
00386,9,9,9,7,10,3,0
00387,10,9,7,5,10,3,0
00388,9,7,10,1,10,3,0
00389,5,9,10,10,10,3,10
00390,6,10,10,9,0,9,0
00391,5,6,7,10,10,3,10
00392,5,9,5,10,10,9,0
00393,6,10,8,6,0,4,10
00394,9,7,8,9,0,10,10
00395,9,5,5,5,0,2,10
00396,9,10,6,10,10,2,10
00397,6,5,10,10,10,4,10
00398,5,5,8,9,10,5,10
00399,5,8,6,4,0,6,10
00400,10,6,6,9,0,6,10
00401,10,9,7,6,0,8,0
00402,5,9,8,5,0,4,0
00403,8,5,10,7,10,2,10
00404,10,6,10,2,10,6,0
00405,6,7,7,2,0,10,10
00406,9,5,6,3,10,5,10
00407,5,9,7,7,0,1,10
00408,7,6,5,6,10,5,10
00409,10,10,6,9,10,5,0
00410,8,9,8,8,0,7,0
00411,10,9,9,5,0,5,0
00412,9,5,7,4,10,9,0
00413,8,5,9,3,10,3,0
00414,6,6,6,6,0,10,0
00415,6,6,9,6,0,2,0
00416,10,10,5,8,0,3,0
00417,8,7,5,7,0,10,0
00418,6,8,10,1,10,7,10
00419,5,9,9,6,0,9,10
00420,8,9,10,5,10,9,0
00421,9,7,5,2,10,1,10
00422,8,8,10,2,0,2,10
00423,7,8,7,3,0,9,0
00424,6,9,6,8,0,10,10
00425,7,7,9,4,10,8,10
00426,7,6,6,8,10,2,10
00427,7,6,7,9,10,7,10
00428,8,7,9,7,10,10,0
00429,7,7,5,9,10,9,0
00430,10,6,8,5,0,6,10
00431,9,8,5,3,10,5,0
00432,5,5,9,7,0,1,10
00433,7,9,5,5,10,2,10
00434,9,5,5,3,0,3,0
00435,9,9,9,4,10,4,10
00436,7,9,8,6,0,8,0
00437,5,6,6,10,10,4,10
00438,7,9,9,2,0,4,10
00439,8,8,10,4,10,7,10
00440,8,7,6,1,0,10,10
00441,5,8,9,1,0,4,0
00442,10,8,5,7,0,10,10
00443,8,10,7,1,10,8,0
00444,5,8,6,7,0,10,0
00445,10,9,9,9,0,9,0
00446,9,7,6,6,10,7,10
00447,7,5,6,3,0,8,10
00448,7,8,7,3,10,3,10
00449,5,9,6,3,0,6,10
00450,10,7,8,4,0,3,10
00451,7,7,5,6,10,10,0
00452,9,10,6,3,0,6,10
00453,8,7,10,2,10,1,0
00454,8,6,7,8,0,10,10
00455,9,8,10,10,10,4,0
00456,8,7,9,3,10,6,0
00457,7,6,9,2,10,5,0
00458,8,5,6,3,0,3,10
00459,8,6,6,9,10,1,0
00460,8,7,9,4,10,9,10
00461,5,9,5,4,10,2,10
00462,9,7,7,4,10,4,10
00463,5,9,10,1,0,7,0
00464,8,5,8,10,10,8,10
00465,6,5,10,8,0,3,0
00466,8,6,6,7,10,3,10
00467,6,10,5,4,0,5,0
00468,7,8,8,4,0,7,0
00469,8,5,5,9,0,1,0
00470,7,8,7,10,0,5,10
00471,6,8,10,1,10,6,10
00472,9,7,6,8,10,5,0
00473,10,8,6,1,10,3,10
00474,9,8,10,6,0,2,10
00475,7,9,9,1,10,7,0
00476,9,5,9,6,10,8,0
00477,7,9,10,9,0,3,10
00478,9,8,5,5,0,7,0
00479,9,6,7,8,0,3,0
00480,8,6,9,3,0,6,10
00481,6,6,5,3,10,1,0
00482,5,6,8,9,10,10,10
00483,9,5,6,1,10,4,10
00484,8,8,5,10,0,10,0
00485,8,5,5,5,0,9,0
00486,6,7,6,3,0,7,0
00487,10,8,7,9,10,2,0
00488,8,10,5,10,10,9,0
00489,6,8,8,2,10,7,10
00490,6,10,6,2,10,2,0
00491,6,5,10,6,10,4,0
00492,10,7,7,4,0,4,10
00493,10,9,7,3,10,1,10
00494,10,6,8,10,0,7,10
00495,5,9,5,2,0,9,0
00496,8,10,6,9,10,9,10
00497,7,10,10,1,0,6,10
00498,5,9,10,3,10,10,10
00499,10,10,10,1,10,1,0
00500,7,7,6,8,10,3,10
