MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00425,8,5,9,1,10,8,10
00426,10,9,9,9,10,7,10
00427,8,9,7,3,10,1,0
00428,6,10,9,9,0,5,0
00429,9,9,8,10,10,2,10
00430,10,7,10,6,0,1,10
00431,8,6,8,3,0,8,10
00432,10,8,9,10,0,9,0
00433,9,10,9,4,10,6,0
00434,8,5,8,3,10,3,0
00435,5,9,5,5,0,10,0
00436,8,10,8,10,10,8,10
00437,9,10,7,7,0,4,10
00438,7,10,5,5,10,10,0
00439,8,6,9,2,10,2,10
00440,5,6,8,1,10,6,10
00441,9,8,7,3,0,10,0
00442,10,7,8,3,10,9,0
00443,9,5,10,9,10,3,10
00444,7,6,9,8,10,7,10
00445,7,6,5,9,0,4,0
00446,7,7,6,8,10,6,0
00447,10,10,7,7,0,3,10
00448,5,9,9,10,0,6,10
00449,6,5,6,2,0,1,0
00450,6,5,9,10,0,1,0
00451,7,7,7,3,0,1,10
00452,9,6,5,5,10,4,0
00453,10,6,6,4,10,5,0
00454,7,5,7,2,0,1,0
00455,10,6,9,5,0,8,10
00456,8,8,10,9,0,2,0
00457,5,9,5,4,10,2,10
00458,7,5,8,4,10,10,0
00459,5,9,6,6,10,9,10
00460,9,6,5,10,10,5,10
00461,6,5,10,3,0,6,10
00462,7,7,5,1,0,7,0
00463,6,9,5,10,10,3,0
00464,5,5,10,4,0,5,0
00465,8,7,7,7,10,10,10
00466,5,10,5,10,0,2,10
00467,6,9,5,2,0,10,10
00468,8,9,6,7,10,4,0
00469,10,8,9,8,0,5,0
00470,8,9,8,4,0,2,10
00471,10,9,6,4,0,3,10
00472,9,6,10,8,10,1,0
00473,7,5,6,10,10,1,10
00474,6,6,6,1,10,4,0
00475,8,7,10,5,0,4,0
00476,7,10,5,7,0,6,0
00477,8,6,6,10,10,10,10
00478,6,5,6,8,0,3,0
00479,9,8,8,2,0,6,0
00480,9,9,10,6,0,10,10
00481,9,6,10,4,0,10,10
00482,6,9,8,7,0,1,0
00483,5,7,8,10,0,6,0
00484,10,5,7,2,10,4,10
00485,6,9,10,6,0,1,10
00486,9,8,7,9,10,1,0
00487,8,7,7,1,10,9,10
00488,8,5,9,6,0,8,0
00489,7,7,7,7,0,3,10
00490,7,8,8,3,0,4,0
00491,6,8,10,10,10,7,0
00492,8,9,8,4,10,3,0
00493,9,7,5,3,0,5,10
00494,9,7,5,8,0,8,0
00495,7,8,9,10,0,7,0
00496,5,8,6,8,10,1,0
00497,6,6,9,7,10,3,10
00498,7,10,8,3,0,6,10
00499,10,5,7,7,0,6,0
00500,5,5,6,4,10,2,10
