MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00086,5,8,10,10,0,7,0
00087,10,5,8,1,10,10,0
00088,9,9,7,4,10,4,10
00089,10,8,10,7,10,2,0
00090,8,9,9,10,0,7,0
00091,5,10,7,9,0,9,0
00092,8,9,7,10,0,10,0
00093,9,9,8,7,0,4,0
00094,8,9,9,2,0,8,0
00095,7,7,7,9,10,6,0
00096,6,6,6,4,0,5,10
00097,8,7,7,3,10,2,10
00098,7,6,10,5,10,10,10
00099,5,7,9,5,0,2,10
00100,5,7,5,6,0,4,0
00101,7,8,10,7,0,9,0
00102,9,10,5,9,0,7,0
00103,9,10,7,9,10,4,0
00104,5,9,10,4,0,4,0
00105,9,10,9,4,0,1,10
00106,10,7,6,10,0,5,10
00107,10,8,10,8,10,7,10
00108,9,7,5,2,10,3,10
00109,7,7,7,9,0,10,10
00110,6,7,8,7,10,3,10
00111,6,10,8,8,0,2,0
00112,5,7,9,9,0,9,10
00113,8,10,10,10,0,6,0
00114,10,6,9,9,10,8,0
00115,5,7,5,6,0,4,10
00116,6,5,8,10,0,8,0
00117,5,9,6,6,0,9,0
00118,7,9,8,3,10,1,10
00119,5,5,7,4,10,7,0
00120,10,9,10,3,0,10,10
00121,9,8,7,1,0,10,10
00122,8,9,6,10,10,7,10
00123,8,6,9,3,0,10,10
00124,8,9,8,2,10,7,10
00125,6,10,10,5,10,4,0
00126,10,9,10,7,10,8,10
00127,8,8,5,8,10,7,0
00128,8,5,6,5,0,4,0
00129,5,9,9,6,0,10,10
00130,5,10,9,6,10,7,0
00131,7,7,9,8,10,1,10
00132,9,5,7,6,0,1,10
00133,7,10,10,8,0,3,0
00134,5,6,9,8,10,10,0
00135,5,7,7,10,0,8,10
00136,6,5,10,7,10,6,10
00137,7,7,9,6,10,2,0
00138,5,6,7,4,10,9,0
00139,6,9,8,6,10,7,10
00140,6,8,7,7,10,10,10
00141,8,10,5,2,10,6,10
00142,6,5,10,7,10,5,10
00143,10,10,6,7,10,9,0
00144,8,10,8,10,0,9,0
00145,6,7,6,4,0,7,10
00146,9,7,5,3,0,10,0
00147,9,7,5,1,0,8,10
00148,8,9,6,2,10,2,10
00149,10,6,10,2,0,6,0
00150,10,6,10,6,0,8,0
00151,9,6,9,8,0,10,0
00152,6,6,10,3,0,4,0
00153,7,5,10,9,10,10,0
00154,7,10,10,1,0,2,10
00155,10,7,7,9,0,4,10
00156,6,8,8,1,0,6,10
00157,6,5,7,3,10,6,10
00158,7,10,10,4,10,7,10
00159,7,8,6,6,10,1,0
00160,10,7,7,2,10,6,10
00161,7,10,5,7,10,4,10
00162,8,8,8,8,0,7,10
00163,6,9,8,5,10,5,10
00164,10,10,9,2,0,3,0
00165,8,6,8,6,0,9,0
00166,7,9,10,5,0,7,10
00167,5,8,6,7,0,8,0
00168,6,8,6,9,0,6,10
00169,5,8,5,5,10,3,10
00170,6,5,6,3,10,3,10
00171,8,7,7,3,10,5,0
00172,7,9,6,2,0,2,0
00173,10,6,6,6,0,5,10
00174,9,7,7,9,0,4,10
00175,10,6,8,7,10,10,10
00176,10,5,9,6,0,5,0
00177,10,5,8,8,10,5,10
00178,10,8,6,7,10,2,0
00179,6,5,6,1,10,8,10
00180,10,8,10,3,0,1,0
00181,5,6,6,6,0,3,10
00182,7,10,8,8,0,8,0
00183,5,7,8,10,0,5,10
00184,9,5,6,10,0,10,0
00185,6,6,7,7,10,5,10
00186,8,5,10,6,10,3,0
00187,10,8,9,7,10,4,10
00188,9,10,7,6,10,9,10
00189,10,6,5,3,10,10,0
00190,7,9,5,8,0,7,0
00191,10,5,7,4,0,8,0
00192,5,7,7,3,0,10,0
00193,10,10,6,10,10,9,0
00194,7,7,8,2,0,5,0
00195,5,8,10,9,10,10,10
00196,6,6,10,10,10,5,0
00197,7,8,6,6,10,7,10
00198,6,10,8,1,10,9,0
00199,10,5,8,1,0,2,10
00200,7,8,8,5,0,1,0
00201,7,8,5,6,10,9,10
00202,6,9,7,2,0,10,0
00203,6,6,9,7,10,2,10
00204,10,6,10,6,0,3,0
00205,9,5,7,5,0,9,10
00206,5,9,8,4,10,9,0
00207,7,6,5,9,10,8,0
00208,9,5,8,4,0,10,10
00209,8,10,5,5,0,10,10
00210,7,7,6,10,0,7,0
00211,7,8,8,1,10,9,10
00212,5,9,5,9,0,2,10
00213,7,6,7,2,10,8,10
00214,5,8,8,6,10,9,0
00215,5,5,9,1,0,7,10
00216,10,5,9,1,10,5,10
00217,6,8,5,5,0,7,10
00218,7,10,8,6,0,5,10
00219,5,5,7,6,10,9,10
00220,10,5,5,1,10,7,0
00221,6,7,10,3,10,8,0
00222,9,9,6,10,10,6,0
00223,7,9,6,4,10,9,10
00224,8,6,8,3,10,3,10
00225,8,10,5,2,10,6,0
00226,7,5,8,3,10,3,10
00227,8,10,8,8,0,4,10
00228,8,10,5,7,0,4,10
00229,6,7,10,9,10,9,10
00230,6,10,7,9,0,6,0
00231,10,8,5,3,10,8,10
00232,7,9,8,6,0,6,0
00233,6,8,8,1,0,5,0
00234,5,6,7,8,10,3,0
00235,6,8,7,4,10,1,10
00236,10,9,5,7,10,10,10
00237,9,10,10,2,10,4,0
00238,9,8,7,10,10,3,0
00239,6,9,7,5,10,5,0
00240,9,8,5,3,10,1,10
00241,8,9,9,10,10,2,10
00242,8,8,5,3,0,3,0
00243,5,7,8,3,0,6,10
00244,6,10,9,5,10,8,0
00245,9,8,7,7,0,9,10
00246,6,6,7,3,0,5,10
00247,8,9,6,2,10,2,10
00248,7,9,8,5,10,8,10
00249,7,9,10,3,10,10,0
00250,10,9,8,2,10,6,0
00251,8,6,10,6,10,3,0
00252,5,6,7,8,10,4,0
00253,7,9,10,10,10,8,0
00254,6,5,6,3,10,2,10
00255,6,6,8,1,0,1,0
00256,7,5,7,4,0,6,0
00257,9,8,6,10,10,8,0
00258,6,5,5,1,10,1,0
00259,6,9,9,3,10,9,0
00260,5,5,5,4,0,8,10
00261,7,10,6,10,10,2,10
00262,6,5,6,9,10,4,10
00263,10,5,6,3,10,6,10
00264,7,7,6,8,10,9,10
00265,9,6,9,10,0,2,0
00266,9,5,9,2,0,5,10
00267,6,6,7,5,10,3,10
00268,9,8,5,6,0,9,0
00269,9,9,7,5,0,1,0
00270,8,9,8,8,10,5,0
00271,8,7,10,7,10,9,10
00272,9,7,6,10,0,7,10
00273,7,5,7,7,0,2,10
00274,9,7,6,2,0,6,10
00275,5,5,6,7,0,9,0
00276,8,5,7,4,0,9,10
00277,10,8,7,1,10,6,10
00278,10,9,9,1,0,5,10
00279,6,7,7,9,0,7,0
00280,7,10,10,2,0,9,0
00281,8,7,8,1,10,3,0
00282,5,6,7,3,0,8,10
00283,5,7,5,6,10,1,0
00284,7,6,7,8,10,3,0
00285,6,8,7,9,0,5,0
00286,5,9,5,8,0,4,10
00287,10,6,6,9,10,2,10
00288,10,5,6,3,10,7,0
00289,9,8,8,6,0,6,0
00290,10,9,10,5,10,1,0
00291,10,10,7,9,0,3,0
00292,6,9,9,6,10,1,10
00293,6,8,9,8,10,1,10
00294,8,10,9,3,10,1,0
00295,9,6,6,6,0,5,10
00296,5,9,5,10,10,5,10
00297,7,9,6,9,0,2,10
00298,5,8,8,6,0,10,10
00299,6,9,9,8,10,2,0
00300,6,8,9,10,0,3,10
00301,8,8,5,4,0,1,10
00302,6,5,6,4,0,9,0
00303,10,7,8,7,10,6,10
00304,6,9,8,7,0,9,0
00305,10,10,7,10,10,9,0
00306,10,6,7,10,10,6,0
00307,8,9,6,9,0,7,10
00308,9,7,9,10,10,5,0
00309,5,9,8,3,10,2,0
00310,10,7,8,1,0,6,0
00311,9,9,7,2,0,1,0
00312,9,9,6,6,0,9,0
00313,7,6,9,2,0,6,10
00314,9,5,9,7,10,3,0
00315,9,6,10,5,0,4,0
00316,5,7,7,8,0,8,10
00317,10,7,8,4,10,5,0
00318,7,8,5,9,0,5,0
00319,6,8,5,8,10,4,10
00320,6,7,5,4,0,10,0
00321,10,7,10,7,0,5,0
00322,6,10,10,10,0,7,0
00323,6,5,8,10,10,6,0
00324,8,10,7,1,0,8,10
00325,6,9,8,1,0,3,10
00326,10,9,8,10,0,1,0
00327,10,10,10,2,10,10,0
00328,7,6,6,9,0,10,0
00329,5,6,6,6,10,7,0
00330,5,9,10,2,0,3,10
00331,9,7,10,9,10,10,0
00332,10,5,9,8,10,6,10
00333,10,6,10,5,10,6,0
00334,8,9,7,9,10,2,0
00335,8,6,6,4,0,2,10
00336,10,9,8,2,10,5,0
00337,8,9,9,8,10,4,10
00338,10,8,10,10,0,6,10
00339,7,6,6,6,10,8,0
00340,8,6,10,3,10,1,0
00341,10,9,10,4,0,5,0
00342,8,7,6,4,0,8,10
00343,8,6,7,1,10,3,0
00344,8,5,7,1,0,9,10
00345,7,9,7,8,0,1,0
00346,8,6,8,2,0,3,10
00347,5,10,5,10,10,9,0
00348,7,9,6,7,0,5,10
00349,8,7,8,2,0,9,0
00350,9,6,7,10,10,1,0
00351,5,10,6,6,0,10,10
00352,10,5,6,1,10,3,10
00353,10,8,7,6,0,7,10
00354,5,8,9,5,10,9,10
00355,7,10,6,1,10,1,10
00356,9,7,6,4,10,3,10
00357,6,7,5,8,0,10,10
00358,7,6,10,2,10,9,0
00359,7,7,6,2,10,7,10
00360,10,8,6,4,10,6,10
00361,8,8,5,6,0,5,10
00362,6,6,6,5,10,4,0
00363,7,5,6,8,10,7,0
00364,10,7,9,9,0,7,10
00365,5,6,7,2,10,5,10
00366,8,6,10,2,0,4,0
00367,10,10,7,9,0,8,10
00368,7,6,6,5,10,10,0
00369,5,6,5,6,0,8,0
00370,5,10,10,3,10,8,10
00371,5,5,9,10,0,2,0
00372,9,6,5,5,10,1,0
00373,8,6,6,6,10,2,10
00374,5,6,9,6,10,10,0
00375,7,9,9,9,0,10,0
00376,7,9,7,5,10,5,0
00377,8,6,5,9,0,6,10
00378,5,5,9,9,0,5,0
00379,5,6,5,8,10,2,0
00380,7,8,8,3,0,3,0
00381,8,8,8,5,10,7,10
00382,6,5,10,8,0,3,0
00383,6,8,6,10,10,1,0
00384,10,10,6,7,0,2,0
00385,9,9,10,9,0,8,0
00386,7,9,9,3,0,5,0
00387,5,9,5,6,0,5,10
00388,8,7,5,1,0,5,10
00389,8,10,8,2,10,3,10
00390,10,5,9,5,10,9,0
00391,10,6,8,8,0,4,0
00392,6,7,5,8,0,1,0
00393,8,6,5,4,0,1,0
00394,6,9,9,5,10,2,0
00395,8,6,9,2,10,8,10
00396,7,5,5,10,0,3,0
00397,7,9,6,10,0,10,0
00398,9,10,10,5,0,1,10
00399,8,10,8,10,0,6,0
00400,6,10,7,9,10,1,10
00401,9,9,6,7,10,10,0
00402,9,10,7,4,10,7,0
00403,6,7,8,9,0,3,0
00404,8,5,6,9,0,1,10
00405,6,7,8,10,0,8,0
00406,6,5,10,5,0,6,10
00407,5,10,9,8,10,1,0
00408,8,7,5,6,0,7,10
00409,7,9,9,8,10,9,10
00410,9,7,5,1,10,1,0
00411,8,7,10,6,0,2,0
00412,6,5,5,9,0,5,10
00413,10,5,10,4,10,4,10
00414,10,5,9,6,10,7,10
00415,10,6,5,2,0,9,10
00416,9,9,6,10,0,9,0
00417,7,5,7,7,0,4,10
00418,5,10,7,10,0,1,10
00419,7,6,9,10,10,4,10
00420,9,5,7,8,0,8,0
00421,10,8,5,4,0,4,10
00422,9,6,5,5,10,3,0
00423,10,10,9,8,10,8,0
00424,9,10,10,7,0,3,10
00425,9,8,7,1,10,10,10
00426,9,10,7,4,0,9,0
00427,9,6,7,8,10,3,10
00428,5,5,7,3,0,4,10
00429,6,8,10,9,10,1,10
00430,10,10,6,8,10,6,0
00431,9,5,5,3,0,9,0
00432,6,9,6,7,0,6,10
00433,5,6,10,10,10,10,10
00434,9,10,5,1,10,10,0
00435,5,5,8,9,10,1,10
00436,5,6,6,3,0,3,10
00437,7,5,7,8,10,4,0
00438,5,7,9,7,0,7,10
00439,8,9,10,9,10,4,0
00440,8,9,8,5,10,7,10
00441,6,7,6,6,10,2,0
00442,5,10,8,3,0,2,10
00443,5,6,9,7,0,7,0
00444,9,10,5,9,10,10,0
00445,5,8,6,3,10,10,10
00446,7,9,9,6,10,2,10
00447,5,5,6,4,10,5,10
00448,7,8,6,8,0,4,10
00449,5,5,5,10,0,2,10
00450,9,8,6,10,0,6,10
00451,10,10,6,8,10,4,10
00452,8,6,8,8,0,6,0
00453,5,7,8,2,10,6,10
00454,6,5,5,5,0,9,0
00455,6,8,6,8,0,3,0
00456,6,10,8,3,10,8,0
00457,6,5,5,9,10,8,0
00458,6,10,10,8,10,9,10
00459,8,9,9,7,0,8,10
00460,10,7,6,7,0,2,10
00461,6,10,10,5,10,6,10
00462,6,5,9,1,10,2,10
00463,7,9,8,7,10,3,10
00464,6,10,8,4,10,4,10
00465,5,8,7,4,0,8,10
00466,5,5,7,4,0,8,0
00467,9,8,6,10,10,3,0
00468,8,6,9,2,10,2,0
00469,8,7,5,4,0,10,0
00470,6,10,10,5,0,5,10
00471,9,5,5,1,0,3,0
00472,9,9,9,4,10,2,0
00473,10,8,8,2,0,6,10
00474,7,6,5,9,10,10,0
00475,8,5,7,8,10,5,10
00476,10,5,5,3,0,9,10
00477,9,10,9,10,10,5,10
00478,10,7,10,4,10,1,0
00479,8,9,7,8,0,3,0
00480,8,5,6,5,10,3,10
00481,9,6,9,10,0,8,0
00482,8,10,8,3,10,3,10
00483,8,10,6,5,10,3,10
00484,8,10,5,3,0,10,10
00485,6,6,6,10,10,5,0
00486,7,6,7,9,0,10,10
00487,6,5,7,4,0,8,0
00488,5,5,8,6,0,8,0
00489,8,9,9,4,10,6,0
00490,9,6,6,9,0,4,10
00491,6,9,7,2,0,8,10
00492,9,10,7,10,0,2,0
00493,5,8,6,10,0,4,10
00494,7,10,7,5,0,2,0
00495,9,7,10,5,10,2,10
00496,7,7,8,5,10,5,0
00497,9,8,10,1,10,2,10
00498,8,10,7,6,10,4,0
00499,10,7,7,9,0,6,10
00500,6,8,5,5,10,1,10
