MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00113,5,5,9,4,0,7,0
00114,9,9,7,2,0,8,0
00115,9,8,8,8,0,6,0
00116,5,9,10,5,10,8,0
00117,9,7,7,9,0,7,10
00118,6,9,6,2,10,10,10
00119,6,6,8,6,10,1,0
00120,6,8,9,8,0,5,10
00121,10,7,10,3,10,1,0
00122,10,7,6,2,0,5,10
00123,9,7,5,5,0,9,0
00124,10,6,10,5,10,10,10
00125,10,7,10,7,0,6,10
00126,7,7,5,9,10,7,10
00127,9,6,8,1,0,7,0
00128,8,8,7,10,10,2,0
00129,5,6,5,6,0,8,0
00130,7,10,5,1,0,1,0
00131,6,9,7,3,10,1,0
00132,8,8,6,9,0,3,0
00133,10,10,9,2,10,3,0
00134,5,9,8,1,0,8,0
00135,9,8,10,6,0,3,10
00136,6,9,8,1,10,3,0
00137,5,8,9,2,0,9,0
00138,9,7,5,2,10,3,0
00139,5,5,5,7,10,9,0
00140,9,6,8,8,0,7,0
00141,6,5,10,5,10,2,10
00142,7,5,9,2,10,6,10
00143,10,10,9,3,0,2,0
00144,9,6,10,6,10,10,0
00145,7,8,7,5,10,1,10
00146,5,8,7,9,0,3,10
00147,8,5,10,9,10,6,10
00148,10,10,9,5,0,4,10
00149,10,10,10,8,0,7,0
00150,9,9,8,3,0,10,10
00151,7,9,9,4,10,1,0
00152,7,9,7,4,0,8,0
00153,9,9,9,4,0,7,0
00154,6,8,5,10,0,8,10
00155,5,5,5,1,0,8,10
00156,9,7,8,4,10,2,0
00157,7,8,8,1,0,6,0
00158,6,7,10,9,0,6,10
00159,9,9,10,5,10,2,10
00160,8,9,8,9,10,2,0
00161,10,9,9,2,0,6,10
00162,5,5,7,1,10,4,10
00163,9,10,8,6,10,6,0
00164,9,8,7,8,10,5,10
00165,9,8,5,5,0,4,0
00166,10,8,9,4,10,10,10
00167,8,6,9,5,0,1,10
00168,9,7,7,6,0,3,10
00169,7,8,10,9,0,10,0
00170,9,5,9,10,10,5,10
00171,5,5,8,9,10,6,10
00172,8,8,5,7,10,1,10
00173,10,7,5,7,10,2,10
00174,8,9,8,3,10,3,10
00175,5,5,6,5,10,9,0
00176,8,6,9,7,0,4,0
00177,5,10,5,8,10,7,10
00178,5,5,10,1,10,3,0
00179,10,7,7,3,0,7,10
00180,7,10,8,10,0,7,0
00181,5,5,9,8,0,8,10
00182,10,8,8,9,10,1,10
00183,5,5,7,3,0,2,10
00184,8,6,7,4,0,10,10
00185,7,6,8,5,10,5,0
00186,7,8,5,2,10,9,10
00187,6,8,7,6,0,5,0
00188,7,9,9,7,10,1,10
00189,5,10,7,7,0,8,0
00190,10,7,9,8,10,3,10
00191,10,8,8,8,10,4,10
00192,8,8,7,7,10,8,10
00193,7,9,7,10,10,5,10
00194,7,7,6,3,10,5,0
00195,5,10,8,3,10,5,10
00196,7,6,6,8,0,10,10
00197,7,6,7,6,10,9,0
00198,7,9,10,8,10,4,10
00199,9,5,9,2,0,9,0
00200,10,9,6,7,10,8,10
00201,10,6,5,5,10,3,10
00202,10,5,6,9,0,7,0
00203,8,6,6,3,0,1,10
00204,6,7,7,9,0,9,0
00205,5,9,10,6,0,4,0
00206,5,7,7,3,10,5,10
00207,9,8,6,7,10,7,0
00208,7,10,6,6,10,2,10
00209,5,8,9,3,0,5,0
00210,9,9,10,1,10,10,0
00211,10,6,5,3,0,4,10
00212,5,6,9,9,10,4,10
00213,6,8,6,2,0,4,0
00214,5,5,6,5,0,8,10
00215,8,6,5,6,10,4,0
00216,5,7,8,2,10,8,10
00217,8,6,5,6,10,2,0
00218,5,7,8,2,10,2,10
00219,5,5,5,5,10,3,10
00220,7,9,5,3,0,9,10
00221,9,5,8,1,10,7,0
00222,8,6,8,4,10,9,0
00223,6,9,5,4,10,10,10
00224,8,5,7,10,0,2,0
00225,8,6,6,10,0,8,0
00226,5,7,6,4,10,5,0
00227,7,9,10,7,10,9,0
00228,8,8,7,8,0,2,0
00229,7,9,9,4,0,10,0
00230,5,7,8,5,0,10,0
00231,10,8,5,2,10,6,0
00232,9,6,6,9,10,2,0
00233,6,7,5,1,10,3,10
00234,8,10,6,9,0,8,10
00235,9,9,10,1,0,9,0
00236,5,9,10,5,10,10,10
00237,10,7,9,5,0,1,10
00238,10,7,8,6,0,10,0
00239,7,7,9,6,0,10,10
00240,9,6,10,7,10,2,0
00241,6,10,6,9,0,7,0
00242,10,5,7,7,10,9,10
00243,10,7,7,1,10,10,0
00244,8,5,10,8,0,5,0
00245,10,9,6,1,10,5,0
00246,9,6,8,7,10,9,0
00247,5,6,9,9,0,3,10
00248,5,5,7,2,10,4,10
00249,7,9,6,4,0,7,10
00250,7,7,10,7,10,6,0
00251,7,6,10,7,0,1,0
00252,6,6,10,1,10,1,10
00253,7,5,8,5,0,4,0
00254,9,9,10,6,10,7,10
00255,10,6,6,1,10,4,10
00256,8,6,9,8,10,1,10
00257,5,9,9,9,0,2,10
00258,7,8,10,5,0,3,10
00259,7,5,6,8,0,3,10
00260,7,9,6,4,10,5,0
00261,10,10,6,6,10,2,0
00262,7,10,5,8,10,5,10
00263,7,7,10,7,10,8,10
00264,10,5,6,2,10,5,10
00265,9,8,9,6,0,10,10
00266,6,5,8,6,10,9,10
00267,9,10,10,4,0,7,10
00268,6,8,7,4,0,4,10
00269,7,6,5,4,0,1,0
00270,10,9,8,3,10,3,0
00271,5,8,8,1,10,3,0
00272,7,10,7,1,0,8,10
00273,7,7,10,7,0,7,10
00274,8,6,6,2,0,2,10
00275,8,9,8,6,0,5,0
00276,9,6,7,8,10,3,10
00277,7,9,6,3,0,5,10
00278,10,6,5,9,10,7,10
00279,5,5,10,2,10,8,10
00280,7,5,6,9,10,9,0
00281,7,6,7,8,0,1,0
00282,8,10,5,7,10,3,10
00283,10,9,9,4,0,1,10
00284,10,10,5,2,0,1,0
00285,9,7,8,4,0,1,10
00286,10,8,5,7,0,9,10
00287,7,6,8,4,10,1,0
00288,8,6,7,6,10,4,10
00289,5,10,5,8,0,3,10
00290,8,7,7,10,10,3,10
00291,5,9,7,10,0,9,0
00292,6,9,9,9,0,10,10
00293,5,5,5,5,0,3,0
00294,8,6,5,10,10,2,10
00295,9,7,6,10,0,4,0
00296,5,7,9,4,0,2,0
00297,9,6,9,3,10,3,10
00298,6,7,8,6,10,7,10
00299,6,10,10,5,10,7,0
00300,10,10,5,3,0,3,10
00301,6,6,6,2,0,3,0
00302,8,6,8,3,0,2,0
00303,5,5,9,1,0,2,10
00304,10,9,5,1,0,5,0
00305,8,5,10,10,0,8,10
00306,10,10,5,2,10,3,10
00307,5,10,8,6,10,8,0
00308,9,6,7,1,0,3,10
00309,8,10,9,6,10,2,10
00310,10,9,5,3,0,9,10
00311,8,5,6,8,0,10,10
00312,7,8,10,9,0,5,10
00313,5,10,6,7,10,10,10
00314,9,6,6,4,10,4,10
00315,6,10,5,1,0,9,0
00316,8,10,10,8,0,3,0
00317,7,8,10,1,10,5,10
00318,7,10,10,8,0,2,10
00319,5,6,8,6,10,6,10
00320,6,8,10,10,0,2,0
00321,8,8,5,6,10,1,10
00322,5,7,6,3,10,7,10
00323,6,5,6,2,0,2,10
00324,6,7,9,10,10,5,10
00325,10,7,6,6,10,2,10
00326,7,10,10,2,0,9,0
00327,7,9,10,10,0,8,0
00328,9,9,7,9,0,6,10
00329,7,9,5,6,10,10,0
00330,10,6,5,2,10,10,0
00331,10,10,6,3,10,6,0
00332,9,9,5,4,10,1,0
00333,8,6,5,3,0,9,10
00334,5,5,6,8,10,8,10
00335,8,5,10,2,10,5,0
00336,5,10,10,6,10,2,10
00337,9,6,7,4,10,4,10
00338,7,5,7,5,10,3,10
00339,6,9,6,6,10,8,0
00340,6,6,8,6,0,2,0
00341,5,7,7,3,0,4,0
00342,6,8,9,4,10,5,0
00343,9,5,10,4,10,7,0
00344,10,6,9,1,0,1,10
00345,7,9,6,6,0,1,0
00346,5,10,10,1,0,5,10
00347,8,7,5,4,10,6,0
00348,9,5,6,10,0,1,0
00349,7,8,8,7,0,5,0
00350,5,8,8,6,10,5,0
00351,6,9,5,3,10,4,10
00352,5,10,8,7,0,2,0
00353,6,7,9,7,10,10,0
00354,9,10,6,5,0,5,10
00355,8,5,5,8,10,7,0
00356,10,7,5,6,0,5,0
00357,7,10,10,9,10,2,10
00358,9,5,6,10,0,8,10
00359,10,7,9,7,0,2,10
00360,10,9,6,5,10,4,10
00361,6,8,5,4,0,10,10
00362,5,8,5,8,10,6,10
00363,9,10,9,9,0,2,0
00364,10,7,6,5,10,10,0
00365,8,10,7,6,10,2,0
00366,5,7,9,3,0,8,10
00367,10,5,8,6,0,9,10
00368,5,5,5,6,10,7,10
00369,6,9,9,7,0,5,0
00370,10,7,6,1,10,3,10
00371,5,6,6,4,10,5,0
00372,6,5,5,4,0,9,0
00373,5,10,6,8,10,7,0
00374,6,6,9,4,10,6,0
00375,5,6,8,8,0,3,10
00376,8,9,7,2,0,9,10
00377,9,7,5,4,10,1,0
00378,9,9,5,4,0,6,0
00379,7,8,6,10,0,10,0
00380,10,7,8,7,0,5,10
00381,10,9,8,7,10,3,10
00382,6,7,5,8,10,6,10
00383,5,9,5,9,10,8,0
00384,9,9,8,1,0,4,0
00385,7,7,8,1,10,7,10
00386,6,5,6,1,10,5,10
00387,9,8,7,4,0,10,0
00388,7,7,8,4,10,6,0
00389,9,5,7,10,10,5,0
00390,10,5,5,4,0,9,0
00391,6,8,7,4,0,6,10
00392,7,9,5,2,10,5,10
00393,8,8,9,7,10,5,10
00394,6,7,7,8,10,9,0
00395,8,10,5,10,10,5,10
00396,8,8,7,6,10,10,0
00397,9,7,7,3,0,2,0
00398,6,7,7,2,10,3,0
00399,9,7,5,4,0,8,10
00400,7,7,10,8,0,8,10
00401,8,5,8,9,0,2,10
00402,6,7,5,2,10,4,10
00403,10,10,8,3,10,2,0
00404,10,7,10,9,0,10,10
00405,5,10,7,8,10,5,0
00406,10,6,10,6,10,6,10
00407,5,5,9,1,10,1,10
00408,8,6,7,6,0,1,0
00409,6,10,5,4,10,5,10
00410,8,8,10,6,10,3,0
00411,7,5,9,7,0,9,0
00412,5,10,9,7,10,3,0
00413,5,5,8,2,0,3,0
00414,8,8,5,2,10,8,0
00415,7,6,6,6,10,2,10
00416,9,9,7,10,0,10,0
00417,6,5,8,3,10,8,10
00418,9,10,8,2,0,5,0
00419,5,6,5,2,0,7,10
00420,9,10,5,2,10,1,0
00421,9,7,10,8,0,10,0
00422,7,9,6,7,0,6,0
00423,6,9,6,6,10,10,0
00424,10,8,5,5,0,1,10
00425,9,7,5,3,10,4,10
00426,6,8,10,3,10,6,0
00427,7,6,7,10,10,2,0
00428,6,7,6,6,10,9,0
00429,10,8,5,1,10,10,0
00430,10,7,5,1,10,6,0
00431,5,7,7,3,10,1,0
00432,8,8,6,10,10,7,10
00433,9,7,7,5,10,3,0
00434,7,9,7,9,0,4,10
00435,10,10,5,3,0,2,10
00436,7,6,9,1,10,3,10
00437,5,7,9,2,10,7,10
00438,8,8,8,8,0,6,10
00439,7,7,5,4,10,10,0
00440,8,9,9,8,0,9,10
00441,10,9,10,5,10,7,10
00442,9,6,8,1,10,7,10
00443,8,7,10,7,10,3,0
00444,10,8,9,2,0,9,0
00445,6,8,9,6,10,10,0
00446,8,10,8,4,10,4,0
00447,9,7,7,5,0,4,10
00448,9,9,7,8,10,9,10
00449,7,8,7,5,10,6,10
00450,5,7,8,10,0,1,0
00451,6,7,7,8,0,7,0
00452,8,5,7,1,10,9,0
00453,10,7,10,1,0,4,10
00454,10,9,10,3,0,9,10
00455,6,10,10,4,0,4,10
00456,5,7,10,8,0,4,0
00457,6,6,5,1,0,5,10
00458,10,6,5,2,10,5,10
00459,9,6,10,8,10,5,0
00460,7,8,10,5,0,10,0
00461,6,9,10,10,10,6,0
00462,6,9,6,6,0,2,10
00463,6,5,5,4,0,5,0
00464,9,8,7,3,0,1,10
00465,10,9,6,8,10,6,10
00466,6,5,5,2,0,10,0
00467,10,10,8,7,0,3,10
00468,7,5,7,6,0,8,10
00469,10,5,6,6,0,10,10
00470,8,5,5,10,10,5,0
00471,10,6,6,2,10,4,10
00472,8,7,10,5,0,1,0
00473,5,7,5,2,10,8,0
00474,9,10,7,8,10,1,0
00475,6,6,10,8,10,2,10
00476,8,5,8,1,0,2,10
00477,10,8,9,10,0,10,0
00478,5,6,7,5,10,10,0
00479,7,9,9,6,10,1,0
00480,7,5,8,10,0,3,10
00481,9,6,10,10,10,5,0
00482,10,10,8,3,10,1,10
00483,6,6,9,1,10,5,0
00484,6,6,10,8,0,4,0
00485,10,8,6,5,10,4,10
00486,7,9,10,7,10,10,0
00487,5,10,5,5,10,4,0
00488,8,10,6,3,10,2,10
00489,5,6,8,6,10,7,0
00490,6,5,6,6,0,4,0
00491,7,10,8,3,10,7,10
00492,5,6,8,1,10,4,0
00493,6,8,9,4,0,7,0
00494,6,9,5,8,10,4,0
00495,7,9,8,8,0,10,0
00496,10,8,9,6,10,3,0
00497,9,5,5,8,10,4,10
00498,5,5,9,8,0,8,10
00499,5,6,6,9,10,10,10
00500,6,7,8,5,10,4,0
