MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00095,5,9,6,2,10,10,10
00096,8,9,7,9,10,10,10
00097,10,8,8,10,0,8,10
00098,7,10,7,7,0,9,0
00099,5,7,5,2,10,9,10
00100,6,7,8,9,0,5,10
00101,10,8,8,4,10,8,0
00102,10,9,6,6,10,8,10
00103,9,9,6,10,0,4,10
00104,8,10,7,9,0,2,0
00105,9,6,6,2,0,1,10
00106,7,10,8,4,10,4,0
00107,9,7,7,4,10,7,10
00108,7,6,9,9,10,9,10
00109,10,6,10,1,10,7,0
00110,10,7,10,4,10,9,0
00111,6,5,7,7,0,6,0
00112,8,9,10,8,0,2,10
00113,10,10,9,3,0,5,10
00114,8,8,7,9,10,4,0
00115,6,6,8,4,10,9,10
00116,8,6,6,10,10,5,0
00117,5,8,5,8,10,1,10
00118,8,5,6,5,10,3,0
00119,10,7,5,10,10,2,10
00120,7,5,6,1,0,3,10
00121,8,7,6,4,0,4,10
00122,10,8,6,1,0,5,0
00123,7,7,5,8,10,2,10
00124,6,7,5,3,10,8,10
00125,6,5,6,4,0,4,10
00126,7,9,8,5,0,10,10
00127,10,6,6,10,0,7,0
00128,9,9,10,7,10,8,0
00129,9,10,6,3,0,5,10
00130,7,5,8,8,0,2,10
00131,10,9,6,2,0,3,10
00132,9,8,9,9,10,9,0
00133,9,8,8,2,0,1,0
00134,5,8,9,4,0,1,0
00135,6,6,7,3,0,7,10
00136,7,7,7,6,10,1,10
00137,9,5,10,2,0,1,0
00138,5,10,9,3,10,9,0
00139,7,6,5,10,10,10,0
00140,6,10,6,1,10,5,10
00141,9,8,5,3,0,5,10
00142,8,6,5,1,10,5,10
00143,9,7,7,1,0,5,10
00144,9,10,7,6,0,9,10
00145,6,8,6,9,10,10,0
00146,6,8,6,7,0,7,0
00147,6,5,8,1,10,9,10
00148,8,8,8,6,0,5,0
00149,5,6,5,4,0,5,0
00150,5,10,10,8,10,10,0
00151,6,5,6,5,10,1,0
00152,7,7,9,3,0,2,10
00153,8,8,9,7,0,3,0
00154,6,10,6,8,0,4,10
00155,7,6,7,4,10,10,0
00156,5,7,8,8,10,7,0
00157,7,7,5,9,0,7,0
00158,5,6,10,2,0,3,0
00159,7,6,5,3,0,10,10
00160,7,8,10,2,0,2,0
00161,8,6,7,7,0,2,10
00162,6,10,9,4,10,2,10
00163,7,6,9,3,0,9,0
00164,5,7,7,5,0,5,10
00165,6,9,7,5,0,9,10
00166,5,10,8,8,0,2,0
00167,8,9,5,8,10,9,10
00168,7,8,5,7,10,9,10
00169,5,6,5,10,10,1,0
00170,8,10,9,9,10,7,0
00171,5,6,10,8,0,3,10
00172,5,9,7,1,10,6,0
00173,9,8,5,5,0,10,10
00174,10,8,10,10,10,6,0
00175,7,7,5,2,10,4,10
00176,8,7,8,4,0,1,0
00177,6,9,5,9,0,4,0
00178,7,8,9,10,10,7,10
00179,6,10,6,4,10,10,10
00180,10,8,10,6,0,2,10
00181,6,7,10,2,0,6,10
00182,5,9,9,4,10,10,10
00183,5,6,8,7,10,1,0
00184,9,6,6,6,0,7,0
00185,9,5,9,6,10,7,10
00186,10,6,7,1,10,5,10
00187,8,7,10,3,10,10,0
00188,7,9,7,6,10,2,10
00189,9,9,6,3,10,1,0
00190,6,7,5,2,0,10,0
00191,7,5,7,9,0,6,10
00192,9,8,9,1,0,2,10
00193,6,7,9,1,0,3,10
00194,7,9,10,10,0,7,10
00195,9,6,5,3,10,6,10
00196,8,8,7,2,0,2,10
00197,5,8,7,9,10,8,10
00198,6,8,10,2,0,1,10
00199,8,10,7,9,0,6,0
00200,9,8,6,10,10,3,10
00201,8,10,5,10,0,8,0
00202,6,9,8,4,0,7,0
00203,5,9,10,3,0,2,0
00204,10,8,10,3,10,5,0
00205,9,9,9,1,10,5,0
00206,5,10,9,4,10,3,0
00207,9,10,6,6,10,7,10
00208,9,7,6,6,0,6,0
00209,8,9,8,1,10,4,10
00210,8,6,10,5,0,6,10
00211,9,10,6,2,10,7,10
00212,5,9,6,3,10,1,0
00213,6,10,5,7,10,4,10
00214,7,7,10,3,10,7,0
00215,6,10,9,4,10,1,0
00216,6,6,9,6,0,2,0
00217,7,9,10,5,10,4,0
00218,9,7,7,3,0,6,0
00219,5,9,9,7,0,2,0
00220,8,10,9,2,10,8,0
00221,5,6,9,10,10,6,0
00222,8,9,9,1,0,5,0
00223,5,10,7,10,10,7,10
00224,7,6,8,4,0,5,10
00225,8,8,6,1,0,7,0
00226,9,9,8,4,0,8,0
00227,5,10,9,1,0,7,10
00228,7,10,7,1,10,9,0
00229,6,10,5,9,10,2,0
00230,9,8,8,8,0,6,10
00231,10,8,6,2,10,7,0
00232,6,7,8,3,10,9,0
00233,8,7,6,6,10,1,0
00234,9,9,6,10,0,8,10
00235,10,9,8,10,0,7,0
00236,10,7,8,10,0,8,10
00237,10,9,8,8,0,3,10
00238,9,8,6,10,0,6,0
00239,8,8,9,5,10,6,0
00240,8,7,9,8,0,9,10
00241,8,5,6,7,0,9,0
00242,7,5,6,8,0,3,0
00243,7,7,5,8,10,1,0
00244,7,10,8,1,0,3,10
00245,10,9,5,5,0,1,0
00246,9,7,5,9,0,3,0
00247,7,6,5,3,10,4,10
00248,5,8,6,1,0,1,10
00249,5,10,8,6,0,3,10
00250,9,9,8,2,0,1,10
00251,9,5,9,8,0,2,0
00252,9,7,7,3,0,8,10
00253,6,6,6,9,10,7,10
00254,9,8,7,3,0,8,0
00255,10,10,5,10,0,8,10
00256,9,7,10,4,10,7,10
00257,6,9,9,1,10,3,0
00258,7,5,7,1,10,10,10
00259,8,6,5,4,10,3,10
00260,8,5,9,8,0,6,0
00261,7,10,5,2,0,10,10
00262,6,9,8,6,10,4,10
00263,6,10,7,2,10,8,10
00264,9,10,8,2,0,5,10
00265,10,10,9,2,0,3,0
00266,8,10,7,9,0,6,0
00267,10,6,10,8,10,1,10
00268,10,7,7,6,10,10,0
00269,5,8,5,3,10,2,0
00270,7,9,7,1,10,1,0
00271,10,7,6,5,0,7,0
00272,6,5,5,4,10,6,0
00273,5,7,6,7,10,10,10
00274,10,9,10,6,0,3,10
00275,6,5,7,10,0,2,0
00276,5,10,10,7,10,6,10
00277,8,9,9,1,0,10,10
00278,10,6,9,5,10,5,10
00279,8,9,9,7,0,9,0
00280,7,5,8,6,10,3,0
00281,7,10,10,1,0,6,0
00282,10,9,9,7,10,8,0
00283,7,6,10,5,10,4,10
00284,10,5,5,3,10,10,10
00285,7,7,9,4,0,2,10
00286,10,7,5,7,0,7,0
00287,9,6,5,5,10,5,10
00288,10,9,5,3,10,9,0
00289,5,6,10,9,10,10,10
00290,6,5,5,3,10,8,0
00291,5,8,9,4,10,10,0
00292,10,6,10,10,0,9,10
00293,5,5,7,10,0,6,0
00294,10,6,8,2,0,10,0
00295,8,10,7,10,10,10,10
00296,7,6,10,3,0,3,0
00297,9,10,9,6,10,5,10
00298,5,9,7,1,10,7,0
00299,8,6,9,9,10,9,10
00300,6,9,10,5,0,3,10
00301,9,6,8,9,10,3,10
00302,7,7,5,4,0,7,10
00303,7,6,5,3,10,2,0
00304,8,10,9,8,0,9,0
00305,5,9,7,1,10,6,0
00306,9,7,8,2,10,3,0
00307,6,10,9,7,0,6,10
00308,6,5,9,6,10,7,0
00309,7,9,10,2,10,5,0
00310,8,7,9,3,10,9,0
00311,6,8,9,7,10,1,10
00312,7,10,10,1,10,9,0
00313,9,5,7,8,0,8,10
00314,9,9,7,7,0,2,10
00315,5,8,8,7,10,3,0
00316,7,5,7,4,0,3,0
00317,10,7,5,4,0,7,0
00318,5,5,7,1,0,2,0
00319,9,5,8,1,10,4,0
00320,8,6,7,8,0,6,0
00321,7,8,10,2,0,2,0
00322,6,10,9,2,0,8,0
00323,6,9,7,5,10,5,10
00324,10,10,7,4,10,4,10
00325,10,6,7,3,10,7,0
00326,7,10,8,8,10,1,10
00327,7,9,7,4,0,10,0
00328,7,5,6,1,10,2,10
00329,9,6,8,9,10,2,0
00330,8,8,10,9,0,6,0
00331,9,7,7,5,10,9,10
00332,6,10,10,3,0,2,10
00333,10,5,5,3,0,4,10
00334,10,5,6,8,0,7,0
00335,10,6,10,10,10,10,0
00336,5,7,7,1,0,8,10
00337,7,6,7,3,0,7,10
00338,5,9,7,9,10,10,0
00339,6,5,10,8,10,2,10
00340,9,10,7,9,10,6,10
00341,7,7,10,1,0,5,0
00342,10,7,6,5,10,8,10
00343,7,8,6,3,0,6,0
00344,7,9,7,2,0,6,10
00345,7,10,5,6,0,8,10
00346,6,10,5,9,10,1,10
00347,8,9,10,7,0,6,10
00348,9,9,5,9,10,10,10
00349,9,5,6,9,0,1,0
00350,9,6,6,2,0,10,0
00351,10,8,9,1,10,9,10
00352,5,8,5,9,10,5,10
00353,5,7,6,5,0,6,0
00354,8,6,6,9,10,10,10
00355,7,7,10,6,0,6,0
00356,6,8,6,3,0,9,0
00357,5,8,7,7,10,6,0
00358,5,7,10,9,0,9,10
00359,7,5,7,5,10,8,0
00360,6,8,10,6,0,2,10
00361,8,5,5,3,0,1,0
00362,9,5,9,7,10,5,10
00363,9,8,10,6,0,5,0
00364,10,7,7,10,10,9,10
00365,6,10,7,7,10,8,10
00366,5,8,9,10,0,3,0
00367,8,6,10,8,0,7,0
00368,9,10,6,9,0,10,10
00369,7,9,10,4,0,5,0
00370,5,7,8,5,0,2,10
00371,10,9,8,2,10,10,10
00372,7,9,8,1,0,10,0
00373,7,5,7,8,0,2,10
00374,5,9,6,8,10,9,10
00375,6,9,9,6,0,1,0
00376,5,6,10,2,10,2,10
00377,10,8,9,9,10,9,0
00378,7,9,5,10,10,1,0
00379,7,9,5,6,0,7,10
00380,10,5,6,10,0,8,0
00381,10,6,9,5,10,1,0
00382,5,8,10,6,10,7,0
00383,7,10,6,8,10,3,10
00384,9,9,5,10,10,8,10
00385,8,6,5,7,0,3,10
00386,5,8,9,4,10,7,0
00387,8,6,5,8,0,6,10
00388,6,5,7,5,10,9,10
00389,5,10,9,4,10,3,10
00390,8,7,5,1,0,5,10
00391,5,5,8,10,0,8,0
00392,10,7,10,4,0,1,10
00393,8,6,6,3,0,6,0
00394,9,7,8,6,0,5,10
00395,6,9,8,6,0,6,0
00396,8,9,8,2,0,3,10
00397,9,6,6,6,10,3,0
00398,8,10,5,6,10,3,10
00399,10,9,9,6,0,5,0
00400,8,8,10,2,0,10,10
00401,7,5,6,2,10,1,0
00402,8,6,5,2,0,10,0
00403,10,7,7,5,0,5,0
00404,6,7,7,7,10,5,0
00405,5,10,9,9,10,10,0
00406,9,6,6,9,0,10,0
00407,7,9,5,3,10,10,0
00408,5,8,8,1,0,2,0
00409,7,6,6,5,0,7,0
00410,5,7,9,5,0,7,10
00411,9,9,10,1,10,3,10
00412,5,6,5,7,0,9,0
00413,10,5,7,3,10,1,10
00414,7,5,9,5,0,2,10
00415,9,6,6,5,0,10,10
00416,6,8,7,3,0,7,10
00417,5,6,8,1,0,6,0
00418,5,8,7,2,10,2,10
00419,7,5,5,7,10,4,10
00420,9,9,8,2,0,1,10
00421,8,6,6,5,10,5,0
00422,6,10,10,9,0,3,0
00423,5,8,6,2,0,2,0
00424,9,9,6,1,0,9,10
00425,9,6,8,7,10,7,10
00426,5,7,6,7,10,7,10
00427,5,5,7,4,10,1,0
00428,8,8,10,9,10,1,0
00429,8,8,6,9,10,10,10
00430,7,5,8,4,10,10,10
00431,8,7,6,4,0,3,0
00432,9,7,7,10,0,1,10
00433,9,10,5,4,0,1,10
00434,9,7,6,9,0,7,0
00435,9,8,7,5,0,10,0
00436,7,6,8,10,10,6,10
00437,5,7,8,4,10,3,10
00438,9,7,8,2,0,8,10
00439,6,9,5,10,10,7,0
00440,6,6,8,9,10,4,10
00441,9,7,7,8,10,10,0
00442,8,9,8,9,10,5,10
00443,8,5,6,6,0,5,0
00444,5,10,10,4,0,9,0
00445,8,8,5,6,0,10,10
00446,9,6,10,4,10,5,0
00447,6,6,7,1,0,4,10
00448,6,8,10,4,0,8,0
00449,5,6,8,1,10,1,0
00450,10,7,7,5,0,5,0
00451,7,8,7,1,0,1,10
00452,8,9,5,8,0,5,0
00453,6,5,6,6,10,2,0
00454,10,10,9,7,0,1,0
00455,10,10,5,6,0,1,0
00456,8,8,10,1,0,6,0
00457,9,10,7,8,0,6,0
00458,7,5,9,7,0,1,0
00459,5,5,5,5,0,8,10
00460,8,7,7,6,10,3,10
00461,5,10,7,10,0,10,10
00462,8,8,9,4,0,9,10
00463,5,10,8,4,0,8,0
00464,10,10,6,2,0,6,10
00465,10,9,6,4,10,2,0
00466,9,10,5,7,10,3,10
00467,6,9,6,2,0,4,0
00468,7,7,6,5,10,10,0
00469,9,6,5,5,0,8,10
00470,9,9,8,1,10,3,0
00471,10,5,9,4,10,9,10
00472,10,9,9,1,0,2,0
00473,5,9,10,10,10,5,10
00474,5,9,6,6,10,2,0
00475,7,9,5,2,10,2,0
00476,5,7,5,10,0,2,10
00477,7,9,6,7,10,4,10
00478,7,5,7,3,0,2,10
00479,10,5,8,2,10,8,0
00480,7,7,7,10,10,10,0
00481,10,6,10,5,10,4,0
00482,10,7,7,10,0,4,0
00483,10,6,8,9,0,10,10
00484,7,8,9,7,10,2,0
00485,5,10,7,10,0,4,10
00486,8,9,9,8,10,8,10
00487,5,6,10,7,10,4,10
00488,9,7,5,9,0,1,0
00489,7,8,6,7,10,5,0
00490,7,9,10,2,0,5,0
00491,10,10,8,5,0,8,10
00492,7,10,7,8,0,5,10
00493,10,5,5,1,10,5,0
00494,5,6,9,3,10,8,10
00495,6,6,5,10,0,5,10
00496,9,9,6,8,10,9,0
00497,9,8,10,2,0,4,0
00498,8,6,8,10,0,10,0
00499,5,5,6,7,10,9,10
00500,5,9,10,6,0,8,10
