MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00113,6,7,9,1,10,9,10
00114,5,9,7,9,10,5,0
00115,9,10,9,7,10,3,0
00116,6,9,10,10,10,1,10
00117,7,10,7,8,0,9,0
00118,9,8,6,6,0,9,10
00119,9,8,7,7,10,1,0
00120,10,6,9,9,0,6,10
00121,8,5,7,2,10,7,0
00122,10,6,10,3,10,2,0
00123,9,7,6,6,0,8,0
00124,10,7,5,7,10,3,0
00125,10,7,6,5,10,4,10
00126,7,5,7,9,10,4,10
00127,5,9,7,4,10,10,0
00128,6,5,9,5,10,1,0
00129,6,9,10,3,0,2,0
00130,7,6,7,10,10,3,10
00131,7,6,8,7,0,9,0
00132,7,5,10,10,0,2,0
00133,6,7,5,4,0,5,10
00134,8,9,8,3,10,10,10
00135,6,10,10,3,0,5,10
00136,10,10,7,6,10,2,0
00137,10,8,6,6,10,1,0
00138,9,6,9,8,10,2,10
00139,7,7,8,10,10,6,10
00140,8,5,6,2,0,1,10
00141,6,5,5,6,10,2,0
00142,8,5,6,4,0,4,0
00143,8,8,5,3,0,10,10
00144,8,10,6,4,10,4,10
00145,7,9,9,10,0,7,0
00146,8,7,10,9,0,6,10
00147,5,5,10,8,10,5,0
00148,8,7,10,2,0,6,0
00149,6,10,7,5,0,6,10
00150,9,5,9,7,0,9,0
00151,8,7,6,5,10,10,10
00152,9,8,10,1,10,9,10
00153,7,8,9,4,0,7,0
00154,10,10,5,8,10,9,10
00155,9,9,6,1,0,8,10
00156,8,10,7,4,0,6,0
00157,8,10,5,6,10,4,10
00158,9,9,10,1,0,10,0
00159,9,5,8,10,10,10,0
00160,6,8,8,6,0,8,10
00161,6,10,7,2,0,8,10
00162,9,8,6,3,10,1,0
00163,9,6,5,10,0,2,0
00164,8,5,9,8,0,9,0
00165,9,9,5,10,0,6,10
00166,8,7,5,10,0,9,10
00167,7,10,6,8,10,1,10
00168,9,9,7,6,0,1,0
00169,7,7,5,6,0,2,10
00170,6,8,5,3,10,4,10
00171,8,5,9,4,0,9,0
00172,8,10,5,10,0,4,0
00173,5,8,5,6,0,1,0
00174,9,6,7,8,0,1,0
00175,7,6,9,1,0,9,0
00176,8,7,5,7,10,7,0
00177,7,9,7,10,10,2,10
00178,10,10,6,9,0,8,10
00179,6,9,5,3,0,9,10
00180,9,8,10,3,10,6,10
00181,9,7,8,9,10,4,0
00182,6,9,8,8,0,8,10
00183,10,6,10,2,0,1,0
00184,6,9,7,6,10,1,10
00185,8,9,7,6,10,5,0
00186,8,9,9,8,10,7,10
00187,8,5,7,5,0,5,10
00188,8,8,9,10,10,5,10
00189,10,10,7,2,0,2,0
00190,7,8,6,4,10,8,0
00191,8,5,5,5,10,7,0
00192,10,7,8,5,10,1,0
00193,5,10,8,8,10,8,0
00194,10,5,6,6,10,5,0
00195,7,7,6,10,0,2,10
00196,6,7,7,2,10,10,10
00197,5,10,6,1,10,8,0
00198,9,10,5,1,0,8,0
00199,7,6,7,5,0,2,10
00200,6,7,9,3,10,8,0
00201,7,6,8,5,10,1,10
00202,7,10,6,5,10,3,0
00203,5,9,6,3,10,9,0
00204,5,8,9,6,0,3,10
00205,8,10,6,3,0,8,0
00206,10,10,8,10,10,2,10
00207,5,9,10,5,0,9,10
00208,5,6,8,1,0,2,0
00209,7,7,9,10,0,3,10
00210,8,9,8,7,10,8,10
00211,7,10,7,7,0,4,10
00212,6,9,5,3,0,10,0
00213,10,10,10,1,0,1,0
00214,8,9,7,10,0,9,0
00215,7,9,7,1,10,1,10
00216,8,8,6,5,10,6,10
00217,10,5,6,8,10,5,10
00218,6,9,8,7,0,10,10
00219,9,8,10,1,10,1,10
00220,10,9,10,7,10,9,10
00221,6,6,10,3,10,1,0
00222,5,6,10,3,0,7,10
00223,9,6,6,1,10,7,0
00224,5,9,6,7,0,4,0
00225,7,6,5,6,10,1,10
00226,8,10,5,4,10,6,10
00227,7,10,9,1,0,10,0
00228,10,6,7,5,0,1,10
00229,10,10,9,8,10,2,0
00230,6,8,6,10,0,2,0
00231,8,5,9,10,0,5,0
00232,9,6,9,4,0,2,10
00233,7,5,9,5,0,10,10
00234,6,8,6,10,0,6,0
00235,8,10,7,2,10,8,10
00236,9,8,10,10,10,5,10
00237,5,5,8,1,0,5,0
00238,7,10,7,10,0,2,10
00239,10,7,5,7,10,5,10
00240,6,9,5,8,10,6,0
00241,10,9,9,10,0,5,10
00242,8,7,10,4,10,2,0
00243,8,6,5,2,10,4,10
00244,7,6,7,1,10,5,10
00245,7,7,8,2,0,5,0
00246,9,10,8,7,10,7,0
00247,8,9,5,5,10,7,0
00248,7,10,7,10,0,1,10
00249,10,6,7,7,0,1,0
00250,5,8,5,2,10,4,10
00251,8,9,8,3,10,9,10
00252,5,5,8,1,0,7,10
00253,6,7,6,4,0,7,10
00254,10,6,6,5,0,5,10
00255,9,7,9,3,10,3,10
00256,5,9,9,8,0,5,0
00257,5,7,10,6,10,2,10
00258,8,9,10,5,10,3,10
00259,5,6,5,6,0,5,0
00260,7,10,8,1,0,7,10
00261,8,10,9,1,0,2,0
00262,7,6,6,4,10,1,0
00263,5,10,10,6,10,8,0
00264,10,9,10,1,0,2,0
00265,10,6,7,8,10,5,0
00266,9,10,5,5,10,3,10
00267,10,5,7,7,0,9,0
00268,5,9,8,5,10,7,10
00269,6,8,10,1,10,10,10
00270,6,5,7,7,0,8,10
00271,8,6,5,2,0,3,10
00272,8,6,9,1,10,4,0
00273,10,8,7,5,0,3,10
00274,10,9,7,1,10,7,0
00275,5,9,10,5,0,4,10
00276,5,5,8,10,10,5,10
00277,6,9,8,5,10,6,10
00278,10,9,9,6,0,3,0
00279,9,10,8,9,10,6,10
00280,8,8,6,6,10,10,0
00281,9,7,6,8,10,5,10
00282,8,10,5,6,0,4,10
00283,9,6,5,2,0,10,0
00284,7,8,9,4,10,5,0
00285,5,9,10,4,0,3,0
00286,6,10,8,8,0,2,10
00287,7,8,10,6,10,2,10
00288,7,10,9,8,0,1,0
00289,9,5,7,7,10,1,0
00290,10,6,6,4,0,8,0
00291,10,6,5,8,10,1,0
00292,8,5,10,8,10,1,0
00293,7,9,10,9,10,10,0
00294,8,9,7,4,0,9,0
00295,9,10,10,8,0,2,10
00296,10,7,10,6,10,10,0
00297,7,10,9,4,0,1,10
00298,5,6,8,5,0,9,0
00299,5,9,8,2,10,7,10
00300,10,7,9,3,10,2,10
00301,7,5,6,7,10,7,0
00302,9,8,10,9,0,9,10
00303,9,7,7,4,0,3,10
00304,10,8,7,7,10,5,10
00305,10,10,10,7,0,3,10
00306,9,10,5,8,10,7,0
00307,8,6,6,7,0,10,0
00308,5,7,10,6,0,10,10
00309,8,9,10,10,0,3,10
00310,10,5,10,9,10,10,10
00311,9,10,9,6,0,9,10
00312,6,8,8,1,10,10,10
00313,9,7,5,1,10,10,10
00314,7,6,6,10,10,7,10
00315,7,7,5,1,10,1,10
00316,6,8,5,3,10,10,10
00317,5,10,9,1,10,6,10
00318,10,9,5,5,10,4,10
00319,10,10,7,3,0,10,10
00320,10,7,9,10,0,9,0
00321,7,10,10,9,10,10,10
00322,6,6,10,8,10,7,0
00323,7,8,10,9,10,2,0
00324,7,8,7,8,10,4,10
00325,5,6,8,2,0,9,0
00326,8,9,8,9,10,6,10
00327,10,6,9,7,0,1,0
00328,7,7,7,1,0,2,10
00329,10,9,8,4,10,3,10
00330,7,10,10,4,10,3,0
00331,10,8,10,9,10,2,0
00332,9,6,7,5,0,4,0
00333,6,10,6,9,10,10,0
00334,9,6,9,3,0,5,0
00335,8,5,10,2,10,9,10
00336,7,6,5,3,0,5,10
00337,5,10,6,1,0,8,10
00338,9,9,9,9,0,1,0
00339,8,7,6,8,0,10,10
00340,10,6,7,5,0,1,10
00341,7,9,5,7,10,4,0
00342,7,7,7,8,10,10,0
00343,9,5,6,9,10,1,0
00344,5,5,10,4,10,3,10
00345,5,7,8,8,10,1,10
00346,6,7,8,6,10,5,10
00347,5,10,8,10,0,5,10
00348,10,10,9,5,0,2,10
00349,9,6,10,6,0,9,10
00350,8,8,7,7,0,10,10
00351,9,10,9,10,0,7,0
00352,5,9,8,5,10,6,10
00353,9,8,8,6,0,3,10
00354,7,8,8,6,10,7,0
00355,10,7,7,1,0,10,10
00356,6,5,10,10,0,10,0
00357,10,5,6,1,0,2,0
00358,10,6,7,5,10,6,10
00359,7,7,6,3,0,1,10
00360,10,7,7,8,0,3,0
00361,9,8,9,9,10,2,10
00362,6,5,6,2,0,9,0
00363,6,7,7,10,10,6,10
00364,5,9,6,6,10,9,0
00365,9,7,5,5,0,5,10
00366,7,10,6,10,10,6,10
00367,9,5,10,1,10,1,10
00368,5,7,9,6,0,9,0
00369,7,5,7,3,0,3,10
00370,10,5,9,8,10,8,10
00371,10,5,9,3,0,8,10
00372,7,10,5,2,10,8,0
00373,10,8,8,4,0,10,10
00374,5,7,9,9,10,4,10
00375,10,9,9,7,0,8,10
00376,5,8,10,3,0,3,0
00377,10,7,10,4,0,2,0
00378,6,5,5,1,10,1,0
00379,5,6,7,2,10,2,10
00380,5,10,6,7,10,9,10
00381,8,10,10,1,0,1,10
00382,7,6,9,8,10,3,0
00383,7,10,7,1,10,6,0
00384,9,7,7,3,10,2,10
00385,8,6,7,5,0,10,10
00386,10,8,6,10,10,1,0
00387,8,7,7,8,10,3,0
00388,7,9,5,3,0,10,0
00389,9,10,7,5,10,3,10
00390,7,9,10,4,10,10,10
00391,10,8,10,10,10,5,10
00392,10,7,7,5,0,10,10
00393,10,5,8,3,0,6,0
00394,10,6,5,9,10,5,10
00395,5,10,7,3,0,8,10
00396,9,6,5,1,10,7,0
00397,7,5,8,7,10,6,10
00398,5,5,10,1,10,2,0
00399,10,10,10,6,10,7,10
00400,9,6,8,6,10,4,10
00401,5,9,6,3,10,5,0
00402,9,6,10,10,0,7,0
00403,10,5,10,9,0,1,0
00404,8,8,10,8,10,4,10
00405,5,5,7,5,0,1,10
00406,6,6,8,3,10,4,0
00407,9,10,8,4,10,6,10
00408,10,8,9,10,0,10,10
00409,5,10,8,6,10,6,10
00410,6,6,9,3,10,9,0
00411,5,8,5,1,0,6,10
00412,5,6,5,3,0,4,10
00413,8,10,5,6,10,3,10
00414,9,5,9,8,10,5,10
00415,7,7,7,1,10,10,10
00416,9,7,5,5,10,10,0
00417,7,8,8,5,0,1,10
00418,10,10,7,9,0,4,0
00419,10,10,6,10,10,3,10
00420,5,6,5,8,0,6,0
00421,7,5,7,6,0,4,10
00422,9,8,10,6,10,8,10
00423,7,10,9,5,10,10,10
00424,6,5,9,5,0,2,0
00425,8,10,9,2,10,10,0
00426,8,7,8,6,10,7,10
00427,7,5,5,7,0,3,10
00428,9,8,6,9,10,4,0
00429,6,7,8,3,10,3,0
00430,9,8,10,6,10,2,10
00431,6,5,10,7,0,2,0
00432,9,8,9,8,0,2,0
00433,10,6,7,9,10,1,0
00434,9,6,7,2,10,6,0
00435,7,10,7,4,0,6,0
00436,9,8,10,1,0,8,0
00437,8,8,8,6,0,3,0
00438,7,6,10,8,10,4,10
00439,9,7,5,5,10,9,0
00440,8,9,6,10,0,1,0
00441,9,9,5,3,0,6,0
00442,7,5,5,4,10,5,10
00443,10,8,10,8,10,9,0
00444,10,9,9,10,0,3,10
00445,6,8,10,9,0,5,10
00446,5,8,5,4,10,4,10
00447,8,5,10,8,0,4,0
00448,7,9,8,10,0,4,10
00449,5,9,6,4,10,6,10
00450,8,10,7,3,0,7,0
00451,9,8,10,1,0,7,10
00452,5,6,6,2,0,3,10
00453,7,10,5,2,0,9,0
00454,5,5,5,8,0,9,10
00455,7,8,7,2,10,10,10
00456,8,10,7,5,0,1,0
00457,10,5,10,4,10,2,0
00458,6,9,5,2,0,10,0
00459,7,10,6,7,0,9,0
00460,6,6,5,9,0,4,10
00461,5,8,10,6,10,2,0
00462,9,5,5,9,10,2,0
00463,7,9,7,4,10,3,0
00464,8,6,8,10,0,2,0
00465,9,9,5,7,0,10,10
00466,10,5,6,9,0,5,10
00467,5,10,8,10,10,1,0
00468,6,7,10,9,10,5,0
00469,5,9,8,9,0,9,10
00470,9,6,6,4,10,6,10
00471,10,8,8,8,0,10,0
00472,7,9,8,3,0,6,0
00473,6,7,7,1,10,7,0
00474,5,8,8,5,0,6,0
00475,10,7,8,3,0,1,10
00476,10,6,9,1,10,1,10
00477,5,10,8,2,0,3,10
00478,9,9,8,4,10,3,10
00479,10,7,10,9,0,5,10
00480,10,5,6,10,0,7,0
00481,7,7,8,2,0,1,10
00482,5,5,10,6,10,8,10
00483,5,10,5,7,10,7,0
00484,8,7,8,2,0,9,10
00485,8,9,6,5,10,4,0
00486,9,6,8,2,0,8,0
00487,8,5,6,3,10,4,10
00488,10,8,10,1,0,6,10
00489,5,9,5,7,0,8,0
00490,6,5,8,2,10,6,10
00491,9,9,8,5,0,3,10
00492,6,10,7,7,0,1,10
00493,9,10,9,3,0,5,10
00494,6,5,7,10,0,9,10
00495,8,10,6,5,0,7,0
00496,5,8,10,2,0,10,10
00497,6,8,9,10,0,3,0
00498,9,6,9,3,0,9,0
00499,10,10,6,8,10,4,10
00500,5,5,10,10,10,1,10
