MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00103,6,10,6,3,10,10,10
00104,9,7,8,3,0,5,0
00105,5,10,6,5,10,6,0
00106,10,6,5,10,10,2,0
00107,7,8,5,1,10,4,0
00108,5,10,5,3,10,1,10
00109,8,7,9,7,10,3,0
00110,7,9,5,2,0,5,0
00111,8,10,7,10,10,3,0
00112,6,10,10,10,10,6,0
00113,5,7,8,1,10,1,10
00114,8,9,7,5,10,7,10
00115,8,7,8,3,10,10,10
00116,7,9,5,3,10,7,0
00117,7,5,5,7,10,2,0
00118,10,5,5,4,0,3,10
00119,10,8,6,5,0,4,10
00120,8,7,5,9,0,6,10
00121,5,5,6,3,10,1,0
00122,7,7,9,10,10,3,10
00123,7,7,6,2,0,5,10
00124,10,8,6,3,10,2,10
00125,10,6,7,9,10,1,10
00126,10,5,8,8,0,6,0
00127,10,8,6,1,0,5,10
00128,7,6,7,10,0,7,10
00129,5,7,6,9,10,6,0
00130,5,10,10,4,0,7,0
00131,8,6,8,1,0,5,10
00132,9,8,10,2,10,6,0
00133,10,5,8,8,10,7,0
00134,7,9,7,1,0,4,0
00135,8,7,10,2,10,10,10
00136,5,7,9,7,10,3,0
00137,9,9,10,7,0,9,10
00138,6,10,8,4,10,8,0
00139,10,6,10,1,0,2,10
00140,10,9,6,4,0,1,10
00141,5,10,5,5,0,5,0
00142,8,10,9,7,10,5,10
00143,5,7,6,4,10,6,10
00144,5,7,7,4,0,1,10
00145,6,7,10,2,0,10,10
00146,8,6,5,6,10,6,0
00147,7,10,9,10,10,10,0
00148,8,9,8,7,0,3,0
00149,7,7,8,6,0,5,0
00150,6,10,9,10,0,7,10
00151,8,7,9,1,0,1,0
00152,8,6,6,7,10,3,0
00153,5,9,10,7,10,10,10
00154,8,7,5,2,0,6,0
00155,6,8,9,10,10,2,10
00156,9,6,5,5,10,1,10
00157,10,10,5,4,0,10,0
00158,6,5,7,3,10,8,0
00159,5,9,9,10,10,4,0
00160,10,9,8,8,10,6,0
00161,7,7,6,8,10,7,0
00162,9,8,8,1,0,1,10
00163,10,8,9,2,0,10,10
00164,7,7,8,6,10,7,10
00165,7,10,8,2,10,10,10
00166,10,8,8,3,0,2,10
00167,5,6,10,7,0,9,0
00168,6,8,7,9,0,1,0
00169,10,5,8,4,0,6,10
00170,8,9,10,10,0,3,10
00171,9,5,9,8,0,10,0
00172,8,10,6,5,0,10,0
00173,7,7,10,10,10,7,0
00174,7,10,9,6,0,7,10
00175,5,10,5,8,10,4,0
00176,8,6,9,2,10,10,0
00177,9,9,7,8,0,10,0
00178,8,5,10,4,0,2,10
00179,5,10,5,9,10,2,0
00180,10,6,6,1,10,10,10
00181,8,9,5,9,10,6,10
00182,5,7,7,4,0,4,0
00183,8,9,10,4,10,3,0
00184,10,7,5,9,0,9,10
00185,5,10,9,5,0,9,0
00186,7,10,6,9,10,5,0
00187,9,10,7,3,10,1,10
00188,8,7,5,7,10,4,10
00189,10,8,7,2,10,9,10
00190,9,6,7,2,0,2,0
00191,7,8,7,1,0,7,10
00192,10,7,10,1,0,6,0
00193,10,9,6,6,0,2,10
00194,5,6,9,2,0,2,0
00195,5,5,9,2,10,4,10
00196,9,10,10,5,0,6,0
00197,8,9,10,5,0,9,0
00198,7,5,5,5,10,10,0
00199,10,5,9,4,0,9,0
00200,10,6,9,8,10,2,0
00201,10,5,9,10,0,4,0
00202,6,9,6,2,0,7,10
00203,9,8,8,9,10,3,10
00204,10,5,9,7,10,9,10
00205,10,10,10,6,0,3,0
00206,9,6,5,4,10,8,10
00207,8,5,7,5,10,5,10
00208,6,6,10,6,0,6,0
00209,5,9,9,1,0,5,0
00210,10,5,6,10,0,5,0
00211,5,6,5,3,0,1,10
00212,7,8,10,7,10,10,10
00213,10,6,10,6,10,4,0
00214,7,7,7,5,10,5,10
00215,6,9,9,3,10,8,0
00216,5,5,9,8,0,3,10
00217,6,6,8,4,10,7,10
00218,9,5,6,4,10,6,10
00219,8,8,5,7,10,3,0
00220,6,6,9,4,0,5,10
00221,9,7,6,1,10,1,10
00222,10,9,5,7,10,3,0
00223,6,9,9,8,10,1,0
00224,10,6,9,3,10,9,0
00225,10,9,10,8,10,1,0
00226,6,9,7,8,10,9,10
00227,9,6,6,3,10,6,10
00228,7,6,7,6,10,1,0
00229,7,10,5,4,10,6,10
00230,7,9,9,7,10,6,0
00231,9,8,8,4,10,10,10
00232,5,7,6,4,10,3,0
00233,6,7,5,10,10,1,10
00234,9,7,5,5,10,2,10
00235,9,8,5,2,10,1,10
00236,6,10,10,8,0,5,10
00237,5,10,10,9,10,10,0
00238,6,5,6,8,0,8,10
00239,6,7,9,3,10,1,10
00240,6,9,5,9,10,6,10
00241,10,5,6,4,10,6,10
00242,6,9,9,8,0,10,0
00243,5,9,5,2,0,5,10
00244,10,7,8,5,0,6,0
00245,7,8,6,8,0,9,10
00246,8,10,9,2,0,4,10
00247,8,5,6,10,10,2,10
00248,10,6,10,1,0,10,10
00249,9,10,10,9,0,10,0
00250,5,10,9,8,10,6,0
00251,6,8,7,4,0,9,0
00252,7,10,8,10,0,6,0
00253,6,5,10,7,0,9,10
00254,7,6,5,8,0,10,10
00255,6,5,5,9,10,2,10
00256,6,5,6,3,0,6,0
00257,6,10,6,3,10,3,0
00258,8,7,6,5,0,10,0
00259,6,10,8,6,10,1,10
00260,8,7,10,5,10,10,10
00261,5,10,7,6,10,5,10
00262,8,6,6,5,10,4,10
00263,6,9,10,3,0,8,10
00264,5,10,8,9,0,9,0
00265,7,5,9,2,10,6,10
00266,9,7,5,2,0,8,10
00267,5,8,5,9,0,1,10
00268,5,9,10,4,0,4,0
00269,10,5,5,7,0,1,0
00270,7,9,9,10,10,2,10
00271,9,6,5,1,0,3,0
00272,6,10,5,5,10,4,0
00273,9,7,10,6,10,10,10
00274,8,8,8,1,10,3,10
00275,6,8,7,4,0,1,10
00276,7,10,10,8,10,9,0
00277,7,7,9,6,0,10,0
00278,9,6,6,10,10,1,10
00279,5,10,10,9,10,2,10
00280,10,6,9,7,0,5,0
00281,10,6,8,5,0,2,0
00282,8,6,9,3,0,9,0
00283,5,8,8,1,0,2,10
00284,5,6,7,1,10,3,0
00285,5,10,8,1,10,4,0
00286,9,10,9,7,0,9,10
00287,5,7,10,4,10,1,0
00288,6,5,8,10,0,3,0
00289,8,6,6,1,0,10,0
00290,6,6,6,4,10,7,10
00291,7,10,10,1,10,9,10
00292,5,5,10,8,10,3,0
00293,5,6,5,3,10,7,0
00294,5,10,10,3,0,9,10
00295,6,5,10,6,10,9,10
00296,9,10,5,9,10,10,10
00297,9,8,7,10,0,6,0
00298,9,6,9,1,0,2,10
00299,8,8,9,1,0,7,0
00300,9,5,9,4,10,7,0
00301,5,6,7,9,10,10,10
00302,5,8,7,4,10,5,10
00303,8,10,7,3,0,8,10
00304,7,8,10,5,10,8,10
00305,5,9,8,6,10,7,10
00306,9,6,8,5,0,5,0
00307,7,9,9,3,0,3,10
00308,7,5,8,2,0,6,10
00309,8,10,10,3,10,7,10
00310,5,5,6,7,0,5,0
00311,8,7,5,5,10,5,10
00312,6,6,10,2,0,6,0
00313,7,6,5,3,0,5,10
00314,6,5,6,6,0,7,0
00315,9,8,7,4,10,1,0
00316,7,5,8,4,10,4,10
00317,10,9,7,2,0,10,10
00318,8,9,5,4,10,1,0
00319,8,7,5,5,0,4,0
00320,10,5,5,6,0,8,0
00321,7,8,7,9,10,5,0
00322,6,5,8,5,0,4,0
00323,5,5,10,5,10,4,0
00324,5,10,10,5,10,1,10
00325,10,5,10,1,10,5,10
00326,5,7,5,5,10,3,0
00327,9,9,10,7,0,6,0
00328,9,8,9,5,10,8,10
00329,9,5,10,9,10,6,0
00330,9,10,10,4,10,10,0
00331,5,9,6,9,10,7,10
00332,6,10,9,2,0,1,10
00333,6,9,7,1,0,3,10
00334,9,7,5,10,10,1,10
00335,7,8,10,4,10,7,0
00336,6,5,9,1,10,3,0
00337,10,10,6,5,10,8,0
00338,7,7,7,7,0,4,0
00339,10,10,6,8,10,5,0
00340,8,8,6,4,0,1,10
00341,7,5,5,10,10,2,10
00342,10,10,6,1,0,4,0
00343,5,7,10,9,0,1,10
00344,6,8,9,7,0,4,10
00345,10,5,7,10,0,3,0
00346,9,7,5,7,10,2,0
00347,7,5,6,4,0,10,0
00348,10,5,5,8,10,2,0
00349,7,7,9,9,0,6,0
00350,7,10,5,7,0,9,0
00351,8,9,10,2,10,7,0
00352,10,8,8,9,10,2,10
00353,9,10,9,4,10,1,0
00354,6,9,5,10,10,3,10
00355,10,9,9,3,0,7,0
00356,7,10,5,5,0,6,0
00357,6,9,7,2,0,6,0
00358,7,9,9,8,10,8,10
00359,8,9,8,6,0,7,0
00360,6,8,7,9,10,9,0
00361,8,9,5,6,0,2,10
00362,6,10,10,5,0,9,10
00363,6,5,7,1,10,1,10
00364,10,10,6,6,10,10,0
00365,5,6,6,5,10,10,0
00366,7,5,5,5,0,4,10
00367,6,9,7,5,10,6,10
00368,6,8,10,7,10,6,0
00369,8,10,9,9,0,10,0
00370,6,5,6,1,0,6,10
00371,9,7,7,6,0,1,0
00372,5,10,7,6,10,5,0
00373,8,9,9,2,0,2,10
00374,5,5,6,5,10,5,0
00375,5,10,9,3,10,7,10
00376,10,6,8,10,10,8,0
00377,6,5,10,1,10,10,0
00378,9,5,10,8,10,10,10
00379,5,6,9,6,10,7,0
00380,10,8,10,1,10,10,10
00381,5,9,8,3,10,7,10
00382,9,10,10,6,0,6,10
00383,10,9,7,3,0,4,10
00384,8,5,6,5,0,8,10
00385,10,5,7,10,0,10,10
00386,6,10,10,1,10,3,10
00387,10,10,6,9,10,9,10
00388,9,9,9,10,0,5,0
00389,6,10,7,1,0,1,10
00390,9,6,9,7,0,1,0
00391,9,8,5,10,10,10,10
00392,10,5,10,5,10,8,0
00393,5,5,7,1,0,1,0
00394,6,8,6,1,0,8,0
00395,10,6,8,4,10,2,10
00396,7,10,7,10,0,4,10
00397,5,8,6,7,0,5,10
00398,9,10,5,6,10,4,0
00399,5,9,10,4,10,4,10
00400,9,10,9,1,10,3,0
00401,10,10,8,6,0,3,10
00402,5,7,6,2,0,5,0
00403,9,7,6,6,10,5,0
00404,8,8,10,6,0,1,10
00405,7,6,5,3,0,1,10
00406,9,5,10,4,10,10,10
00407,7,9,10,8,10,4,10
00408,6,5,9,7,10,4,0
00409,7,9,8,7,0,8,10
00410,5,5,5,3,0,2,10
00411,9,6,5,6,0,10,0
00412,8,8,6,6,0,7,10
00413,5,8,10,1,0,1,10
00414,10,6,8,9,0,10,0
00415,7,7,6,5,10,5,0
00416,9,7,6,4,0,4,10
00417,7,10,8,6,0,6,0
00418,6,7,6,4,0,3,10
00419,7,5,9,1,0,10,0
00420,9,9,8,8,10,9,0
00421,7,9,9,2,0,4,0
00422,6,7,5,1,0,10,0
00423,5,9,9,6,10,7,0
00424,10,6,5,5,10,5,0
00425,5,8,6,7,10,4,10
00426,9,9,7,4,10,3,0
00427,10,8,8,4,10,6,0
00428,10,7,8,1,10,4,0
00429,10,9,6,4,10,8,0
00430,7,7,8,2,0,8,0
00431,5,10,8,5,0,9,10
00432,8,8,9,5,10,10,10
00433,5,6,7,3,10,3,10
00434,9,10,6,8,0,5,10
00435,10,9,5,9,10,4,10
00436,7,10,7,3,0,9,10
00437,8,10,8,2,0,9,0
00438,5,9,7,2,10,2,10
00439,8,10,5,2,10,9,0
00440,9,7,9,3,10,8,0
00441,9,5,6,1,0,10,10
00442,7,8,5,10,10,4,10
00443,10,8,9,7,0,5,10
00444,6,10,9,5,0,9,0
00445,7,9,10,9,0,7,10
00446,6,6,8,5,10,3,0
00447,6,7,5,4,0,1,10
00448,5,10,9,5,10,2,10
00449,6,8,10,9,0,9,10
00450,5,7,5,9,0,5,0
00451,9,7,9,3,0,1,10
00452,10,7,9,9,10,1,10
00453,7,5,7,3,0,5,10
00454,7,9,5,7,0,7,0
00455,6,10,7,3,10,7,10
00456,6,5,10,4,10,2,0
00457,9,5,7,1,10,5,10
00458,6,10,10,4,0,5,10
00459,7,7,10,3,0,10,0
00460,5,7,10,6,0,10,10
00461,5,6,6,7,0,5,0
00462,9,6,5,8,0,2,10
00463,8,7,9,2,0,5,10
00464,8,9,6,5,10,4,10
00465,10,10,5,2,10,5,0
00466,6,5,6,10,10,9,0
00467,5,5,8,4,0,4,0
00468,10,10,10,4,10,8,10
00469,8,7,8,10,10,7,10
00470,5,6,9,1,0,9,10
00471,8,9,8,2,10,10,10
00472,9,8,9,7,0,4,0
00473,5,5,9,8,0,3,0
00474,7,7,5,9,0,8,10
00475,6,10,5,4,10,7,10
00476,9,9,6,1,0,9,0
00477,5,9,10,6,0,5,10
00478,7,10,10,9,10,2,0
00479,9,6,10,9,0,3,10
00480,7,7,8,8,10,10,10
00481,10,5,10,9,10,8,10
00482,9,10,9,4,10,5,0
00483,5,10,10,6,0,7,0
00484,5,6,8,2,10,3,0
00485,10,8,7,10,10,4,10
00486,8,8,6,10,0,8,0
00487,5,5,7,2,0,10,10
00488,7,9,7,6,10,8,10
00489,9,10,6,6,0,9,0
00490,5,6,7,9,10,8,0
00491,7,8,6,9,0,5,0
00492,7,7,10,7,0,5,0
00493,6,10,9,5,0,3,10
00494,5,7,6,3,0,9,0
00495,5,7,5,7,0,10,0
00496,9,8,10,3,0,10,10
00497,10,5,5,1,10,6,0
00498,6,6,6,6,10,2,0
00499,10,7,7,2,10,1,0
00500,8,9,9,7,0,3,0
