MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00240,7,7,5,7,10,1,0
00241,6,8,6,10,0,10,0
00242,9,5,6,4,0,2,10
00243,9,8,10,3,0,9,0
00244,5,6,9,5,10,4,10
00245,6,8,9,4,10,5,0
00246,9,10,8,2,10,1,10
00247,10,10,9,5,10,1,0
00248,7,6,7,1,0,3,0
00249,9,9,6,7,0,2,10
00250,6,10,6,5,0,10,10
00251,8,5,8,4,0,3,10
00252,9,9,10,3,10,5,0
00253,9,8,5,9,0,2,10
00254,9,6,9,3,10,5,10
00255,6,9,10,8,10,4,10
00256,5,6,8,2,0,6,10
00257,9,6,6,7,10,9,0
00258,10,8,9,1,0,1,0
00259,5,7,7,6,0,3,0
00260,6,6,5,10,10,10,0
00261,8,6,7,7,10,4,0
00262,9,9,9,7,10,10,10
00263,8,6,7,10,0,5,10
00264,10,8,5,5,0,3,0
00265,5,9,5,4,0,3,10
00266,7,9,5,6,0,5,0
00267,10,6,6,2,10,6,0
00268,5,8,5,9,10,8,0
00269,5,9,7,5,10,5,0
00270,10,6,6,5,0,9,10
00271,5,5,6,5,10,3,0
00272,10,5,10,3,0,2,0
00273,8,5,10,9,10,5,10
00274,5,8,10,3,10,10,10
00275,8,5,9,6,10,10,10
00276,8,10,6,1,0,3,10
00277,10,8,5,6,0,4,0
00278,7,10,8,3,0,10,0
00279,10,10,10,10,0,8,0
00280,9,5,5,6,10,8,0
00281,6,9,7,10,0,4,10
00282,5,10,7,1,0,7,0
00283,5,7,5,9,0,5,0
00284,5,8,8,8,10,2,0
00285,6,8,6,2,0,8,10
00286,7,6,10,7,10,2,10
00287,8,5,7,2,0,2,10
00288,6,7,8,3,10,5,0
00289,8,7,7,3,0,3,10
00290,6,8,5,4,0,7,0
00291,5,8,8,5,0,7,10
00292,8,7,7,1,10,7,0
00293,9,9,7,9,10,3,10
00294,6,6,9,6,0,4,0
00295,9,10,6,5,10,10,10
00296,8,10,9,8,0,6,10
00297,7,9,10,6,0,7,10
00298,7,8,7,1,10,1,0
00299,5,5,6,9,10,8,0
00300,9,7,7,9,10,8,10
00301,8,5,6,1,0,2,0
00302,7,7,10,1,10,1,0
00303,5,7,6,3,0,4,0
00304,10,6,5,4,0,6,0
00305,5,5,7,5,10,2,0
00306,7,6,6,10,0,9,0
00307,6,7,8,5,0,4,0
00308,5,6,10,3,10,2,10
00309,10,6,6,9,10,5,0
00310,8,6,5,8,0,8,10
00311,10,10,6,6,0,8,10
00312,7,8,6,2,0,9,10
00313,10,7,6,9,10,7,10
00314,8,8,7,5,10,7,10
00315,5,9,9,6,10,8,0
00316,7,8,5,7,0,3,10
00317,10,10,10,5,10,4,0
00318,10,7,10,9,0,3,0
00319,8,5,9,7,10,6,0
00320,6,9,8,8,10,2,10
00321,7,5,8,7,10,6,0
00322,10,7,9,4,0,5,0
00323,8,6,7,4,10,2,10
00324,5,7,8,9,0,2,10
00325,7,8,10,3,10,4,10
00326,8,6,9,3,10,6,10
00327,5,5,10,4,10,6,10
00328,7,8,6,6,10,5,10
00329,10,5,9,2,10,9,0
00330,8,6,5,8,0,8,10
00331,6,8,8,5,0,10,0
00332,5,9,7,4,10,1,0
00333,5,10,6,10,10,6,10
00334,9,5,10,6,0,3,10
00335,10,5,6,3,0,2,0
00336,10,8,9,10,10,3,10
00337,8,10,9,6,10,1,10
00338,6,5,6,10,0,2,0
00339,10,5,10,4,0,3,10
00340,6,7,7,4,0,3,0
00341,10,7,9,3,10,5,0
00342,9,9,6,1,10,4,10
00343,7,6,6,2,10,6,10
00344,9,5,6,5,0,9,0
00345,5,6,8,10,10,4,0
00346,6,10,8,9,10,7,10
00347,10,5,8,5,0,4,0
00348,6,8,10,4,0,6,0
00349,5,10,9,1,10,7,10
00350,9,8,5,6,10,5,0
00351,9,7,5,10,10,5,0
00352,9,7,8,7,10,6,10
00353,8,10,10,2,0,1,0
00354,9,8,8,6,10,2,10
00355,5,7,9,6,10,1,0
00356,6,7,5,2,10,7,10
00357,7,9,8,4,10,3,10
00358,8,9,7,9,10,3,0
00359,5,9,7,7,0,5,0
00360,10,5,5,2,10,7,0
00361,10,9,10,7,10,5,0
00362,8,5,5,9,10,9,0
00363,7,6,9,8,0,8,10
00364,6,7,7,9,10,9,10
00365,10,10,7,5,0,4,10
00366,9,9,8,9,10,8,10
00367,10,7,6,8,10,7,10
00368,5,7,5,7,0,5,0
00369,8,9,7,5,0,8,10
00370,6,9,6,4,10,10,10
00371,10,5,6,3,0,8,10
00372,10,10,6,9,10,8,0
00373,6,6,10,8,10,1,10
00374,10,5,6,7,0,5,10
00375,10,5,7,1,10,3,10
00376,6,7,6,5,0,6,10
00377,10,8,7,1,10,10,0
00378,5,5,6,9,10,2,0
00379,9,7,9,5,10,9,0
00380,5,9,6,4,10,9,10
00381,10,7,8,8,0,4,10
00382,8,5,7,7,10,3,0
00383,5,10,9,6,10,2,10
00384,6,10,6,2,0,8,10
00385,6,7,7,9,0,1,10
00386,7,9,7,1,10,8,0
00387,8,9,8,6,0,3,0
00388,8,7,10,10,10,4,10
00389,8,8,7,1,10,4,10
00390,7,7,6,10,10,10,0
00391,6,9,9,1,10,7,10
00392,9,6,8,4,10,8,10
00393,9,10,7,8,10,2,10
00394,6,10,8,9,0,4,0
00395,7,7,7,6,0,8,10
00396,7,7,7,7,0,7,0
00397,9,6,10,5,10,1,10
00398,7,6,6,7,10,10,10
00399,6,6,7,9,10,1,10
00400,10,6,10,6,10,9,10
00401,8,5,7,8,0,6,10
00402,9,10,8,9,0,5,10
00403,7,5,10,9,10,4,0
00404,10,10,6,4,0,1,10
00405,10,5,7,10,0,8,10
00406,9,6,10,2,10,1,10
00407,5,5,10,3,0,3,0
00408,8,5,9,8,10,2,10
00409,5,5,10,8,0,2,10
00410,9,9,5,3,10,8,10
00411,5,7,6,3,0,5,10
00412,8,6,9,8,10,9,0
00413,5,5,6,9,0,6,0
00414,8,7,8,6,0,8,10
00415,5,10,5,8,10,3,10
00416,8,5,9,2,0,1,10
00417,7,7,10,5,0,10,0
00418,6,8,9,5,0,1,10
00419,6,7,5,8,10,5,0
00420,5,6,9,3,10,5,0
00421,8,5,7,4,10,3,0
00422,8,5,8,10,0,5,10
00423,7,7,10,10,0,8,0
00424,5,8,6,10,10,4,10
00425,6,6,10,8,10,3,0
00426,8,5,9,8,0,8,0
00427,7,7,7,3,10,3,10
00428,7,10,8,1,10,1,10
00429,8,5,6,8,0,10,10
00430,7,5,9,1,0,10,0
00431,5,8,8,8,0,5,10
00432,10,10,5,4,0,10,0
00433,8,7,9,9,10,10,0
00434,9,5,6,10,0,9,10
00435,10,9,7,1,10,5,10
00436,5,9,5,1,0,9,10
00437,9,8,5,1,10,5,0
00438,8,8,9,9,10,6,10
00439,5,5,10,6,0,8,10
00440,5,8,8,4,0,9,10
00441,8,6,5,2,0,8,0
00442,9,10,8,4,10,3,10
00443,9,9,8,7,10,4,0
00444,10,9,8,3,0,4,0
00445,5,7,10,5,10,2,10
00446,10,6,10,8,10,9,0
00447,5,6,8,6,0,3,10
00448,9,5,5,1,10,4,10
00449,6,10,6,2,10,8,10
00450,8,6,9,4,0,2,10
00451,7,7,5,6,0,1,0
00452,7,10,8,10,10,8,0
00453,6,7,10,2,0,2,0
00454,9,8,8,2,0,4,10
00455,8,8,6,2,0,5,10
00456,8,9,5,5,10,3,10
00457,5,8,7,8,10,7,10
00458,10,8,9,10,10,9,10
00459,10,7,9,8,0,8,0
00460,5,7,7,7,0,10,10
00461,8,10,10,9,0,8,0
00462,8,5,5,6,0,4,0
00463,5,6,6,6,10,6,10
00464,5,8,6,5,0,3,0
00465,7,10,7,5,0,3,10
00466,7,7,6,3,0,4,10
00467,8,7,10,3,0,3,10
00468,8,10,6,2,0,8,10
00469,9,9,10,10,10,3,10
00470,6,5,10,6,0,10,0
00471,9,5,9,4,10,2,0
00472,5,9,10,7,10,7,0
00473,7,8,7,6,10,9,10
00474,7,10,9,5,0,6,0
00475,9,6,6,4,0,7,10
00476,5,6,6,10,0,5,10
00477,7,6,7,2,0,6,10
00478,10,7,9,4,10,3,10
00479,7,5,8,9,0,5,0
00480,9,7,6,2,0,5,0
00481,8,8,7,3,0,10,0
00482,5,8,5,3,0,10,0
00483,6,9,9,1,10,8,10
00484,6,8,10,3,0,10,0
00485,8,10,5,3,0,4,0
00486,6,7,5,6,10,8,0
00487,8,8,10,10,0,7,10
00488,6,10,7,5,10,2,0
00489,10,8,9,4,10,5,0
00490,9,8,5,4,0,10,0
00491,10,8,10,5,0,1,0
00492,7,8,8,2,0,9,10
00493,6,7,7,6,0,1,0
00494,8,6,5,8,10,3,10
00495,9,9,7,3,0,5,0
00496,8,5,8,5,0,5,10
00497,10,10,5,5,0,1,10
00498,10,9,6,9,0,2,10
00499,9,9,5,2,0,10,10
00500,8,9,5,7,0,7,10
