MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00110,6,10,9,8,0,1,10
00111,7,8,10,1,10,7,0
00112,5,7,6,2,0,1,0
00113,6,8,9,6,10,5,0
00114,8,7,8,9,0,4,10
00115,5,9,8,2,0,1,0
00116,9,8,7,8,10,6,0
00117,6,8,7,4,10,10,0
00118,8,10,5,3,0,2,0
00119,5,9,10,5,0,1,0
00120,9,10,6,4,10,3,10
00121,5,6,6,10,10,2,0
00122,6,10,10,10,0,1,10
00123,6,6,10,10,10,1,10
00124,8,6,8,1,10,5,0
00125,7,9,7,8,10,3,0
00126,10,10,6,2,10,7,10
00127,10,5,8,10,10,2,0
00128,8,10,8,3,10,4,10
00129,7,5,5,4,10,9,0
00130,6,8,7,10,10,6,0
00131,10,6,6,8,0,6,0
00132,7,6,8,6,0,9,10
00133,9,10,8,2,0,5,10
00134,9,7,6,8,10,8,0
00135,7,10,8,9,0,9,0
00136,6,9,7,3,0,10,10
00137,5,9,5,8,0,7,0
00138,7,7,10,10,10,3,0
00139,7,10,7,7,0,9,0
00140,10,9,6,9,0,8,0
00141,6,10,6,4,0,2,0
00142,6,9,7,6,10,9,0
00143,7,9,5,8,0,4,10
00144,7,5,9,6,0,1,0
00145,6,10,9,3,10,4,10
00146,10,8,8,8,0,9,0
00147,10,7,6,1,10,10,10
00148,7,5,8,8,0,5,10
00149,5,8,8,5,10,9,10
00150,5,6,5,5,0,5,10
00151,6,6,8,8,0,9,0
00152,6,7,6,2,0,5,0
00153,7,6,7,6,0,5,0
00154,8,10,7,7,10,2,10
00155,7,8,5,8,10,5,10
00156,5,5,5,10,0,4,0
00157,7,10,5,9,0,5,10
00158,9,7,8,1,10,9,0
00159,9,7,7,6,0,10,10
00160,6,10,10,3,10,5,0
00161,5,5,6,8,0,5,0
00162,8,7,7,2,10,8,10
00163,6,6,9,3,0,10,0
00164,9,10,9,8,10,1,10
00165,7,6,8,9,10,3,10
00166,6,8,8,8,0,4,0
00167,10,10,6,9,10,8,10
00168,6,10,5,5,0,4,0
00169,6,5,7,7,10,2,10
00170,8,7,6,2,0,9,10
00171,10,10,5,3,10,7,0
00172,6,10,9,7,10,2,0
00173,9,10,6,5,10,9,10
00174,5,9,7,3,10,5,10
00175,9,10,5,8,0,3,0
00176,7,7,6,7,10,6,10
00177,5,10,9,5,10,5,10
00178,8,8,5,5,10,8,0
00179,7,10,7,5,0,9,10
00180,7,8,8,2,0,8,0
00181,10,9,5,5,10,9,0
00182,9,9,8,10,0,1,10
00183,5,8,9,3,10,3,0
00184,10,9,8,6,10,1,0
00185,8,7,10,7,10,5,10
00186,6,9,10,10,10,10,10
00187,5,9,8,7,0,1,0
00188,6,5,10,4,0,5,10
00189,6,6,6,1,0,2,10
00190,7,9,5,5,10,1,10
00191,7,6,6,1,0,2,0
00192,9,7,6,8,10,2,0
00193,9,6,5,2,0,5,0
00194,6,9,6,9,0,7,10
00195,6,8,7,2,0,3,0
00196,6,8,10,7,0,9,0
00197,5,8,9,3,10,10,10
00198,5,10,6,10,10,10,0
00199,7,10,10,7,0,10,0
00200,10,8,8,4,0,8,0
00201,7,6,10,3,0,2,10
00202,10,8,5,1,0,2,10
00203,10,10,5,3,0,2,10
00204,10,6,8,9,10,5,10
00205,5,5,10,10,0,3,10
00206,7,8,8,5,10,1,10
00207,7,9,8,6,0,6,10
00208,8,7,6,1,10,6,10
00209,8,6,9,4,0,8,0
00210,8,6,7,4,10,6,10
00211,7,5,10,7,0,1,10
00212,8,9,7,10,10,7,0
00213,5,8,8,4,10,1,10
00214,6,9,8,7,10,6,0
00215,10,5,6,7,0,10,10
00216,9,8,5,5,10,7,0
00217,9,8,9,6,0,4,10
00218,6,10,8,5,10,10,0
00219,5,8,6,2,0,1,10
00220,6,10,9,6,0,4,10
00221,10,9,7,6,10,8,10
00222,5,6,5,3,0,9,0
00223,7,6,6,4,10,9,10
00224,7,6,5,6,0,3,10
00225,7,5,10,2,10,10,10
00226,6,10,8,4,10,7,10
00227,7,6,6,9,0,1,10
00228,10,10,10,8,10,6,10
00229,8,8,9,9,0,4,10
00230,10,5,9,8,0,5,10
00231,9,5,5,9,0,10,10
00232,7,8,6,5,0,1,0
00233,7,8,7,6,10,8,0
00234,7,9,8,9,0,3,10
00235,6,9,6,1,0,2,10
00236,5,6,5,4,10,9,10
00237,9,5,10,2,0,5,10
00238,5,9,10,3,0,9,10
00239,5,6,5,1,10,3,0
00240,8,6,10,3,10,8,10
00241,10,7,7,1,0,1,10
00242,8,10,7,3,0,7,0
00243,10,5,9,2,10,1,10
00244,10,8,8,7,10,7,10
00245,7,7,6,4,0,7,10
00246,6,9,5,3,10,3,10
00247,8,6,5,9,10,3,0
00248,9,10,6,1,10,2,10
00249,9,5,5,1,0,10,0
00250,6,9,9,4,0,2,0
00251,9,7,6,7,0,3,10
00252,10,5,6,3,0,2,10
00253,6,7,5,10,0,10,10
00254,7,5,8,10,0,4,10
00255,7,10,5,4,0,7,0
00256,8,10,10,3,0,5,10
00257,6,10,5,7,0,8,0
00258,10,6,5,2,0,2,0
00259,6,5,5,8,10,8,10
00260,5,9,5,7,0,4,0
00261,8,6,9,8,0,8,10
00262,6,7,7,6,0,2,0
00263,5,9,9,2,10,5,0
00264,5,5,8,6,10,6,0
00265,8,5,7,8,0,6,0
00266,7,5,8,4,10,8,10
00267,10,6,5,2,10,4,0
00268,6,5,5,9,0,6,10
00269,6,8,5,1,0,5,0
00270,7,8,10,6,0,3,10
00271,9,5,9,1,10,8,10
00272,9,9,7,3,10,5,0
00273,7,9,6,3,10,1,0
00274,7,5,5,6,10,8,0
00275,5,10,7,3,10,5,0
00276,8,10,9,4,10,5,10
00277,7,10,6,6,10,4,10
00278,5,5,6,10,0,3,10
00279,5,10,7,6,10,1,10
00280,7,8,6,3,10,3,10
00281,8,6,8,9,0,7,10
00282,6,6,9,2,0,2,10
00283,10,7,7,2,0,2,0
00284,6,5,7,7,10,1,0
00285,8,10,5,5,0,2,0
00286,9,5,5,6,10,8,0
00287,6,9,9,4,0,10,0
00288,7,8,5,1,0,10,0
00289,10,10,9,4,0,9,10
00290,7,8,5,8,0,7,0
00291,6,8,5,4,10,6,0
00292,8,10,10,1,0,10,10
00293,10,5,10,6,0,1,10
00294,10,10,5,3,10,8,10
00295,5,9,10,8,0,6,0
00296,10,6,7,4,10,5,10
00297,7,8,10,9,0,5,10
00298,8,9,10,2,10,10,0
00299,8,8,10,7,0,9,10
00300,8,5,6,7,0,1,10
00301,5,10,5,9,0,10,10
00302,5,8,7,9,0,4,10
00303,7,10,7,8,0,5,10
00304,5,8,5,9,10,10,10
00305,5,7,5,9,10,2,10
00306,9,6,8,5,0,4,0
00307,5,9,5,3,0,4,0
00308,5,8,8,4,0,6,0
00309,6,6,5,8,0,5,0
00310,5,7,8,4,10,3,10
00311,8,9,6,5,10,4,10
00312,6,6,7,3,10,10,10
00313,5,10,6,3,0,5,0
00314,8,10,9,10,10,6,0
00315,5,5,9,3,0,8,0
00316,9,8,8,3,0,1,10
00317,8,10,6,3,0,8,0
00318,9,8,6,10,0,7,10
00319,10,7,9,7,10,4,0
00320,6,10,5,9,0,2,10
00321,9,10,8,10,10,9,10
00322,6,8,5,10,10,6,0
00323,9,7,9,8,0,9,0
00324,6,7,5,8,0,6,0
00325,9,8,8,6,0,8,10
00326,10,9,9,2,10,7,0
00327,10,10,5,2,0,3,0
00328,9,6,6,6,0,1,0
00329,8,10,7,5,0,7,10
00330,9,10,7,8,10,6,0
00331,10,8,9,5,10,6,0
00332,8,9,5,9,0,1,10
00333,8,5,10,7,0,6,10
00334,9,6,9,10,10,1,0
00335,10,6,8,9,0,10,0
00336,6,9,9,2,0,1,0
00337,7,10,8,8,0,8,10
00338,7,9,5,2,0,9,0
00339,7,7,7,1,0,9,10
00340,7,5,8,6,0,6,0
00341,9,10,7,3,0,2,10
00342,6,10,6,4,10,3,0
00343,8,10,8,4,10,7,10
00344,10,10,10,4,10,4,0
00345,9,7,5,1,0,7,10
00346,8,7,7,7,0,3,0
00347,8,5,10,8,10,9,10
00348,6,9,10,9,10,4,10
00349,9,5,10,6,10,5,10
00350,10,8,7,8,10,5,10
00351,7,8,9,9,10,2,0
00352,8,10,6,4,0,7,0
00353,9,5,5,2,10,7,10
00354,9,8,9,7,0,2,10
00355,10,6,8,6,10,3,10
00356,6,10,6,5,0,9,10
00357,6,7,9,7,10,6,10
00358,7,5,7,2,10,4,0
00359,7,9,8,7,0,8,0
00360,6,9,6,8,10,1,0
00361,7,9,8,3,0,3,10
00362,9,7,10,2,10,1,0
00363,6,6,10,5,0,7,0
00364,9,8,6,9,0,8,0
00365,8,10,7,6,0,1,0
00366,6,7,5,10,10,10,10
00367,6,5,8,2,10,8,0
00368,7,8,10,1,10,3,10
00369,6,8,9,6,10,2,10
00370,6,8,5,3,10,9,10
00371,6,8,8,1,10,9,0
00372,7,8,5,2,10,9,0
00373,6,7,8,3,10,9,10
00374,10,8,7,1,0,8,10
00375,9,6,9,4,10,10,0
00376,6,6,8,7,10,6,10
00377,7,8,6,5,0,9,10
00378,7,6,10,4,10,3,10
00379,10,7,10,3,0,7,0
00380,6,8,5,10,10,10,0
00381,5,6,7,10,10,1,10
00382,6,8,6,6,0,1,10
00383,8,6,8,10,10,8,10
00384,8,8,8,2,10,5,0
00385,6,6,8,7,10,1,10
00386,5,8,10,5,10,10,0
00387,6,5,6,4,0,8,10
00388,5,5,5,8,0,8,0
00389,7,6,6,4,10,4,0
00390,8,10,6,2,10,7,0
00391,6,10,10,10,10,2,10
00392,6,9,9,4,10,4,10
00393,9,5,9,9,0,2,0
00394,9,10,10,4,10,10,10
00395,10,5,6,7,0,2,10
00396,10,6,6,4,0,1,10
00397,7,10,5,5,10,9,0
00398,8,10,10,2,0,8,10
00399,10,8,8,7,10,5,10
00400,5,6,9,9,0,8,0
00401,7,8,7,1,10,6,10
00402,8,5,8,2,0,4,0
00403,5,9,7,6,10,6,10
00404,6,9,8,7,0,2,0
00405,7,5,8,2,10,1,10
00406,8,6,9,2,10,9,10
00407,8,8,7,4,0,6,0
00408,7,9,9,10,0,7,0
00409,10,9,7,5,10,3,10
00410,5,8,7,4,0,1,0
00411,6,7,7,4,0,10,0
00412,7,9,8,10,10,4,0
00413,7,9,7,3,10,7,0
00414,8,9,6,5,10,1,0
00415,9,7,8,10,10,4,10
00416,10,8,9,4,0,4,0
00417,8,9,8,8,10,2,0
00418,5,8,7,7,10,10,10
00419,9,5,5,1,0,5,0
00420,7,7,7,1,10,5,0
00421,5,5,10,6,10,6,0
00422,10,6,8,3,0,4,0
00423,8,5,8,7,10,5,10
00424,7,5,6,7,10,8,0
00425,8,10,5,2,0,8,10
00426,10,10,9,3,10,6,0
00427,7,6,5,2,10,5,10
00428,6,10,7,8,0,7,0
00429,5,8,7,1,0,2,0
00430,6,9,8,10,0,2,0
00431,5,7,5,2,0,7,10
00432,5,7,9,3,0,8,10
00433,7,6,9,8,10,4,10
00434,10,7,9,5,10,8,0
00435,10,6,6,5,0,6,0
00436,10,10,5,6,10,9,10
00437,8,9,10,1,0,7,0
00438,6,8,6,2,0,1,10
00439,5,7,7,10,0,7,0
00440,8,7,9,1,0,6,10
00441,8,5,7,6,10,4,0
00442,5,8,6,2,10,6,0
00443,9,7,7,5,10,8,0
00444,6,10,8,7,0,10,10
00445,9,7,9,9,10,6,0
00446,7,5,8,4,10,6,10
00447,7,7,6,5,10,3,0
00448,10,8,10,5,10,3,10
00449,5,5,10,2,0,4,10
00450,6,7,8,7,10,7,0
00451,10,10,5,5,10,9,10
00452,6,9,5,7,10,3,0
00453,9,7,5,2,0,2,0
00454,9,6,9,10,0,2,10
00455,7,7,9,8,10,1,10
00456,7,8,8,7,0,10,10
00457,7,8,10,3,0,1,10
00458,9,5,6,4,0,4,10
00459,8,5,9,7,0,10,0
00460,9,9,9,1,10,9,0
00461,5,5,10,4,0,1,0
00462,7,5,9,6,10,8,0
00463,9,8,6,9,0,4,10
00464,8,6,6,4,0,5,0
00465,6,9,9,4,10,6,0
00466,8,10,5,4,10,5,0
00467,6,9,5,4,10,10,0
00468,8,7,6,10,0,3,10
00469,6,5,7,6,0,3,0
00470,6,6,5,5,0,8,0
00471,8,6,10,7,0,6,10
00472,7,9,8,3,0,6,0
00473,5,9,7,6,0,10,10
00474,5,8,7,1,0,9,10
00475,5,10,6,6,10,9,10
00476,10,7,6,4,10,1,0
00477,9,8,8,4,0,7,10
00478,10,10,9,7,0,1,0
00479,8,9,5,5,0,4,0
00480,10,10,9,6,0,5,10
00481,7,9,10,8,10,2,0
00482,8,10,10,6,10,5,10
00483,6,9,8,9,0,10,10
00484,7,8,8,5,0,2,10
00485,9,5,5,4,0,6,0
00486,6,8,6,2,0,4,0
00487,6,8,6,5,10,2,0
00488,10,6,6,6,0,8,10
00489,8,8,5,10,0,3,10
00490,5,8,5,9,10,1,10
00491,10,10,8,8,0,4,10
00492,10,7,9,2,10,6,10
00493,6,9,7,8,0,7,10
00494,10,8,6,2,10,10,0
00495,7,6,5,1,0,3,10
00496,8,5,9,10,10,7,10
00497,8,10,9,6,0,2,0
00498,8,7,10,8,10,2,10
00499,5,8,7,6,0,6,10
00500,8,9,6,5,0,5,10
