MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00170,6,5,10,4,10,8,10
00171,5,5,9,2,10,10,0
00172,5,7,5,1,0,5,10
00173,8,5,7,2,10,9,0
00174,6,8,9,2,10,1,0
00175,7,10,10,6,0,2,0
00176,9,7,5,10,0,7,0
00177,10,8,9,1,10,4,10
00178,9,9,10,9,10,4,10
00179,8,9,7,5,0,3,0
00180,10,10,9,7,0,8,10
00181,6,7,10,5,10,8,10
00182,8,6,7,5,10,4,0
00183,9,5,7,1,0,8,0
00184,8,9,6,10,10,9,0
00185,9,8,5,9,0,1,0
00186,9,5,7,9,0,3,0
00187,7,6,5,8,10,1,10
00188,6,7,5,3,0,10,10
00189,6,5,8,8,10,4,10
00190,9,6,9,10,10,2,0
00191,7,8,5,6,10,8,10
00192,7,9,8,10,10,7,0
00193,10,10,5,3,0,2,10
00194,7,9,9,5,0,4,10
00195,7,6,8,7,10,5,0
00196,6,6,10,6,10,6,0
00197,8,10,8,5,0,2,0
00198,8,7,9,6,10,10,0
00199,5,6,10,6,10,5,0
00200,8,5,10,6,10,1,10
00201,7,9,7,2,0,7,0
00202,10,9,9,1,10,6,0
00203,9,5,6,1,10,1,10
00204,10,5,8,3,10,1,10
00205,8,9,7,1,10,7,10
00206,10,6,6,6,10,5,0
00207,5,7,6,2,10,8,10
00208,10,8,6,9,0,4,0
00209,10,5,9,7,10,2,10
00210,8,8,7,9,0,7,0
00211,5,6,8,5,10,5,10
00212,5,9,6,5,0,3,0
00213,7,10,6,8,10,2,0
00214,7,9,10,5,10,2,0
00215,9,9,9,6,0,3,10
00216,10,10,9,9,0,9,10
00217,8,7,6,8,0,1,10
00218,8,5,10,7,0,8,0
00219,9,5,6,10,10,3,10
00220,10,5,5,1,0,3,10
00221,9,8,9,2,10,8,0
00222,10,6,7,10,10,8,10
00223,8,6,6,2,10,1,0
00224,6,10,8,10,0,10,0
00225,7,6,6,1,10,7,0
00226,10,10,9,2,10,10,0
00227,7,9,10,2,0,8,0
00228,6,8,8,10,0,5,10
00229,7,8,9,8,10,5,0
00230,10,8,10,1,10,10,0
00231,10,7,8,9,10,2,0
00232,9,6,8,9,10,4,10
00233,5,7,8,1,10,6,10
00234,7,7,5,6,0,5,0
00235,8,6,6,4,0,8,10
00236,6,8,6,9,10,3,10
00237,6,9,8,4,10,9,0
00238,7,5,6,9,0,7,0
00239,8,7,9,7,10,3,0
00240,6,5,10,2,0,6,10
00241,5,5,7,9,10,9,0
00242,7,5,10,9,0,6,10
00243,7,7,6,9,10,10,10
00244,7,8,5,3,0,7,0
00245,9,6,7,7,0,1,0
00246,6,10,8,10,0,3,0
00247,5,10,10,3,0,1,10
00248,5,6,9,4,10,3,0
00249,5,7,5,9,0,6,0
00250,9,6,6,2,10,3,10
00251,7,6,8,7,0,9,10
00252,7,7,9,4,10,3,0
00253,7,9,10,4,0,8,10
00254,6,7,8,1,0,9,10
00255,7,8,9,10,10,4,0
00256,5,8,7,7,10,3,0
00257,5,10,6,1,0,1,0
00258,10,5,7,7,10,7,0
00259,10,10,6,6,10,3,0
00260,8,8,9,6,0,1,10
00261,10,6,9,6,0,1,0
00262,10,7,8,2,10,3,10
00263,9,5,6,8,0,3,10
00264,6,5,10,5,0,3,0
00265,8,8,7,7,0,2,10
00266,10,9,6,6,0,9,10
00267,8,5,6,8,0,10,0
00268,8,6,9,6,10,4,0
00269,5,10,6,1,0,2,10
00270,9,10,5,8,10,7,10
00271,5,8,9,8,0,5,0
00272,9,5,6,7,0,9,10
00273,7,10,6,8,0,5,10
00274,5,7,8,4,10,3,10
00275,6,5,10,8,0,9,10
00276,7,7,5,2,10,6,0
00277,8,6,5,8,0,2,10
00278,10,9,7,4,10,8,10
00279,6,9,9,1,10,10,10
00280,6,6,7,5,0,6,0
00281,8,5,6,5,10,5,0
00282,7,9,6,8,10,9,0
00283,7,9,7,1,10,5,0
00284,9,7,8,9,0,3,10
00285,8,6,7,5,0,10,10
00286,8,10,10,3,0,8,10
00287,5,7,7,1,0,8,0
00288,10,8,6,4,10,7,10
00289,8,8,5,2,10,8,10
00290,8,7,9,5,0,5,0
00291,7,6,7,6,0,7,0
00292,6,6,9,9,10,4,0
00293,7,6,10,9,10,5,10
00294,10,10,8,7,10,1,10
00295,5,9,8,4,0,5,0
00296,7,6,5,1,10,7,10
00297,9,9,10,1,0,8,10
00298,6,10,6,10,0,5,10
00299,9,6,5,7,0,7,0
00300,5,5,6,9,0,1,10
00301,6,7,9,1,10,4,10
00302,5,5,7,5,0,9,0
00303,5,10,8,5,0,3,0
00304,5,8,7,3,0,8,10
00305,9,6,5,5,10,6,0
00306,6,10,10,9,10,8,0
00307,9,7,8,6,10,4,10
00308,6,8,10,3,0,8,10
00309,8,8,9,5,10,3,0
00310,6,7,8,1,10,10,10
00311,7,9,6,3,10,7,0
00312,6,5,9,7,10,8,0
00313,9,8,7,8,0,8,0
00314,7,10,5,10,10,7,10
00315,7,5,8,8,0,2,0
00316,5,5,9,10,10,3,0
00317,6,6,8,6,0,5,10
00318,8,7,6,2,10,3,10
00319,10,5,5,10,10,6,10
00320,10,6,6,2,0,8,0
00321,10,7,7,4,0,10,0
00322,8,8,8,5,10,9,0
00323,9,10,9,3,0,2,10
00324,10,8,10,2,10,9,10
00325,10,9,8,7,0,6,0
00326,6,7,5,8,10,4,0
00327,6,9,7,9,0,10,0
00328,6,9,7,9,0,7,10
00329,8,8,8,4,0,7,0
00330,9,7,7,6,10,1,0
00331,7,7,5,1,10,10,10
00332,8,10,10,5,10,6,0
00333,9,8,10,9,10,9,0
00334,10,7,10,9,0,6,0
00335,5,6,5,7,10,5,0
00336,6,8,7,8,0,9,0
00337,8,10,6,7,0,8,10
00338,10,6,9,4,0,1,10
00339,7,10,9,5,0,8,0
00340,7,6,6,6,0,9,10
00341,8,5,5,2,0,8,10
00342,8,7,7,4,0,5,10
00343,6,6,7,3,0,6,10
00344,6,9,9,5,10,1,10
00345,9,10,8,4,10,5,10
00346,10,6,8,2,0,8,10
00347,7,5,10,3,0,6,0
00348,5,5,6,6,0,6,10
00349,5,6,6,9,0,3,10
00350,5,10,10,5,0,9,0
00351,8,6,6,2,0,8,10
00352,10,6,9,6,10,4,10
00353,10,6,8,9,0,5,0
00354,10,9,5,9,10,3,0
00355,6,7,9,2,0,1,10
00356,6,5,6,4,0,10,0
00357,5,6,10,3,10,1,0
00358,7,10,10,2,10,5,10
00359,8,7,8,10,0,6,10
00360,7,10,10,4,0,4,0
00361,7,7,8,10,10,8,10
00362,10,6,6,9,0,4,0
00363,5,10,8,4,10,5,10
00364,5,7,6,7,10,9,10
00365,6,10,9,6,10,7,0
00366,8,6,5,2,10,1,10
00367,10,10,6,6,0,5,0
00368,7,7,10,10,10,6,10
00369,10,9,7,3,0,2,0
00370,7,8,7,8,0,4,0
00371,5,8,5,9,0,5,10
00372,10,8,5,10,10,6,0
00373,10,8,10,6,0,6,0
00374,5,9,9,4,10,7,10
00375,10,5,6,10,10,8,0
00376,5,10,8,6,10,9,10
00377,9,9,5,4,10,6,0
00378,5,10,8,8,10,3,10
00379,8,6,8,10,10,9,10
00380,6,8,10,6,0,4,0
00381,7,5,8,5,10,3,0
00382,10,5,6,1,10,8,10
00383,9,8,7,3,10,7,0
00384,7,9,10,4,10,1,10
00385,9,9,6,2,0,8,10
00386,6,6,8,2,10,10,10
00387,7,7,10,2,0,10,0
00388,6,10,9,8,0,4,0
00389,5,7,9,10,10,9,10
00390,10,5,9,3,0,5,0
00391,9,9,10,3,10,3,0
00392,10,9,10,6,10,2,0
00393,5,7,9,6,10,2,0
00394,9,9,6,7,0,2,10
00395,9,6,8,9,0,4,10
00396,5,5,8,6,10,1,0
00397,6,10,10,3,0,5,0
00398,8,9,10,2,10,9,10
00399,6,10,9,6,10,1,0
00400,8,6,5,10,0,4,0
00401,8,7,7,10,0,9,0
00402,9,5,9,1,0,10,0
00403,9,10,10,7,10,6,10
00404,9,5,8,1,0,3,0
00405,10,8,9,5,0,7,10
00406,10,8,5,3,0,3,0
00407,8,8,10,5,0,5,0
00408,5,10,10,5,10,9,10
00409,10,6,6,10,0,6,10
00410,7,6,9,10,0,9,10
00411,8,8,9,9,10,1,10
00412,6,9,10,4,10,6,0
00413,6,5,5,1,10,10,10
00414,9,6,10,7,0,6,10
00415,10,9,7,8,10,10,10
00416,6,10,9,9,0,5,10
00417,6,7,9,2,10,9,0
00418,8,10,6,7,0,10,10
00419,6,7,5,7,10,1,0
00420,6,10,7,10,10,3,10
00421,8,8,5,5,10,6,10
00422,9,6,7,8,0,1,0
00423,7,8,7,3,0,10,0
00424,5,5,6,2,0,3,10
00425,8,5,7,5,10,10,10
00426,8,10,7,7,0,2,10
00427,10,9,6,9,10,3,10
00428,10,7,5,7,0,6,10
00429,6,8,8,1,10,4,10
00430,6,8,9,10,0,6,10
00431,6,8,7,7,0,9,10
00432,8,9,10,8,10,6,10
00433,6,10,6,6,0,1,0
00434,6,7,5,6,10,4,10
00435,9,10,7,6,0,4,10
00436,7,6,5,10,10,6,10
00437,7,10,8,9,0,7,0
00438,8,8,6,4,10,1,0
00439,9,8,10,7,0,7,10
00440,5,8,7,8,0,8,0
00441,8,6,7,4,10,8,0
00442,9,7,7,10,10,1,0
00443,6,6,9,4,10,1,0
00444,8,8,6,1,0,5,0
00445,6,10,8,7,10,6,10
00446,8,7,8,6,0,6,10
00447,8,9,7,1,10,7,10
00448,5,9,10,9,0,1,0
00449,6,6,6,2,0,9,0
00450,8,5,6,1,10,6,10
00451,8,7,5,1,10,9,10
00452,7,5,10,1,0,8,10
00453,10,8,10,2,0,4,0
00454,9,6,9,4,10,4,0
00455,5,10,6,8,10,1,0
00456,6,8,9,3,10,9,0
00457,9,10,8,2,10,3,0
00458,8,8,8,6,0,10,10
00459,10,9,10,7,10,9,10
00460,7,6,9,3,10,6,0
00461,9,7,9,6,10,6,10
00462,10,5,9,9,10,6,0
00463,8,8,6,3,10,2,10
00464,9,5,7,1,10,1,10
00465,7,8,9,4,0,8,0
00466,10,8,6,7,0,4,10
00467,8,6,10,3,0,6,0
00468,8,7,8,1,10,10,0
00469,10,7,8,10,10,2,10
00470,8,5,7,9,0,1,0
00471,7,10,5,6,10,9,0
00472,9,9,10,4,10,1,10
00473,9,9,9,3,10,2,0
00474,9,8,10,6,10,4,0
00475,5,8,5,7,10,6,10
00476,9,5,10,1,0,10,10
00477,9,6,7,6,10,7,0
00478,6,6,9,2,10,9,0
00479,6,6,5,4,0,3,10
00480,10,8,5,4,10,9,10
00481,7,9,7,10,0,9,0
00482,5,10,10,6,10,7,0
00483,9,9,7,5,10,6,10
00484,7,9,8,9,0,10,10
00485,8,9,9,4,10,3,0
00486,9,5,6,8,10,8,0
00487,10,8,9,10,0,5,10
00488,10,5,9,6,0,3,0
00489,5,5,8,10,0,5,10
00490,6,5,6,7,0,7,0
00491,8,7,6,8,0,2,10
00492,5,6,10,5,0,4,0
00493,6,9,10,8,0,10,10
00494,9,9,10,9,10,8,10
00495,8,8,6,1,0,8,10
00496,7,6,7,6,0,9,0
00497,8,9,10,4,0,3,10
00498,10,9,10,2,0,5,10
00499,8,7,5,9,10,9,0
00500,10,5,6,8,0,8,0
