MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00319,10,9,6,4,10,3,0
00320,10,10,5,5,0,9,10
00321,7,9,9,9,10,5,10
00322,6,8,7,6,0,9,10
00323,6,6,6,6,10,10,0
00324,7,7,9,4,0,3,0
00325,9,8,7,3,10,7,0
00326,8,9,10,4,0,8,0
00327,10,10,8,4,10,6,0
00328,6,9,10,8,10,6,0
00329,5,8,8,1,0,4,0
00330,8,5,9,6,10,2,10
00331,7,9,9,9,0,6,0
00332,6,9,10,4,0,1,10
00333,9,5,10,10,10,8,0
00334,7,10,10,9,0,8,0
00335,7,9,8,5,10,1,10
00336,8,9,10,9,10,6,10
00337,9,5,7,9,10,10,0
00338,6,10,6,4,10,6,10
00339,10,7,5,6,0,2,0
00340,9,9,6,4,0,5,0
00341,8,10,6,8,10,4,10
00342,5,6,6,3,10,8,0
00343,7,8,8,6,10,9,0
00344,10,10,6,6,10,8,0
00345,7,9,6,9,0,8,0
00346,7,10,8,1,10,9,10
00347,9,9,7,8,0,5,0
00348,7,8,5,4,0,5,0
00349,6,5,9,9,0,7,0
00350,5,10,6,9,0,2,0
00351,10,7,5,6,10,7,0
00352,9,10,7,6,0,10,10
00353,6,8,6,9,0,9,10
00354,7,10,6,7,10,6,10
00355,10,10,8,1,10,9,10
00356,7,10,8,3,0,8,10
00357,6,9,6,3,10,6,10
00358,5,5,9,7,0,10,10
00359,10,10,7,1,10,10,0
00360,10,5,8,7,0,1,10
00361,7,6,8,2,10,2,0
00362,8,8,7,6,10,2,0
00363,7,7,8,7,0,4,10
00364,9,6,6,4,0,10,10
00365,9,10,7,8,0,8,0
00366,10,7,10,6,10,3,0
00367,8,8,10,2,0,10,0
00368,8,6,7,2,10,1,0
00369,6,8,8,1,10,10,0
00370,6,7,9,3,10,1,10
00371,8,6,8,9,10,5,0
00372,5,10,8,2,0,1,0
00373,6,9,8,8,10,7,10
00374,5,5,6,6,0,8,10
00375,8,6,9,3,10,7,10
00376,8,5,6,6,0,7,10
00377,10,8,9,3,0,8,0
00378,6,5,8,7,10,1,0
00379,5,5,7,1,10,2,10
00380,6,5,10,2,0,5,0
00381,6,5,6,4,0,9,10
00382,6,7,9,8,10,2,10
00383,5,8,9,2,10,2,10
00384,8,10,8,8,0,8,10
00385,9,5,10,4,10,7,10
00386,10,10,9,3,10,4,0
00387,5,6,5,10,10,6,10
00388,9,7,7,3,10,1,10
00389,10,6,9,2,10,9,10
00390,10,8,9,7,0,4,0
00391,9,8,9,4,10,4,10
00392,7,9,5,5,0,4,0
00393,9,10,5,3,0,3,10
00394,5,9,6,2,0,1,10
00395,8,8,6,7,0,9,10
00396,5,7,7,2,0,4,0
00397,7,10,6,7,0,10,10
00398,9,10,10,2,10,10,0
00399,5,5,6,5,0,10,10
00400,9,6,9,5,10,8,0
00401,9,7,8,4,0,7,10
00402,8,8,9,5,10,3,0
00403,10,7,6,4,10,7,10
00404,8,6,5,3,0,8,10
00405,10,8,7,2,10,7,0
00406,5,10,10,6,10,3,0
00407,5,8,5,1,10,1,0
00408,5,10,9,3,0,7,10
00409,7,9,5,2,10,2,10
00410,9,9,8,6,10,1,0
00411,10,5,5,4,0,10,0
00412,9,6,10,8,0,5,10
00413,8,9,10,1,0,7,0
00414,9,10,5,5,0,4,0
00415,8,9,6,6,0,8,0
00416,6,6,7,3,0,6,10
00417,9,7,10,6,0,8,10
00418,7,5,8,7,0,5,10
00419,8,7,9,1,0,10,0
00420,8,8,6,9,10,9,10
00421,9,10,5,9,0,8,10
00422,7,5,7,8,0,8,10
00423,8,10,9,4,10,6,10
00424,5,6,7,9,0,3,0
00425,7,7,10,1,0,1,10
00426,10,9,9,2,10,6,0
00427,8,10,9,5,0,6,10
00428,10,6,6,5,0,9,0
00429,8,8,6,10,0,8,0
00430,8,8,6,6,10,3,0
00431,8,6,8,4,10,3,10
00432,5,7,9,2,0,8,10
00433,9,6,6,1,0,7,10
00434,10,5,9,3,10,8,0
00435,10,7,5,9,0,5,0
00436,8,7,6,8,0,8,0
00437,5,10,7,4,10,7,0
00438,9,7,6,10,0,8,0
00439,9,8,9,10,10,6,10
00440,6,8,7,1,0,2,10
00441,5,10,9,4,0,7,10
00442,6,6,10,4,0,6,10
00443,7,7,9,2,10,5,10
00444,6,7,6,2,0,8,0
00445,8,9,9,6,10,10,10
00446,9,10,9,4,10,7,0
00447,6,9,5,5,0,9,10
00448,7,7,6,9,10,6,0
00449,5,7,7,3,10,2,10
00450,10,8,8,3,10,10,0
00451,8,5,8,5,0,1,10
00452,7,6,9,9,10,4,0
00453,8,6,7,4,10,4,10
00454,9,9,7,6,10,6,10
00455,10,10,6,6,10,5,0
00456,5,6,10,10,10,6,0
00457,9,5,9,4,0,7,10
00458,5,10,8,10,0,4,0
00459,7,7,6,6,10,2,10
00460,9,10,7,3,0,5,10
00461,9,9,9,3,0,7,10
00462,8,6,7,1,10,7,0
00463,6,5,6,2,0,10,10
00464,9,8,5,8,0,5,10
00465,6,5,10,3,10,8,10
00466,6,10,8,1,10,9,0
00467,10,6,8,3,10,6,10
00468,8,8,5,5,10,1,10
00469,10,5,7,10,10,9,10
00470,6,9,9,6,0,7,0
00471,5,6,6,4,0,9,0
00472,9,10,9,1,10,3,0
00473,5,10,10,4,0,7,10
00474,9,7,8,8,10,6,10
00475,9,5,6,2,10,5,10
00476,9,6,10,8,10,1,10
00477,9,6,7,1,0,5,10
00478,5,9,7,4,0,3,10
00479,10,9,8,3,10,6,10
00480,10,8,5,5,0,7,10
00481,7,7,10,6,0,10,10
00482,8,7,10,4,10,6,10
00483,8,10,7,2,0,5,0
00484,7,10,8,2,10,1,10
00485,9,8,7,3,0,9,10
00486,9,6,9,9,10,3,10
00487,7,5,10,9,0,7,10
00488,6,6,9,3,0,3,10
00489,9,7,7,5,10,9,10
00490,6,9,9,9,10,5,10
00491,10,6,10,8,0,4,10
00492,6,9,5,6,0,5,10
00493,10,5,7,10,10,6,0
00494,6,5,8,6,10,8,10
00495,8,7,5,7,10,6,10
00496,5,9,10,8,10,6,10
00497,5,10,6,6,10,6,10
00498,8,5,8,8,10,7,10
00499,5,5,9,7,10,4,10
00500,8,8,10,3,10,1,0
