MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00216,8,5,7,2,0,7,0
00217,6,6,10,8,10,7,0
00218,7,7,8,2,0,3,10
00219,9,10,10,3,10,3,10
00220,6,5,10,10,0,5,0
00221,9,10,6,10,10,8,10
00222,7,9,9,5,0,1,10
00223,9,8,6,3,0,7,0
00224,9,8,5,4,0,8,0
00225,6,10,8,1,0,3,0
00226,7,6,5,1,10,3,10
00227,9,5,10,5,10,5,0
00228,7,9,7,8,0,9,0
00229,6,9,10,7,0,6,10
00230,8,5,6,5,10,2,10
00231,9,9,9,7,10,4,10
00232,5,8,5,3,0,5,10
00233,5,6,9,5,0,3,10
00234,10,10,6,6,10,2,0
00235,8,6,9,1,0,4,10
00236,10,6,8,9,10,6,0
00237,5,6,10,10,0,9,0
00238,6,8,6,4,0,10,10
00239,5,6,10,3,10,5,0
00240,8,7,8,9,0,6,10
00241,7,10,6,4,0,6,0
00242,7,7,8,6,0,1,10
00243,7,8,8,7,0,6,10
00244,10,7,7,8,10,7,0
00245,10,7,8,9,0,7,0
00246,8,5,8,6,10,3,0
00247,5,6,9,6,0,4,10
00248,7,10,10,10,10,2,10
00249,6,10,7,4,10,10,10
00250,6,9,9,6,0,6,10
00251,9,7,7,5,10,6,0
00252,10,8,10,8,10,1,0
00253,6,7,10,3,0,7,0
00254,9,6,5,5,0,1,10
00255,9,5,7,5,0,1,10
00256,8,9,5,3,0,5,10
00257,5,10,7,1,0,10,0
00258,7,5,7,9,10,3,10
00259,5,10,9,5,10,3,0
00260,10,10,8,9,10,3,0
00261,5,6,8,10,10,3,0
00262,8,5,5,8,0,4,0
00263,8,10,10,8,10,9,10
00264,10,10,5,10,0,1,0
00265,6,9,9,1,0,3,10
00266,6,5,5,1,0,10,0
00267,8,6,7,1,10,7,0
00268,7,8,5,6,10,9,10
00269,8,8,8,4,0,10,10
00270,10,10,10,4,0,1,10
00271,10,8,8,1,10,9,10
00272,8,5,7,3,10,10,0
00273,6,6,6,6,0,2,10
00274,6,8,6,10,0,8,0
00275,5,9,10,4,0,2,0
00276,8,9,10,10,10,8,10
00277,9,8,10,8,10,2,0
00278,5,9,5,10,0,10,0
00279,9,6,9,3,0,4,10
00280,8,5,6,3,0,4,10
00281,9,8,5,6,0,4,10
00282,8,5,9,3,0,4,10
00283,8,9,9,7,0,5,0
00284,9,5,10,8,0,10,0
00285,10,5,5,5,0,10,0
00286,5,5,6,9,10,1,10
00287,5,9,8,3,10,5,10
00288,7,6,6,3,10,5,10
00289,9,10,9,8,0,9,0
00290,6,8,7,3,0,10,10
00291,6,7,8,5,10,7,10
00292,8,9,6,6,0,10,0
00293,10,7,5,10,0,2,10
00294,10,7,6,8,10,4,0
00295,10,7,7,10,10,1,10
00296,8,6,7,9,0,7,10
00297,6,7,6,7,0,6,0
00298,10,7,8,5,0,3,0
00299,10,8,8,2,10,7,0
00300,5,9,6,8,10,2,0
00301,9,8,9,7,10,9,10
00302,5,6,10,8,10,5,0
00303,7,5,5,1,10,7,10
00304,6,10,10,2,10,4,0
00305,10,9,5,3,10,2,10
00306,7,5,8,9,0,2,0
00307,5,6,10,10,0,8,10
00308,8,5,6,9,10,1,10
00309,9,7,9,3,0,8,10
00310,7,5,9,1,10,2,10
00311,9,7,10,4,0,6,0
00312,9,5,6,10,0,6,0
00313,8,7,9,8,10,3,0
00314,10,8,10,10,10,10,0
00315,7,7,6,6,10,3,10
00316,10,6,7,2,0,2,10
00317,10,6,5,3,0,2,0
00318,8,9,6,7,10,7,0
00319,6,7,8,9,0,9,0
00320,6,8,8,1,0,7,0
00321,8,8,8,8,10,6,0
00322,8,5,10,9,10,7,0
00323,5,8,9,9,10,7,0
00324,5,10,10,10,10,5,10
00325,9,5,6,4,0,9,0
00326,5,9,7,3,10,9,10
00327,7,9,6,10,10,6,0
00328,10,10,6,3,0,3,10
00329,8,9,9,3,10,5,10
00330,6,6,8,2,10,4,0
00331,6,5,6,6,10,6,0
00332,7,8,8,7,10,5,10
00333,8,10,6,8,10,10,0
00334,7,8,7,10,0,1,0
00335,9,5,7,9,0,6,10
00336,5,10,5,6,10,1,0
00337,9,5,10,7,10,6,10
00338,7,8,5,10,0,7,0
00339,10,9,5,1,0,9,10
00340,10,9,9,6,10,8,10
00341,9,5,5,9,0,7,10
00342,10,5,5,8,0,3,10
00343,9,5,7,1,10,9,0
00344,5,7,8,8,0,8,10
00345,6,9,8,2,0,6,0
00346,6,5,6,9,0,7,10
00347,7,9,10,1,10,6,10
00348,5,8,5,6,0,8,10
00349,10,9,10,5,0,8,0
00350,7,5,8,10,0,5,0
00351,10,9,10,7,10,8,0
00352,9,8,8,6,10,2,0
00353,7,10,9,10,10,10,10
00354,9,7,9,7,0,5,0
00355,5,7,8,4,0,10,0
00356,10,10,10,4,10,8,10
00357,5,10,6,1,10,3,10
00358,6,10,7,10,0,7,0
00359,10,10,5,7,10,3,10
00360,9,6,5,5,10,7,10
00361,9,5,10,9,10,6,0
00362,8,7,5,5,10,4,10
00363,8,9,6,3,0,5,0
00364,8,5,10,5,10,6,0
00365,9,9,6,3,0,3,10
00366,9,9,7,6,0,5,0
00367,10,8,10,8,10,4,0
00368,10,6,6,6,0,8,10
00369,10,9,5,2,0,1,0
00370,8,10,5,2,0,1,0
00371,6,7,5,9,10,2,10
00372,9,6,7,3,10,6,0
00373,9,7,9,7,10,8,0
00374,8,8,9,7,10,6,10
00375,10,5,6,6,10,5,10
00376,8,8,9,5,0,3,0
00377,8,5,5,4,10,4,10
00378,9,7,6,2,10,10,10
00379,7,7,6,3,10,8,0
00380,8,5,7,2,0,1,0
00381,6,6,8,6,10,7,0
00382,10,6,7,6,10,4,0
00383,9,7,10,5,10,4,10
00384,10,7,8,10,0,9,10
00385,10,6,9,2,0,4,10
00386,5,8,10,1,0,8,0
00387,5,5,8,4,10,1,10
00388,10,8,6,6,0,8,10
00389,6,10,8,1,0,6,10
00390,10,7,7,1,10,6,0
00391,9,8,8,10,0,9,10
00392,8,5,9,6,10,6,0
00393,7,6,6,2,0,4,0
00394,5,9,5,1,10,3,10
00395,10,6,6,9,10,7,0
00396,8,5,8,4,0,7,10
00397,9,6,8,4,0,10,0
00398,10,7,5,10,0,9,0
00399,7,9,10,4,10,5,10
00400,7,9,10,2,10,1,10
00401,5,8,9,3,10,4,10
00402,9,7,5,6,0,2,0
00403,7,5,8,7,0,1,10
00404,8,10,9,6,0,1,0
00405,9,9,10,7,0,10,0
00406,8,9,8,6,10,2,10
00407,8,10,9,7,10,6,0
00408,8,8,7,4,10,8,0
00409,6,10,8,8,0,6,10
00410,7,7,7,7,10,8,0
00411,8,5,7,9,0,5,0
00412,8,6,10,7,0,7,10
00413,7,8,7,10,0,4,10
00414,7,6,8,8,10,8,0
00415,5,7,8,9,10,4,10
00416,5,6,9,7,0,7,10
00417,5,5,6,9,0,4,10
00418,9,10,10,4,10,2,10
00419,7,9,10,5,10,4,0
00420,7,9,5,2,10,8,0
00421,6,7,10,2,0,7,10
00422,5,8,9,5,0,1,10
00423,5,10,7,3,0,8,10
00424,9,6,10,2,10,10,0
00425,9,7,8,3,0,4,0
00426,10,6,7,9,0,3,10
00427,9,10,7,6,10,5,10
00428,10,9,7,3,0,4,0
00429,6,9,7,4,0,9,10
00430,10,5,5,1,10,3,10
00431,7,9,6,1,10,7,0
00432,8,5,9,9,0,6,10
00433,6,7,5,9,0,3,10
00434,7,10,6,8,10,9,10
00435,6,6,10,3,10,6,0
00436,7,10,6,1,0,4,0
00437,7,10,6,7,10,6,0
00438,9,6,8,6,0,2,0
00439,8,9,7,8,0,8,0
00440,9,8,8,8,0,3,0
00441,5,6,10,10,0,10,10
00442,9,10,9,1,0,8,10
00443,5,8,7,4,10,8,10
00444,7,8,9,7,0,9,0
00445,6,10,6,2,0,10,0
00446,7,5,10,8,10,3,10
00447,8,5,10,1,10,4,0
00448,5,10,10,10,10,1,0
00449,9,9,10,10,0,7,0
00450,9,5,10,5,0,9,10
00451,6,9,7,4,10,4,10
00452,7,7,8,9,10,5,0
00453,10,10,7,1,0,2,10
00454,8,9,8,6,0,6,10
00455,9,9,6,2,0,1,0
00456,10,6,10,2,0,2,0
00457,5,5,10,1,0,3,10
00458,10,9,7,7,0,1,10
00459,10,8,8,8,10,2,10
00460,7,10,5,10,10,7,0
00461,8,7,9,3,10,10,0
00462,5,5,9,10,10,2,10
00463,10,9,8,2,0,7,0
00464,8,6,10,2,10,10,10
00465,10,5,5,2,0,1,0
00466,10,9,6,1,0,3,10
00467,10,10,6,2,0,10,10
00468,10,9,10,5,10,1,0
00469,10,9,6,9,0,5,0
00470,9,10,10,5,0,9,0
00471,9,9,6,1,10,1,10
00472,6,8,6,5,0,9,10
00473,6,10,8,5,0,3,0
00474,6,7,8,5,10,4,10
00475,6,9,9,8,10,4,10
00476,5,9,7,5,0,5,0
00477,7,5,6,2,0,6,0
00478,6,6,8,2,10,3,10
00479,8,10,6,5,10,1,10
00480,5,6,10,2,0,10,0
00481,9,10,8,6,0,8,0
00482,5,7,5,5,10,6,0
00483,8,9,6,4,10,9,10
00484,8,10,6,7,0,2,0
00485,7,5,7,6,0,9,10
00486,7,7,5,9,10,9,0
00487,10,9,6,1,0,9,10
00488,6,6,8,7,10,9,0
00489,10,8,9,1,0,3,0
00490,10,8,5,7,10,6,0
00491,10,5,6,5,10,1,10
00492,6,5,5,7,10,3,10
00493,8,5,8,5,0,10,0
00494,7,7,10,10,0,6,10
00495,10,6,8,4,10,4,0
00496,7,6,10,1,0,2,0
00497,7,8,8,3,10,9,10
00498,10,8,9,5,0,10,10
00499,9,7,10,6,10,1,10
00500,5,6,6,1,0,7,0
