MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00060,7,10,8,7,10,4,10
00061,7,9,10,10,10,1,10
00062,6,8,8,9,0,6,10
00063,5,8,9,5,0,3,10
00064,8,10,10,2,10,7,10
00065,10,5,7,6,10,8,10
00066,6,6,5,5,10,3,0
00067,8,7,8,3,0,6,0
00068,6,7,5,4,0,10,0
00069,7,8,8,2,10,7,0
00070,10,6,6,8,10,8,0
00071,7,10,8,10,0,3,0
00072,7,8,5,3,10,6,10
00073,6,9,9,3,0,5,10
00074,9,5,5,5,10,2,0
00075,7,8,7,3,0,4,10
00076,8,10,9,8,10,3,10
00077,5,10,7,6,10,2,10
00078,8,9,9,3,0,4,0
00079,6,7,6,3,10,2,0
00080,9,5,6,4,10,3,10
00081,7,10,9,8,10,5,0
00082,5,7,9,6,0,8,10
00083,8,8,6,10,10,5,10
00084,10,6,8,1,0,6,0
00085,6,9,6,2,0,9,0
00086,6,9,7,8,10,4,0
00087,8,5,10,7,0,1,0
00088,7,9,9,7,0,10,10
00089,6,7,7,8,0,4,10
00090,6,6,9,3,10,6,10
00091,8,7,7,6,10,8,10
00092,7,6,9,6,10,8,10
00093,6,6,5,10,10,9,10
00094,10,5,5,3,0,6,10
00095,9,8,6,10,10,4,10
00096,6,8,6,9,0,8,10
00097,6,6,9,2,10,7,0
00098,5,7,9,5,0,10,10
00099,9,10,5,1,10,4,10
00100,8,6,10,10,0,4,0
00101,7,5,7,3,0,6,0
00102,7,9,8,8,0,3,10
00103,8,10,5,6,0,5,0
00104,10,7,10,4,0,6,0
00105,5,5,9,10,10,1,0
00106,10,9,9,6,0,9,0
00107,7,8,8,8,0,2,10
00108,7,6,9,6,10,1,10
00109,9,6,10,5,10,2,10
00110,9,10,7,8,0,8,0
00111,7,8,8,4,10,3,0
00112,5,10,7,8,10,8,0
00113,10,8,6,7,0,1,0
00114,10,10,8,4,10,9,0
00115,8,5,6,10,0,3,0
00116,5,5,5,3,0,5,10
00117,9,5,8,4,10,4,10
00118,7,6,10,3,0,6,0
00119,10,9,8,10,0,2,10
00120,10,9,5,5,10,4,10
00121,6,6,8,4,0,10,0
00122,8,8,8,6,0,3,0
00123,8,10,9,4,0,4,10
00124,5,8,10,2,10,8,10
00125,9,7,7,1,0,9,0
00126,5,9,9,5,10,3,0
00127,5,10,9,3,10,8,10
00128,5,9,6,8,0,2,0
00129,7,9,9,6,10,8,0
00130,6,5,8,3,10,3,10
00131,7,10,5,10,0,5,0
00132,9,9,5,8,10,10,10
00133,5,6,10,4,10,4,10
00134,7,8,8,2,0,2,0
00135,7,7,8,1,10,10,10
00136,7,10,6,4,10,4,10
00137,9,7,6,1,0,1,10
00138,10,6,9,3,10,7,10
00139,7,8,5,3,10,2,0
00140,10,5,9,2,10,9,10
00141,9,10,7,6,10,5,0
00142,9,8,10,7,10,9,0
00143,8,9,5,2,0,5,0
00144,5,10,7,5,10,5,0
00145,10,7,8,6,10,6,10
00146,10,6,8,8,0,9,10
00147,6,6,7,4,10,4,10
00148,9,5,5,1,0,2,10
00149,8,10,5,2,10,7,0
00150,5,6,7,3,10,9,0
00151,9,6,10,10,10,10,10
00152,5,6,8,5,0,5,10
00153,10,6,7,5,0,5,10
00154,5,8,9,7,10,10,10
00155,10,5,9,1,0,9,10
00156,6,8,9,2,10,9,0
00157,7,5,6,5,0,1,0
00158,7,8,7,10,0,4,0
00159,6,8,10,9,0,2,10
00160,9,7,10,6,0,5,10
00161,10,6,10,1,10,4,0
00162,6,7,9,10,10,7,0
00163,8,7,6,7,0,2,10
00164,6,5,5,1,10,8,10
00165,9,5,7,9,0,10,10
00166,6,6,5,9,0,1,0
00167,9,10,8,8,0,10,0
00168,8,9,9,8,10,5,10
00169,6,5,9,7,10,1,0
00170,5,10,7,8,0,8,0
00171,9,9,7,4,0,4,0
00172,5,9,6,7,10,6,0
00173,8,10,7,4,0,9,0
00174,7,5,7,1,0,1,10
00175,5,10,6,3,10,5,10
00176,8,10,9,3,0,8,0
00177,6,10,10,5,0,6,10
00178,6,9,10,6,10,2,0
00179,9,6,5,1,0,10,0
00180,6,6,7,6,0,2,0
00181,8,9,9,2,0,10,10
00182,9,8,7,8,10,9,0
00183,9,9,7,2,10,10,10
00184,6,8,7,6,0,5,10
00185,9,7,7,5,0,3,10
00186,5,5,10,4,10,9,10
00187,9,10,10,1,10,4,10
00188,7,10,10,4,10,10,0
00189,5,5,7,3,0,9,10
00190,10,6,10,6,0,8,10
00191,5,7,9,9,10,10,10
00192,8,7,8,4,10,3,10
00193,9,8,5,2,0,10,0
00194,8,6,6,8,10,1,0
00195,7,8,7,4,0,10,10
00196,6,7,9,5,0,3,10
00197,10,10,5,1,0,9,10
00198,10,10,6,2,0,9,10
00199,5,10,8,8,0,3,10
00200,10,8,8,6,10,6,0
00201,8,10,6,1,10,8,0
00202,7,10,8,6,10,10,0
00203,7,9,8,4,10,5,0
00204,9,5,6,8,10,6,10
00205,8,10,6,9,10,1,10
00206,10,6,7,3,10,4,0
00207,6,5,6,6,0,10,10
00208,8,9,5,8,0,4,0
00209,8,5,6,9,0,6,10
00210,10,8,5,5,10,6,10
00211,8,10,6,8,0,1,10
00212,10,6,9,9,10,2,10
00213,10,10,6,4,0,9,10
00214,7,6,8,10,10,5,10
00215,7,8,9,8,0,6,0
00216,6,9,8,5,10,2,0
00217,8,6,7,10,10,7,0
00218,7,6,8,7,10,3,10
00219,10,6,6,6,10,3,0
00220,9,7,9,6,0,7,10
00221,6,8,10,5,0,9,10
00222,5,6,10,9,10,4,0
00223,8,6,6,1,10,7,10
00224,6,10,10,6,0,5,10
00225,6,7,7,6,0,5,10
00226,6,7,8,1,0,2,0
00227,7,10,10,2,0,6,10
00228,6,9,5,7,0,10,0
00229,10,8,8,9,10,1,0
00230,6,10,9,2,10,3,0
00231,7,7,5,9,10,4,0
00232,7,10,9,7,0,3,0
00233,5,7,5,5,10,3,0
00234,7,8,9,7,0,8,10
00235,9,8,7,4,10,10,10
00236,5,7,5,9,10,4,10
00237,7,5,8,3,10,2,10
00238,6,8,9,5,10,6,0
00239,7,5,7,4,0,2,10
00240,8,7,10,10,10,6,10
00241,9,8,6,3,0,4,0
00242,8,9,6,10,0,2,10
00243,8,8,7,8,0,1,0
00244,8,8,6,7,10,8,0
00245,5,7,8,2,0,2,10
00246,10,6,7,3,10,2,10
00247,9,10,10,5,10,2,10
00248,6,7,8,1,0,1,10
00249,9,7,7,5,0,3,0
00250,9,8,9,7,0,9,0
00251,9,10,5,2,10,1,0
00252,9,10,5,7,0,1,0
00253,10,7,7,5,0,5,10
00254,5,7,5,9,10,2,10
00255,9,7,6,8,10,8,0
00256,10,5,8,2,0,8,0
00257,7,10,5,10,0,7,10
00258,10,6,6,7,0,8,10
00259,7,7,7,2,10,3,10
00260,6,6,10,9,10,1,10
00261,6,9,5,1,10,6,0
00262,5,8,9,7,0,3,10
00263,7,7,10,1,10,10,10
00264,9,10,5,1,0,10,0
00265,9,5,10,9,10,9,0
00266,7,6,6,4,0,9,10
00267,8,5,5,2,0,5,10
00268,7,10,6,3,0,9,10
00269,10,8,6,6,10,9,10
00270,5,9,7,8,10,6,10
00271,8,8,6,3,0,1,0
00272,7,7,10,6,0,10,0
00273,5,10,8,1,0,6,0
00274,5,9,9,1,0,3,10
00275,6,7,6,7,0,6,0
00276,7,7,9,1,0,2,10
00277,10,7,7,5,10,9,10
00278,9,6,9,3,10,7,0
00279,8,6,10,6,0,9,0
00280,5,7,5,4,10,9,0
00281,7,5,7,9,0,9,0
00282,9,9,5,1,10,10,0
00283,10,10,6,5,10,5,0
00284,6,8,8,6,0,6,10
00285,8,8,9,1,10,9,10
00286,10,7,8,7,0,8,0
00287,9,7,8,1,0,2,0
00288,7,6,9,9,0,2,0
00289,9,6,10,2,10,6,10
00290,5,9,5,1,0,3,0
00291,5,8,10,6,0,8,0
00292,7,9,8,8,10,5,0
00293,7,9,5,4,10,3,10
00294,5,7,9,7,10,3,10
00295,10,6,6,7,10,6,0
00296,6,10,6,9,10,5,10
00297,10,10,7,9,0,10,0
00298,8,10,5,10,10,5,0
00299,5,8,7,9,0,6,0
00300,10,10,10,1,0,6,0
00301,9,6,7,3,10,7,10
00302,7,7,8,4,10,1,0
00303,8,5,9,10,10,9,10
00304,9,7,8,8,10,6,0
00305,10,10,7,2,0,8,10
00306,6,9,7,3,10,2,10
00307,5,6,7,6,0,3,0
00308,6,7,7,3,0,6,0
00309,10,9,8,2,10,10,10
00310,5,9,10,6,10,1,0
00311,9,8,7,6,0,9,10
00312,8,7,6,4,0,9,10
00313,7,10,8,10,0,8,10
00314,9,9,8,4,0,1,0
00315,6,6,5,3,10,9,10
00316,5,6,7,2,10,1,0
00317,10,9,6,2,0,9,10
00318,10,8,9,2,0,2,10
00319,5,6,7,9,0,8,0
00320,6,6,7,5,10,9,10
00321,10,9,5,5,0,9,10
00322,10,5,8,1,10,2,10
00323,6,5,9,4,10,5,10
00324,5,6,7,2,0,7,0
00325,10,5,9,5,0,4,0
00326,9,9,7,8,10,2,0
00327,6,6,9,3,10,10,0
00328,5,10,6,1,0,6,10
00329,5,6,8,1,0,6,0
00330,7,9,5,4,0,10,0
00331,5,8,10,7,10,5,0
00332,7,5,5,2,0,8,10
00333,6,7,10,9,0,6,10
00334,7,8,7,1,10,4,0
00335,8,5,5,3,0,4,0
00336,9,9,5,9,10,4,10
00337,7,10,6,9,10,9,10
00338,8,9,7,4,0,2,10
00339,5,7,7,9,10,5,10
00340,5,7,5,6,0,1,0
00341,10,7,10,5,10,10,10
00342,8,10,7,2,10,6,10
00343,6,7,6,7,0,9,0
00344,7,5,6,10,0,10,0
00345,10,10,8,10,0,2,10
00346,5,10,5,5,0,4,10
00347,5,8,8,6,0,2,0
00348,7,7,9,2,0,1,0
00349,9,8,8,6,10,3,0
00350,9,5,8,5,0,6,0
00351,6,9,8,7,0,1,0
00352,9,9,8,1,10,6,0
00353,9,5,6,2,0,4,10
00354,10,7,10,5,10,2,0
00355,9,6,6,10,10,2,0
00356,8,7,10,6,0,2,10
00357,7,5,5,2,0,10,10
00358,10,8,7,10,0,8,0
00359,8,10,8,3,10,1,0
00360,6,5,6,4,0,4,10
00361,9,10,10,2,0,3,10
00362,8,9,10,7,0,10,0
00363,8,8,6,8,10,10,10
00364,9,8,6,9,10,10,0
00365,9,6,7,9,0,6,0
00366,6,9,8,2,10,7,10
00367,8,7,5,10,10,4,0
00368,10,5,8,1,10,4,10
00369,6,5,8,9,10,9,0
00370,9,8,8,2,10,2,0
00371,6,5,7,9,0,4,10
00372,10,6,8,1,10,5,10
00373,8,7,9,6,10,10,0
00374,7,6,8,4,0,7,10
00375,6,6,6,9,0,9,0
00376,6,8,9,6,10,5,0
00377,5,5,6,1,10,9,10
00378,5,8,6,10,0,6,0
00379,5,9,6,5,0,3,0
00380,8,6,9,8,0,3,10
00381,10,10,8,8,10,4,10
00382,10,8,10,7,10,5,10
00383,7,10,6,2,10,1,0
00384,6,7,6,3,10,5,0
00385,7,6,7,5,0,6,0
00386,8,7,7,5,10,2,10
00387,7,6,10,8,10,10,0
00388,9,5,7,10,10,1,0
00389,9,9,5,10,0,8,10
00390,5,7,10,2,10,6,0
00391,8,6,10,2,10,9,10
00392,10,5,10,3,0,4,0
00393,8,10,8,7,0,10,10
00394,7,9,7,10,0,3,10
00395,5,6,10,6,0,2,0
00396,9,10,9,1,0,4,10
00397,8,7,10,9,0,7,0
00398,8,10,5,10,10,1,0
00399,9,10,6,4,10,6,10
00400,8,6,10,2,0,9,10
00401,6,10,6,4,10,6,0
00402,9,5,5,1,10,7,10
00403,5,5,9,10,0,3,10
00404,7,6,5,7,0,5,0
00405,9,5,9,4,0,4,0
00406,10,8,8,2,0,3,10
00407,6,7,8,5,10,1,10
00408,5,7,7,2,10,9,0
00409,9,8,8,1,10,4,0
00410,6,9,6,9,10,1,10
00411,9,10,7,2,0,7,10
00412,6,8,9,9,0,8,10
00413,6,6,8,8,10,2,10
00414,5,10,7,7,0,3,10
00415,10,10,10,9,10,4,10
00416,10,8,6,5,10,4,10
00417,5,9,10,6,10,10,0
00418,6,5,8,8,0,8,10
00419,8,8,10,2,0,5,10
00420,6,7,9,4,10,2,10
00421,7,6,9,1,10,2,0
00422,6,5,9,2,0,2,10
00423,8,7,7,6,0,10,0
00424,10,8,9,1,10,10,0
00425,7,7,10,4,10,3,10
00426,8,10,5,8,0,8,10
00427,7,7,10,10,0,5,10
00428,6,8,5,5,10,10,0
00429,8,8,6,5,10,4,10
00430,7,9,7,3,0,5,0
00431,10,5,8,6,10,7,10
00432,6,9,10,5,10,5,10
00433,7,6,10,3,10,2,10
00434,5,10,10,1,10,6,0
00435,9,10,8,7,0,2,10
00436,5,5,6,8,10,6,0
00437,8,8,10,6,10,8,10
00438,6,7,6,6,0,3,10
00439,8,6,5,3,10,2,10
00440,7,10,5,3,0,7,10
00441,6,8,5,10,10,3,0
00442,10,8,5,7,10,9,0
00443,6,6,7,2,10,4,10
00444,10,5,7,3,10,2,10
00445,8,7,8,10,10,5,10
00446,6,5,9,8,10,10,10
00447,8,8,9,1,0,8,0
00448,6,7,7,4,0,8,10
00449,7,7,6,4,10,4,10
00450,10,5,10,4,10,7,10
00451,5,9,6,7,0,6,10
00452,10,6,6,8,0,2,10
00453,7,6,5,3,10,1,10
00454,9,7,6,4,10,9,10
00455,8,7,8,5,0,10,0
00456,7,7,6,6,0,4,10
00457,10,5,5,3,10,10,10
00458,10,8,5,4,0,6,10
00459,9,7,9,9,0,9,0
00460,9,10,9,5,0,3,0
00461,7,6,5,2,10,7,10
00462,9,7,8,7,0,4,0
00463,7,5,6,7,0,6,10
00464,5,8,9,10,0,1,0
00465,6,8,5,1,0,5,10
00466,8,5,10,2,10,8,10
00467,6,10,6,2,10,6,0
00468,8,10,10,7,10,5,10
00469,5,10,5,5,10,6,10
00470,6,8,6,8,0,1,10
00471,6,7,10,8,0,10,0
00472,8,9,5,8,10,7,10
00473,7,8,10,5,10,4,10
00474,7,7,10,2,10,3,10
00475,10,7,8,10,0,6,10
00476,7,5,10,4,0,5,0
00477,5,10,10,5,0,7,10
00478,9,9,5,9,10,8,10
00479,5,5,5,9,0,1,10
00480,5,7,6,9,10,10,10
00481,5,9,10,4,10,10,10
00482,7,10,7,4,0,1,10
00483,5,8,9,7,0,1,10
00484,6,9,7,5,0,5,10
00485,6,8,6,4,0,3,0
00486,7,6,9,7,10,8,0
00487,9,5,7,10,0,3,0
00488,5,6,8,2,10,5,0
00489,7,5,5,2,0,3,0
00490,10,6,8,3,10,1,10
00491,10,6,9,6,0,2,10
00492,9,8,5,5,0,7,0
00493,10,5,9,2,0,7,10
00494,10,7,6,6,0,8,10
00495,8,5,8,6,10,1,0
00496,10,9,5,10,10,4,0
00497,9,10,9,9,0,8,10
00498,5,10,5,4,10,9,0
00499,10,9,6,1,10,7,0
00500,5,10,8,6,0,4,10
