MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00322,5,9,5,5,10,8,10
00323,10,10,10,1,0,7,10
00324,10,5,8,9,10,1,0
00325,9,5,9,2,10,2,10
00326,8,9,7,2,10,2,0
00327,9,7,8,8,0,3,10
00328,6,9,10,5,10,2,10
00329,9,6,5,3,10,1,0
00330,8,9,5,5,10,10,0
00331,8,8,6,7,10,4,0
00332,7,9,10,6,10,1,0
00333,7,6,5,2,0,8,0
00334,10,7,6,6,0,1,0
00335,9,9,10,6,10,2,0
00336,10,9,8,2,0,9,0
00337,8,8,5,10,10,3,0
00338,6,5,5,9,0,8,0
00339,9,6,8,8,0,2,10
00340,10,10,8,2,10,4,10
00341,5,5,6,6,10,8,10
00342,8,8,9,7,0,10,0
00343,6,9,8,5,10,10,10
00344,8,5,5,6,0,3,0
00345,8,5,8,8,0,6,0
00346,5,7,10,3,10,6,0
00347,5,10,7,5,10,5,0
00348,8,5,7,8,10,6,0
00349,9,7,9,8,0,3,10
00350,9,7,8,1,0,3,10
00351,7,8,6,5,0,1,10
00352,6,9,5,10,10,1,0
00353,5,8,5,9,0,2,0
00354,7,10,8,10,10,4,0
00355,7,6,6,5,10,7,10
00356,9,6,7,5,0,4,0
00357,10,5,5,1,10,1,0
00358,5,5,5,6,0,4,10
00359,10,10,5,2,0,4,0
00360,7,7,9,5,10,10,10
00361,10,9,8,1,0,10,10
00362,5,7,6,7,0,8,0
00363,5,10,10,2,0,4,0
00364,7,9,10,7,0,4,10
00365,9,6,5,7,0,10,10
00366,7,6,5,5,0,8,10
00367,5,9,7,3,10,2,10
00368,5,7,5,10,0,6,10
00369,8,8,9,8,0,1,0
00370,6,8,7,4,0,9,10
00371,6,8,5,9,0,9,0
00372,5,8,10,10,10,10,10
00373,9,5,6,1,10,1,10
00374,8,6,10,4,10,3,0
00375,10,9,6,7,10,4,0
00376,5,10,6,1,0,8,10
00377,7,9,10,6,0,4,0
00378,7,6,5,8,10,6,0
00379,10,9,9,9,10,6,0
00380,9,8,9,6,0,5,10
00381,7,5,8,5,0,2,0
00382,5,9,6,5,0,2,0
00383,10,7,5,6,0,7,10
00384,5,6,8,7,10,5,0
00385,5,9,6,2,10,3,10
00386,7,5,8,6,10,9,0
00387,5,9,6,5,10,10,10
00388,6,10,9,9,10,5,10
00389,7,5,9,8,10,8,10
00390,9,8,10,4,10,4,0
00391,6,9,7,4,10,1,0
00392,10,8,9,6,10,2,0
00393,9,6,7,2,10,10,10
00394,8,6,9,7,0,10,0
00395,5,8,7,10,10,6,10
00396,5,9,6,7,10,10,0
00397,9,9,9,6,10,8,0
00398,6,9,7,3,10,8,0
00399,9,8,10,1,10,7,0
00400,7,10,5,6,10,5,0
00401,9,10,10,4,10,10,0
00402,10,7,10,7,0,8,10
00403,8,7,6,4,10,10,0
00404,9,6,7,3,10,7,10
00405,9,5,7,9,0,8,0
00406,10,6,7,2,0,5,10
00407,10,6,8,3,0,3,0
00408,6,10,7,10,10,4,10
00409,8,9,9,1,0,8,0
00410,5,9,9,8,10,7,0
00411,8,7,9,6,10,3,0
00412,8,7,8,3,10,1,10
00413,10,9,9,9,0,1,10
00414,7,9,7,5,10,7,10
00415,10,9,6,5,10,10,0
00416,5,5,10,6,0,1,0
00417,5,7,5,1,10,2,0
00418,10,10,8,1,0,5,0
00419,7,9,10,3,10,8,0
00420,7,7,10,7,10,5,0
00421,7,8,8,10,10,5,0
00422,7,6,6,1,0,2,10
00423,6,9,7,7,0,7,0
00424,9,9,8,5,10,7,10
00425,8,9,6,2,0,3,10
00426,5,6,9,7,0,3,10
00427,10,6,6,6,0,2,10
00428,6,7,10,4,10,6,10
00429,8,8,10,4,10,2,10
00430,7,8,7,10,10,3,10
00431,8,5,10,1,0,9,10
00432,10,5,10,9,10,9,10
00433,8,6,6,4,10,10,10
00434,9,5,10,6,0,6,10
00435,7,8,5,4,0,1,0
00436,5,9,6,1,10,9,10
00437,9,8,10,7,0,1,0
00438,6,9,10,5,0,4,0
00439,8,6,7,1,0,2,10
00440,5,5,7,9,0,7,10
00441,6,5,7,2,10,3,10
00442,7,10,8,8,10,3,0
00443,5,6,10,1,0,5,0
00444,10,7,8,10,0,6,0
00445,9,10,7,10,10,4,0
00446,5,7,9,10,10,3,10
00447,5,7,5,3,0,3,0
00448,9,10,5,3,10,4,0
00449,8,6,8,9,0,6,10
00450,5,8,5,6,10,3,10
00451,10,7,7,3,0,4,10
00452,9,7,8,8,0,6,10
00453,8,5,9,3,10,8,10
00454,6,10,5,4,0,4,0
00455,7,8,7,7,0,1,0
00456,8,10,5,5,10,5,10
00457,6,9,6,6,0,10,10
00458,8,7,9,4,0,9,10
00459,9,5,10,8,10,1,10
00460,10,10,9,2,0,10,0
00461,6,8,7,10,0,7,10
00462,8,5,6,3,10,4,10
00463,8,7,10,5,10,9,0
00464,6,8,5,10,10,4,0
00465,9,7,5,6,10,4,0
00466,10,8,7,10,0,2,10
00467,5,9,6,6,0,8,0
00468,8,7,7,3,0,10,10
00469,6,8,7,3,10,1,0
00470,10,9,8,9,10,1,10
00471,8,8,9,3,10,1,0
00472,8,8,6,1,0,3,0
00473,7,8,6,4,0,3,0
00474,5,9,7,9,10,3,0
00475,5,10,10,1,0,8,0
00476,10,8,5,1,0,6,10
00477,8,6,9,8,10,7,0
00478,5,9,5,5,10,3,10
00479,5,7,9,5,0,2,0
00480,9,7,9,8,10,8,10
00481,9,7,6,3,0,7,0
00482,7,9,7,1,0,1,0
00483,8,10,9,7,0,3,10
00484,9,7,8,6,0,3,10
00485,10,8,10,10,0,6,10
00486,7,7,7,8,0,3,10
00487,5,9,8,6,10,4,0
00488,9,7,9,7,10,3,0
00489,5,10,6,1,10,5,0
00490,6,9,10,4,10,4,0
00491,10,9,10,3,0,4,0
00492,5,10,5,3,10,3,10
00493,10,9,5,7,10,7,0
00494,6,8,8,4,10,9,0
00495,10,5,7,1,10,10,10
00496,10,7,6,3,10,4,10
00497,7,6,8,2,10,5,10
00498,10,8,10,5,10,7,10
00499,9,7,9,9,10,4,0
00500,10,8,6,8,10,3,10
