MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00071,10,5,10,4,10,5,10
00072,6,10,5,6,10,4,0
00073,5,8,5,7,0,10,10
00074,5,10,10,1,0,6,10
00075,7,9,8,1,10,7,10
00076,10,10,7,3,0,9,0
00077,5,9,6,7,0,3,0
00078,6,7,10,3,10,3,0
00079,10,10,10,5,10,1,10
00080,7,8,5,7,10,7,0
00081,6,6,6,6,10,1,0
00082,7,9,9,6,10,1,10
00083,6,8,8,7,0,6,0
00084,6,8,6,2,0,1,10
00085,8,8,5,9,10,2,10
00086,7,10,10,2,10,9,0
00087,7,10,10,3,10,3,10
00088,6,10,8,7,10,8,0
00089,7,7,8,8,10,2,0
00090,10,10,9,4,10,2,0
00091,7,8,6,1,10,8,10
00092,10,10,5,4,0,1,10
00093,5,5,5,9,10,6,0
00094,10,5,9,9,0,8,0
00095,10,8,5,1,10,6,0
00096,9,6,10,2,0,4,0
00097,9,8,10,10,10,4,0
00098,6,10,7,4,0,2,0
00099,7,8,10,2,0,2,10
00100,9,8,7,8,10,2,0
00101,5,9,7,1,10,5,10
00102,8,8,9,5,10,7,0
00103,9,7,6,9,10,2,0
00104,10,9,7,3,0,8,0
00105,8,8,10,10,0,7,10
00106,5,10,6,1,10,5,10
00107,10,8,9,9,0,7,0
00108,10,6,7,10,10,8,10
00109,5,8,9,2,10,8,10
00110,5,7,5,5,0,3,0
00111,10,8,5,4,0,2,10
00112,5,10,6,7,10,4,10
00113,9,7,6,10,10,10,10
00114,8,9,8,9,10,9,10
00115,9,7,9,7,0,3,10
00116,9,10,5,5,10,10,10
00117,9,10,6,3,0,10,10
00118,9,9,9,10,0,5,0
00119,5,10,6,9,0,2,0
00120,7,7,9,8,10,6,0
00121,9,8,9,10,10,10,0
00122,7,6,8,8,10,3,0
00123,8,10,9,4,0,10,0
00124,10,8,8,10,10,7,10
00125,7,8,9,5,10,4,10
00126,6,10,5,4,0,6,10
00127,5,6,6,3,10,1,10
00128,7,7,8,4,0,1,10
00129,9,8,8,8,10,7,0
00130,9,7,5,4,0,5,0
00131,9,7,6,2,10,4,10
00132,9,7,6,10,0,3,0
00133,6,5,5,4,10,10,0
00134,10,9,6,8,10,2,10
00135,7,10,6,2,10,8,10
00136,10,7,10,8,10,1,0
00137,6,8,8,6,10,7,0
00138,9,9,10,6,10,8,10
00139,6,10,10,3,10,10,10
00140,5,10,9,9,10,4,0
00141,7,7,8,3,10,9,10
00142,6,8,7,2,0,6,0
00143,10,5,10,8,10,4,10
00144,10,9,6,2,0,2,0
00145,5,6,10,2,10,10,0
00146,8,10,9,4,10,1,0
00147,8,5,6,6,10,9,0
00148,5,8,7,7,0,1,0
00149,10,5,5,1,10,5,0
00150,9,8,9,1,0,5,10
00151,6,10,7,1,0,10,10
00152,8,10,5,9,10,5,0
00153,5,8,5,2,0,6,10
00154,5,5,10,5,0,1,0
00155,8,6,10,2,10,1,10
00156,5,7,9,4,10,9,10
00157,6,8,8,5,10,1,0
00158,7,5,7,2,10,6,0
00159,5,10,6,6,10,9,0
00160,8,8,9,9,10,2,10
00161,9,10,8,9,0,1,0
00162,10,8,7,7,0,8,10
00163,7,7,5,3,10,5,10
00164,6,9,5,4,10,4,10
00165,9,9,5,10,10,1,0
00166,7,8,6,2,0,7,10
00167,8,5,5,8,0,2,10
00168,8,10,5,7,0,3,0
00169,10,6,5,1,0,9,0
00170,9,6,9,6,0,6,0
00171,5,10,6,3,0,10,0
00172,10,10,6,8,10,1,10
00173,7,10,10,9,10,4,10
00174,7,10,5,3,10,9,10
00175,6,8,7,1,10,5,10
00176,9,5,7,3,10,3,10
00177,7,9,9,5,10,8,0
00178,6,5,10,5,10,7,0
00179,7,10,8,5,10,3,0
00180,8,6,8,6,10,2,0
00181,10,6,5,10,0,3,0
00182,5,6,6,9,10,6,10
00183,5,8,7,1,0,7,0
00184,9,6,9,8,10,10,0
00185,6,8,10,2,0,10,0
00186,7,9,9,7,10,7,10
00187,10,8,9,3,10,9,10
00188,6,8,5,7,0,4,0
00189,10,9,8,8,10,9,0
00190,7,8,9,10,0,4,10
00191,8,7,6,10,0,8,0
00192,10,9,5,1,0,3,0
00193,5,7,10,1,10,8,0
00194,8,6,6,8,10,2,0
00195,9,10,5,9,0,2,0
00196,10,10,8,4,10,3,0
00197,9,6,10,10,10,9,10
00198,9,6,7,10,0,4,0
00199,6,8,6,7,10,8,10
00200,5,10,6,2,0,5,0
00201,6,5,8,7,0,2,0
00202,9,10,8,1,0,4,10
00203,10,10,5,6,10,2,10
00204,5,10,10,8,10,8,10
00205,5,5,8,9,0,7,10
00206,8,5,10,4,0,6,0
00207,5,7,7,10,10,5,0
00208,8,9,9,1,0,2,10
00209,9,5,6,10,0,4,0
00210,8,5,6,7,0,9,0
00211,6,8,9,7,10,2,0
00212,10,10,8,6,0,3,10
00213,5,9,6,7,0,7,0
00214,10,8,6,2,10,6,10
00215,7,7,5,1,10,10,10
00216,9,8,9,2,0,9,0
00217,7,5,6,7,10,6,0
00218,8,7,6,7,10,6,10
00219,6,7,10,1,10,2,0
00220,5,7,8,7,10,6,0
00221,9,7,6,10,0,4,10
00222,9,5,7,6,10,1,0
00223,5,6,9,3,10,10,10
00224,9,7,5,9,10,2,10
00225,8,7,8,7,10,1,10
00226,8,6,9,7,10,8,0
00227,7,9,8,4,10,7,0
00228,8,10,5,6,0,1,0
00229,10,9,10,2,0,3,10
00230,10,5,8,10,0,7,10
00231,10,8,9,10,10,1,0
00232,9,9,8,8,0,2,0
00233,10,7,6,9,10,10,10
00234,6,8,7,1,10,9,10
00235,9,9,10,2,10,1,0
00236,5,8,10,8,0,10,10
00237,7,7,10,5,0,5,10
00238,7,5,5,9,0,7,0
00239,6,6,10,6,10,10,10
00240,5,7,5,5,10,10,10
00241,5,10,5,8,0,3,0
00242,7,7,5,7,10,2,10
00243,5,5,5,2,0,5,10
00244,10,10,8,2,10,7,10
00245,10,5,9,10,10,8,10
00246,5,8,7,1,0,9,0
00247,10,5,5,2,0,4,10
00248,10,9,8,8,0,6,10
00249,10,10,9,7,0,5,0
00250,6,10,5,4,10,2,10
00251,10,5,5,6,10,6,0
00252,7,9,8,3,10,10,10
00253,7,9,5,3,10,10,0
00254,5,8,10,7,10,10,0
00255,10,5,8,9,0,8,10
00256,6,7,8,10,0,9,0
00257,9,5,9,4,0,3,0
00258,7,5,5,10,10,2,0
00259,8,7,9,1,10,6,0
00260,9,9,6,7,10,3,0
00261,8,8,6,4,0,7,10
00262,8,7,8,6,10,10,0
00263,7,7,6,1,0,2,10
00264,8,7,10,6,10,9,10
00265,7,9,9,3,10,8,0
00266,7,8,5,4,0,6,0
00267,10,5,10,5,10,4,0
00268,8,10,10,7,0,5,0
00269,10,5,8,7,10,5,0
00270,6,9,5,8,0,5,0
00271,10,7,6,3,0,3,10
00272,7,9,10,8,0,7,10
00273,7,10,10,9,10,10,0
00274,5,10,8,5,10,4,0
00275,10,10,8,5,10,2,10
00276,6,5,5,4,0,7,10
00277,8,8,9,3,0,5,0
00278,5,5,10,5,0,6,10
00279,5,5,10,6,10,9,0
00280,5,10,10,3,10,6,10
00281,8,9,6,1,0,7,0
00282,7,10,10,2,0,3,10
00283,6,6,9,1,0,4,10
00284,9,6,10,9,10,4,0
00285,9,5,10,1,0,5,0
00286,6,9,9,5,10,2,10
00287,10,7,5,8,0,4,0
00288,7,10,8,6,10,8,0
00289,9,5,7,7,0,10,10
00290,6,10,10,1,10,9,10
00291,6,6,9,10,0,1,0
00292,9,8,5,6,10,8,0
00293,6,8,10,4,10,7,10
00294,10,8,7,7,10,4,10
00295,9,6,10,1,10,9,0
00296,8,9,10,6,10,7,0
00297,5,8,6,2,10,2,10
00298,7,6,8,1,0,10,10
00299,8,9,8,9,10,4,0
00300,9,5,8,5,0,1,10
00301,6,7,9,1,0,7,0
00302,9,5,6,7,10,7,10
00303,6,10,5,2,0,6,10
00304,9,6,8,8,10,2,10
00305,7,10,9,5,0,5,10
00306,9,8,8,8,10,2,10
00307,10,5,5,9,10,6,10
00308,10,6,9,1,10,9,10
00309,10,7,7,7,10,4,0
00310,10,7,9,1,10,8,0
00311,6,7,8,5,0,3,10
00312,10,8,10,6,10,7,0
00313,5,10,6,10,10,5,0
00314,10,10,8,8,10,4,0
00315,7,5,10,10,10,4,0
00316,10,5,8,10,0,4,0
00317,10,5,8,7,0,8,10
00318,7,10,6,2,0,7,10
00319,9,6,5,7,10,6,10
00320,5,9,6,10,10,10,10
00321,8,10,7,10,0,7,0
00322,8,9,8,6,10,8,10
00323,9,8,7,9,0,9,0
00324,10,9,7,8,0,9,0
00325,7,9,5,1,10,5,10
00326,10,8,5,10,10,10,10
00327,6,7,5,10,10,10,0
00328,10,5,7,8,10,10,0
00329,8,6,10,4,0,10,0
00330,9,10,9,4,10,3,10
00331,6,10,10,10,0,4,0
00332,8,6,9,5,0,1,0
00333,7,10,5,8,0,1,0
00334,6,8,5,8,0,2,0
00335,10,8,9,5,0,9,0
00336,8,8,10,2,0,9,0
00337,5,10,7,3,0,10,0
00338,8,7,9,3,10,4,0
00339,5,5,5,7,0,4,0
00340,9,7,6,1,0,9,0
00341,6,7,9,7,10,9,10
00342,9,6,10,8,10,5,0
00343,10,6,8,8,10,7,0
00344,6,5,10,5,0,9,0
00345,5,8,5,3,0,3,0
00346,6,9,7,3,10,8,0
00347,9,5,5,2,10,7,10
00348,10,7,9,9,0,10,10
00349,8,5,10,10,0,8,0
00350,6,7,8,2,10,10,0
00351,8,8,8,10,10,8,0
00352,8,9,7,6,0,4,0
00353,5,5,8,8,10,8,10
00354,6,10,10,1,0,3,10
00355,5,5,7,6,0,8,0
00356,10,9,8,3,10,6,0
00357,7,5,10,5,0,8,10
00358,8,10,5,9,10,4,0
00359,10,8,6,2,0,7,10
00360,10,7,7,4,0,8,0
00361,8,7,7,10,10,6,10
00362,5,8,10,1,0,9,10
00363,9,5,7,6,0,6,10
00364,9,6,8,9,10,8,10
00365,6,10,7,9,10,6,0
00366,7,10,6,1,0,4,10
00367,6,8,8,2,10,8,10
00368,7,7,8,4,10,3,10
00369,7,5,5,8,0,2,10
00370,8,8,7,1,0,9,0
00371,9,6,5,6,10,1,10
00372,5,10,5,8,0,1,0
00373,8,5,9,5,10,3,0
00374,10,10,8,4,10,3,0
00375,8,10,5,10,10,8,0
00376,6,10,10,3,10,1,0
00377,5,8,10,7,0,3,10
00378,6,10,6,9,0,5,10
00379,8,9,6,8,0,7,0
00380,9,5,6,8,10,5,0
00381,5,8,10,5,0,4,10
00382,7,10,7,1,10,8,0
00383,10,6,5,8,10,4,10
00384,9,7,6,7,10,9,0
00385,8,6,9,2,10,3,10
00386,7,7,8,9,0,10,0
00387,10,6,7,5,10,1,0
00388,5,10,7,6,0,6,0
00389,7,10,9,10,10,8,10
00390,9,5,5,10,10,7,10
00391,6,5,7,9,0,8,10
00392,9,8,7,1,0,5,10
00393,6,7,7,5,0,7,10
00394,10,8,5,9,10,9,0
00395,6,8,10,10,0,4,10
00396,6,7,5,9,10,10,10
00397,5,10,5,10,10,5,10
00398,5,9,8,1,0,9,0
00399,5,8,6,10,10,8,10
00400,10,9,5,9,0,8,10
00401,5,6,5,9,10,6,10
00402,6,7,7,2,0,2,10
00403,10,9,10,8,0,5,10
00404,8,6,9,10,10,1,10
00405,8,8,5,3,0,1,10
00406,5,9,8,8,10,1,0
00407,6,10,5,8,0,5,10
00408,7,8,5,10,10,3,0
00409,7,10,9,2,0,8,10
00410,10,10,8,3,10,7,10
00411,6,6,10,1,10,9,0
00412,10,9,5,2,0,5,0
00413,10,6,6,2,10,3,0
00414,8,5,9,9,0,6,10
00415,5,6,10,5,0,2,10
00416,6,8,10,10,0,8,0
00417,5,6,6,8,0,4,0
00418,7,10,7,9,10,2,0
00419,9,6,8,7,10,8,10
00420,9,9,7,9,10,8,0
00421,5,5,6,7,0,8,0
00422,8,10,8,9,0,7,10
00423,7,7,6,10,0,1,10
00424,9,10,9,9,0,1,10
00425,8,9,6,1,10,10,0
00426,10,6,7,6,0,9,0
00427,8,8,8,3,10,7,10
00428,6,8,7,2,10,5,10
00429,9,9,10,1,0,3,10
00430,10,10,5,7,0,2,10
00431,10,8,10,8,10,4,10
00432,10,8,8,4,10,3,10
00433,8,5,7,5,0,2,0
00434,10,9,6,8,10,9,0
00435,5,9,7,3,10,10,0
00436,6,7,8,9,10,10,0
00437,8,9,6,6,0,6,10
00438,9,9,6,6,0,1,10
00439,6,5,8,1,0,5,10
00440,8,8,10,8,0,8,0
00441,8,7,9,2,0,2,10
00442,6,10,5,8,0,7,10
00443,8,9,8,10,0,10,0
00444,6,6,9,10,0,6,10
00445,5,9,9,6,10,6,10
00446,5,6,5,1,0,9,10
00447,9,9,9,5,0,3,0
00448,8,8,7,6,10,10,10
00449,5,9,8,8,0,5,10
00450,8,8,7,9,10,5,10
00451,8,10,7,8,10,8,10
00452,9,8,7,1,0,1,10
00453,10,9,10,7,0,7,0
00454,5,5,7,7,10,2,0
00455,5,6,5,5,0,3,0
00456,6,6,10,3,0,9,10
00457,8,10,6,8,0,7,0
00458,9,8,9,3,0,10,10
00459,10,10,8,8,10,2,0
00460,10,7,8,9,10,10,10
00461,7,6,8,8,0,10,10
00462,9,5,7,4,10,4,10
00463,8,7,10,8,0,3,10
00464,10,6,6,7,0,6,0
00465,9,5,8,9,10,4,0
00466,9,9,8,7,0,4,0
00467,5,9,5,2,10,2,10
00468,5,6,5,4,10,10,10
00469,8,9,9,1,0,4,10
00470,5,5,6,5,0,2,0
00471,6,9,5,10,0,9,10
00472,9,5,8,2,0,1,0
00473,8,7,5,6,0,4,10
00474,7,10,9,2,10,8,0
00475,8,7,9,5,0,7,10
00476,8,7,5,3,10,4,10
00477,8,7,8,3,0,3,0
00478,6,7,10,6,10,1,0
00479,9,6,6,10,0,9,10
00480,6,6,9,7,10,6,10
00481,7,5,10,9,10,7,0
00482,6,6,7,4,0,10,0
00483,5,9,6,6,0,2,10
00484,9,9,10,1,0,9,0
00485,5,9,6,7,10,1,0
00486,5,6,6,3,0,8,0
00487,8,8,7,1,10,3,0
00488,10,10,9,8,10,2,10
00489,6,6,9,5,10,8,10
00490,8,8,8,3,10,5,10
00491,7,8,7,6,10,6,10
00492,5,6,9,9,0,1,0
00493,8,8,10,3,0,10,0
00494,6,10,8,2,10,1,0
00495,10,7,10,2,0,1,0
00496,6,6,10,10,10,1,10
00497,7,5,10,7,0,6,10
00498,6,8,8,4,0,2,10
00499,5,9,10,8,0,4,0
00500,8,9,10,10,0,1,0
