MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00179,9,5,6,10,10,2,10
00180,9,5,8,2,10,2,0
00181,6,10,10,1,10,10,10
00182,7,8,9,3,0,10,0
00183,9,6,6,10,10,7,0
00184,7,5,9,10,0,1,10
00185,8,9,6,4,0,6,0
00186,6,10,7,2,10,5,0
00187,9,9,5,4,0,3,0
00188,7,10,6,3,10,8,0
00189,8,7,7,4,10,9,0
00190,6,8,10,9,0,4,10
00191,7,9,9,3,10,10,0
00192,5,8,8,5,10,3,10
00193,6,10,7,3,10,1,10
00194,10,6,5,5,0,8,10
00195,7,9,6,8,0,5,10
00196,8,7,6,8,0,10,10
00197,6,10,5,9,10,7,0
00198,10,5,6,9,0,2,10
00199,7,10,6,5,0,10,10
00200,6,6,5,6,10,9,0
00201,9,9,9,10,0,2,10
00202,10,6,7,8,0,3,10
00203,8,6,5,9,10,9,0
00204,10,9,8,10,0,4,0
00205,8,6,5,10,0,1,0
00206,8,5,10,9,0,5,0
00207,8,9,8,9,10,8,10
00208,8,5,6,9,10,8,10
00209,9,10,9,9,0,9,10
00210,5,9,10,3,0,3,10
00211,10,6,8,1,0,9,0
00212,5,6,8,7,0,7,0
00213,6,10,10,6,10,5,0
00214,6,10,10,3,0,10,0
00215,6,10,9,8,10,6,0
00216,6,9,7,1,0,7,10
00217,10,9,9,4,10,1,0
00218,8,6,8,2,10,6,10
00219,10,7,7,5,10,1,10
00220,9,8,7,10,10,2,0
00221,7,10,5,1,10,5,0
00222,6,7,5,10,0,3,0
00223,9,9,8,3,10,7,0
00224,9,5,8,9,0,7,0
00225,6,10,10,5,10,7,10
00226,10,5,9,10,10,7,0
00227,6,9,9,10,0,3,0
00228,8,9,9,4,10,6,0
00229,5,5,5,10,0,4,10
00230,10,9,5,3,0,5,10
00231,8,6,7,4,10,2,0
00232,9,7,10,10,10,10,0
00233,7,10,6,1,0,1,0
00234,7,7,8,8,10,2,10
00235,6,10,6,10,10,8,10
00236,9,9,9,1,10,7,10
00237,8,8,7,9,0,3,10
00238,10,8,8,5,0,7,0
00239,8,6,5,10,0,7,10
00240,5,10,6,5,0,4,10
00241,7,10,6,7,0,3,10
00242,6,6,10,1,0,10,10
00243,5,10,10,10,10,1,0
00244,8,6,7,1,10,5,10
00245,6,10,10,3,10,5,10
00246,6,8,5,7,10,8,10
00247,10,10,10,5,0,7,0
00248,10,9,9,2,10,10,0
00249,8,5,5,1,10,2,0
00250,5,6,5,8,0,9,0
00251,9,7,9,5,10,4,0
00252,6,10,7,4,0,7,0
00253,8,8,10,9,0,6,10
00254,10,7,8,10,0,8,10
00255,7,8,10,1,0,3,10
00256,10,10,8,1,10,3,10
00257,9,5,8,5,10,2,0
00258,7,8,10,4,0,5,10
00259,5,7,10,2,0,6,0
00260,10,7,5,4,10,7,0
00261,9,10,10,8,0,8,10
00262,9,6,9,5,0,6,0
00263,6,10,5,3,10,9,10
00264,8,6,10,4,0,6,10
00265,9,7,10,10,0,1,0
00266,9,10,5,8,0,3,0
00267,8,7,8,4,0,5,0
00268,5,7,5,7,0,8,0
00269,9,5,6,6,0,3,0
00270,6,5,6,5,0,7,10
00271,8,9,10,3,0,2,0
00272,7,7,7,3,0,9,10
00273,6,8,5,10,10,2,0
00274,7,8,5,4,10,4,0
00275,8,7,6,10,0,4,10
00276,10,8,5,8,10,2,10
00277,9,6,5,7,0,5,0
00278,7,6,6,10,0,1,0
00279,8,5,5,2,10,2,10
00280,9,10,9,7,0,6,10
00281,7,9,10,10,10,10,10
00282,6,6,9,5,0,9,10
00283,10,9,10,3,10,3,10
00284,7,5,7,7,0,5,10
00285,10,10,10,10,0,5,0
00286,9,7,8,1,10,5,0
00287,7,10,5,9,10,8,10
00288,9,8,10,9,10,1,0
00289,6,9,8,8,10,3,0
00290,7,7,9,3,10,8,0
00291,9,9,8,7,0,8,0
00292,8,6,10,4,10,1,0
00293,10,7,10,5,10,3,10
00294,10,6,9,10,10,9,0
00295,8,5,6,9,10,8,0
00296,10,7,8,10,0,9,0
00297,8,5,8,1,0,8,10
00298,9,7,10,8,10,6,0
00299,5,6,7,7,10,5,10
00300,9,6,8,2,0,7,10
00301,5,9,8,6,0,10,10
00302,10,10,5,1,0,4,10
00303,7,7,6,9,10,2,0
00304,7,8,9,10,0,1,0
00305,6,5,7,8,0,6,10
00306,9,9,10,5,10,7,0
00307,7,9,6,9,0,10,10
00308,9,5,9,10,0,9,10
00309,6,9,8,3,10,7,10
00310,8,8,6,7,10,8,10
00311,5,5,9,7,10,2,0
00312,5,6,5,2,0,2,0
00313,5,10,8,1,0,8,10
00314,10,7,10,7,10,4,0
00315,8,9,5,4,0,9,10
00316,5,9,7,2,0,5,10
00317,5,8,7,10,0,9,0
00318,8,10,7,3,10,7,10
00319,10,9,5,1,0,3,0
00320,5,8,5,10,0,8,10
00321,5,6,7,5,0,4,0
00322,6,6,8,8,0,9,10
00323,8,10,7,10,10,2,0
00324,9,5,7,8,0,4,0
00325,10,8,8,3,0,10,10
00326,6,7,10,5,10,10,10
00327,10,9,5,8,10,2,10
00328,7,8,8,7,10,7,10
00329,10,9,6,1,0,3,10
00330,9,5,6,9,0,9,0
00331,6,10,7,9,0,7,10
00332,10,10,6,6,0,8,10
00333,9,10,9,9,10,2,0
00334,5,10,10,5,10,9,10
00335,6,9,6,8,0,2,10
00336,5,10,10,4,10,4,10
00337,6,8,7,1,0,2,0
00338,10,5,6,4,10,10,0
00339,9,5,9,3,0,10,10
00340,6,5,6,6,10,2,10
00341,9,9,7,9,10,7,10
00342,9,8,8,6,0,3,10
00343,6,8,6,8,0,4,10
00344,8,5,7,3,0,7,0
00345,10,9,6,5,0,10,10
00346,5,5,8,2,10,9,10
00347,8,8,9,5,10,1,0
00348,9,9,5,3,0,2,0
00349,8,10,5,7,10,5,10
00350,8,6,10,2,0,7,0
00351,5,9,5,9,0,2,10
00352,5,10,6,5,0,1,10
00353,8,10,10,3,0,5,0
00354,6,10,7,4,10,10,0
00355,8,9,6,10,0,4,10
00356,8,8,8,4,10,6,10
00357,9,10,6,4,0,3,0
00358,9,9,5,7,10,6,10
00359,9,9,10,5,0,8,0
00360,9,6,8,4,0,9,0
00361,10,6,9,5,10,5,0
00362,10,9,5,9,0,4,0
00363,10,10,5,7,10,10,10
00364,10,9,6,9,0,10,10
00365,8,10,5,6,0,2,0
00366,10,5,6,6,10,5,10
00367,9,9,6,10,10,2,10
00368,8,10,10,10,10,10,10
00369,7,10,8,8,10,6,0
00370,9,7,8,4,0,2,10
00371,6,9,10,7,10,3,10
00372,9,8,9,3,0,4,10
00373,6,8,5,6,0,7,0
00374,10,8,7,9,0,9,10
00375,7,5,10,5,10,7,0
00376,6,6,8,3,0,7,0
00377,6,10,8,8,10,1,0
00378,5,9,8,1,10,2,10
00379,9,10,7,9,10,10,0
00380,7,8,9,5,10,4,10
00381,9,9,6,8,0,7,10
00382,9,6,9,1,0,3,10
00383,6,7,9,10,0,6,10
00384,6,5,6,9,10,6,0
00385,5,8,7,7,10,9,10
00386,7,9,5,1,0,2,10
00387,9,6,7,2,10,3,10
00388,6,5,8,6,10,2,0
00389,5,7,6,6,0,4,0
00390,8,10,9,9,10,10,0
00391,6,5,7,2,0,6,10
00392,7,5,9,2,10,6,10
00393,6,7,9,5,10,2,0
00394,10,10,7,10,10,6,10
00395,6,7,9,5,0,7,10
00396,6,10,5,1,0,3,0
00397,9,9,7,1,10,6,0
00398,6,9,10,8,10,7,10
00399,8,6,7,9,0,5,10
00400,5,10,8,9,0,10,0
00401,10,5,7,7,0,5,10
00402,6,7,6,3,10,1,0
00403,9,7,5,6,0,1,0
00404,5,5,10,8,0,2,0
00405,5,8,10,10,10,8,10
00406,8,10,5,9,0,8,0
00407,10,5,10,8,0,7,10
00408,10,9,8,1,10,9,10
00409,5,5,10,4,0,4,0
00410,5,6,9,8,10,3,10
00411,9,7,9,4,0,7,0
00412,5,7,7,1,10,7,10
00413,8,6,7,10,10,7,0
00414,7,7,10,3,10,1,10
00415,7,9,10,3,0,9,0
00416,10,6,9,4,10,1,0
00417,6,8,6,5,0,4,0
00418,8,8,5,3,10,2,10
00419,7,8,9,9,10,2,0
00420,8,7,7,10,10,3,0
00421,10,9,6,8,0,6,0
00422,9,9,7,8,0,9,10
00423,5,9,5,10,10,4,0
00424,8,8,5,5,10,9,0
00425,5,7,9,5,0,5,10
00426,5,5,5,5,0,1,0
00427,8,5,6,2,10,6,10
00428,9,8,8,3,10,10,10
00429,6,9,7,10,0,10,10
00430,6,8,9,8,10,1,10
00431,8,9,9,4,0,10,0
00432,8,6,8,1,10,10,0
00433,9,7,6,10,0,4,10
00434,8,8,9,3,0,9,0
00435,6,8,10,8,10,4,10
00436,10,8,10,2,10,10,0
00437,5,6,10,1,10,9,10
00438,10,8,10,9,0,3,10
00439,7,7,5,4,0,1,0
00440,6,6,5,4,10,6,0
00441,6,7,5,9,0,4,0
00442,6,10,10,1,0,5,0
00443,5,7,6,10,10,10,10
00444,8,7,8,8,10,9,10
00445,8,6,10,5,0,1,10
00446,8,10,7,6,0,2,0
00447,10,8,8,9,0,2,10
00448,5,6,5,8,10,2,0
00449,6,8,9,6,10,3,10
00450,8,6,5,1,0,7,10
00451,6,6,8,9,0,10,0
00452,10,7,8,4,0,7,0
00453,6,9,6,1,0,8,10
00454,5,5,9,4,0,4,0
00455,8,7,9,5,10,3,10
00456,9,9,5,6,0,8,10
00457,9,5,9,4,0,3,0
00458,9,9,9,4,10,2,10
00459,5,7,7,8,10,3,0
00460,8,7,9,10,10,9,0
00461,9,5,5,9,0,10,10
00462,8,9,8,4,0,3,0
00463,9,8,6,4,0,2,0
00464,9,10,5,10,10,10,10
00465,5,6,10,9,10,10,0
00466,5,10,5,1,0,2,0
00467,9,7,8,1,0,6,0
00468,5,10,6,6,10,7,10
00469,10,10,9,6,10,6,0
00470,6,10,8,5,10,6,0
00471,8,9,5,6,0,5,0
00472,9,6,7,3,0,9,10
00473,5,5,5,9,0,1,0
00474,10,5,5,10,10,6,10
00475,7,9,7,2,0,7,10
00476,7,6,10,4,10,7,0
00477,8,6,9,7,10,1,10
00478,5,9,6,9,10,3,10
00479,5,10,8,7,10,6,0
00480,6,6,9,1,0,5,10
00481,5,5,6,9,10,10,10
00482,8,7,9,8,0,5,0
00483,6,10,7,6,10,10,0
00484,7,7,6,6,10,10,0
00485,6,6,7,6,10,7,10
00486,7,9,5,4,10,10,10
00487,9,8,8,8,0,4,10
00488,8,5,6,2,0,6,10
00489,7,6,9,1,0,4,0
00490,9,5,7,3,0,6,0
00491,7,7,10,6,0,2,10
00492,9,8,7,5,10,1,0
00493,8,8,10,10,10,8,10
00494,6,9,5,4,10,3,0
00495,7,8,5,7,0,9,0
00496,10,6,6,10,10,9,10
00497,10,9,9,8,10,7,0
00498,5,8,6,10,10,7,0
00499,5,9,8,10,0,2,10
00500,9,10,9,7,10,7,10
