MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00098,9,9,5,10,10,5,0
00099,7,10,8,7,0,10,0
00100,6,8,5,8,10,2,10
00101,5,9,6,8,0,3,0
00102,9,5,8,10,0,9,0
00103,9,9,8,10,10,7,0
00104,10,9,5,7,10,8,0
00105,5,7,7,7,0,5,10
00106,9,5,10,4,10,7,0
00107,6,5,8,7,10,1,10
00108,9,6,8,5,0,9,10
00109,8,10,10,4,0,6,10
00110,10,10,6,7,0,10,0
00111,5,5,7,9,10,8,10
00112,7,6,9,6,0,7,0
00113,9,9,8,5,10,7,10
00114,10,7,10,3,0,3,10
00115,9,7,8,4,10,6,0
00116,9,5,7,5,10,7,0
00117,6,8,8,7,10,8,0
00118,7,5,6,8,10,2,0
00119,7,5,9,7,0,1,10
00120,5,10,6,10,10,5,0
00121,10,9,7,10,0,2,0
00122,7,8,6,8,10,8,0
00123,10,10,8,6,10,6,10
00124,10,9,10,8,10,8,10
00125,9,9,8,6,0,9,10
00126,10,6,10,7,10,2,10
00127,8,8,6,7,10,1,10
00128,6,8,5,7,10,6,0
00129,7,8,9,1,0,3,0
00130,8,7,9,10,10,5,10
00131,8,10,6,5,10,4,10
00132,8,8,10,7,10,5,10
00133,10,6,7,8,10,3,0
00134,5,8,5,5,0,8,0
00135,10,9,5,2,0,7,10
00136,6,9,8,8,0,1,10
00137,5,8,6,2,10,9,0
00138,10,6,9,8,0,9,10
00139,8,7,9,8,0,6,10
00140,9,5,10,8,0,10,10
00141,7,8,10,7,10,2,10
00142,9,9,6,4,0,1,0
00143,10,6,9,7,0,4,10
00144,7,5,9,10,0,9,0
00145,10,9,6,3,0,8,10
00146,10,8,8,6,10,1,10
00147,8,6,8,2,10,1,10
00148,6,8,6,9,10,9,0
00149,8,10,8,7,10,9,0
00150,9,7,9,7,0,8,10
00151,8,5,7,8,0,5,10
00152,10,7,8,5,10,5,10
00153,10,6,9,1,10,5,0
00154,8,6,10,5,0,2,0
00155,5,10,6,1,10,3,0
00156,10,7,6,9,10,9,0
00157,9,7,6,8,0,1,0
00158,5,9,5,7,10,1,10
00159,9,8,10,10,0,9,10
00160,9,10,8,1,0,2,0
00161,8,10,6,10,10,6,10
00162,10,5,9,5,0,10,10
00163,8,5,8,3,10,4,10
00164,8,6,10,9,0,8,0
00165,5,9,8,9,0,2,0
00166,7,7,6,10,0,5,0
00167,7,9,7,5,10,6,0
00168,5,7,5,10,10,2,0
00169,9,6,7,7,10,6,0
00170,9,9,7,4,0,9,0
00171,5,9,5,7,10,4,10
00172,6,8,9,9,10,6,10
00173,5,10,6,4,0,10,10
00174,7,9,10,1,10,4,10
00175,8,5,7,3,10,6,0
00176,7,6,10,9,10,4,10
00177,10,10,8,5,10,1,0
00178,7,6,9,10,0,2,10
00179,7,10,8,7,0,8,10
00180,9,5,10,2,10,6,0
00181,7,10,9,8,0,10,0
00182,6,8,10,6,10,2,0
00183,7,6,6,8,10,9,10
00184,7,5,7,6,10,2,10
00185,6,10,7,3,0,9,10
00186,5,5,5,2,0,4,0
00187,5,9,8,9,10,3,0
00188,5,10,10,1,0,5,10
00189,9,8,9,8,10,2,10
00190,10,6,9,1,0,5,10
00191,8,7,7,2,0,5,0
00192,8,6,7,9,10,4,10
00193,7,8,9,7,0,9,0
00194,6,8,8,9,10,3,10
00195,7,9,9,8,10,7,10
00196,7,6,7,4,10,3,0
00197,10,7,8,6,0,1,10
00198,10,10,9,2,0,4,10
00199,9,7,8,7,10,1,10
00200,8,7,10,2,0,8,0
00201,7,6,9,6,0,6,0
00202,5,5,5,4,10,6,10
00203,5,5,7,4,0,10,0
00204,5,7,8,8,10,8,0
00205,6,7,9,2,0,7,10
00206,8,6,10,10,10,5,10
00207,10,8,10,8,10,10,0
00208,10,6,10,8,0,8,0
00209,5,9,7,3,0,2,0
00210,6,7,9,10,0,6,0
00211,8,8,7,3,0,10,0
00212,9,9,9,9,0,6,0
00213,10,5,7,1,0,10,10
00214,6,8,5,4,10,5,10
00215,7,5,10,8,0,7,0
00216,6,6,6,3,0,5,10
00217,9,10,5,3,0,10,0
00218,10,9,10,5,10,10,10
00219,9,9,7,2,10,1,10
00220,7,9,7,5,0,9,0
00221,9,10,10,1,0,10,0
00222,7,7,8,4,10,7,0
00223,9,10,9,10,10,4,10
00224,10,9,5,1,10,1,0
00225,7,6,7,5,0,2,0
00226,5,8,8,3,0,5,10
00227,9,5,7,4,0,6,10
00228,6,9,6,9,10,7,0
00229,8,7,9,4,0,1,10
00230,5,7,7,7,0,7,10
00231,10,10,5,8,0,5,0
00232,5,7,8,5,10,4,10
00233,5,5,8,2,0,9,10
00234,5,6,8,3,10,10,0
00235,6,10,7,4,0,5,0
00236,6,5,8,4,0,4,10
00237,10,8,8,10,10,8,0
00238,10,9,5,1,10,5,0
00239,8,9,9,5,0,9,10
00240,7,8,9,2,0,9,10
00241,10,7,6,10,0,8,10
00242,6,8,8,6,10,2,0
00243,5,10,8,9,10,9,0
00244,5,9,10,10,0,8,0
00245,7,5,9,9,0,10,0
00246,9,10,10,2,0,4,10
00247,8,6,8,4,0,7,0
00248,9,5,7,7,0,8,10
00249,10,5,7,1,0,3,10
00250,7,10,10,3,0,8,0
00251,8,9,7,5,0,9,0
00252,9,10,10,10,10,6,10
00253,9,5,10,4,0,2,0
00254,9,9,8,4,0,9,0
00255,10,9,8,4,10,9,0
00256,5,10,5,3,10,8,0
00257,6,6,6,4,10,2,0
00258,9,5,5,5,10,7,0
00259,5,5,5,7,0,4,0
00260,10,5,5,10,10,6,10
00261,6,8,6,8,0,8,0
00262,7,5,6,8,0,8,10
00263,10,10,10,4,0,8,10
00264,5,7,7,9,0,2,0
00265,5,10,8,7,10,8,0
00266,7,5,8,1,0,7,10
00267,10,10,7,3,10,9,0
00268,5,8,5,1,0,7,10
00269,7,5,7,2,0,3,10
00270,6,6,6,8,10,6,10
00271,6,5,5,7,10,6,0
00272,6,5,5,5,0,7,0
00273,5,7,10,2,0,1,10
00274,8,8,5,7,10,7,10
00275,10,5,9,1,10,5,0
00276,9,5,10,4,0,7,0
00277,6,5,9,10,10,5,0
00278,7,7,7,10,10,3,10
00279,5,8,5,8,0,7,0
00280,7,5,5,9,0,5,0
00281,10,6,5,1,0,3,10
00282,6,9,8,9,10,2,0
00283,8,7,8,1,0,4,10
00284,8,9,9,10,0,9,0
00285,6,6,7,10,10,7,0
00286,10,10,10,4,10,10,10
00287,10,5,6,1,10,8,0
00288,5,5,5,1,0,3,10
00289,5,10,10,8,10,7,0
00290,5,10,7,4,0,10,0
00291,8,5,6,5,0,1,10
00292,8,5,6,9,10,2,0
00293,9,10,9,8,0,2,0
00294,10,6,8,2,10,2,10
00295,7,5,7,3,0,3,10
00296,8,5,9,5,10,1,0
00297,5,5,5,5,0,3,0
00298,10,5,8,10,10,7,10
00299,8,8,5,9,10,7,10
00300,7,10,10,6,10,5,10
00301,7,9,10,3,10,1,10
00302,9,6,5,1,10,1,10
00303,5,5,8,1,0,7,10
00304,10,9,10,6,10,5,0
00305,5,7,8,8,0,8,10
00306,6,8,9,5,10,7,10
00307,9,6,5,8,0,1,0
00308,5,10,5,1,10,7,0
00309,7,5,9,6,10,9,0
00310,5,10,7,3,10,7,10
00311,7,5,6,3,0,4,10
00312,10,9,9,10,10,4,0
00313,7,8,9,1,10,2,0
00314,10,6,9,9,10,10,0
00315,6,7,8,8,0,9,0
00316,6,10,5,5,0,3,10
00317,9,9,10,9,10,7,0
00318,9,8,10,2,10,6,0
00319,10,9,8,5,0,10,0
00320,5,10,9,8,0,8,0
00321,10,7,5,10,10,10,10
00322,8,9,7,1,0,5,0
00323,5,7,9,5,0,10,10
00324,6,7,10,6,10,8,10
00325,6,8,10,1,0,10,10
00326,5,8,5,7,0,8,0
00327,8,9,8,7,0,5,0
00328,9,6,6,1,10,8,0
00329,5,5,6,10,0,3,0
00330,7,9,9,3,10,10,0
00331,10,8,8,9,0,2,0
00332,10,5,6,8,10,5,10
00333,8,6,9,7,0,2,0
00334,10,5,9,9,0,1,0
00335,9,8,9,5,10,10,0
00336,10,5,6,2,0,2,0
00337,10,6,7,4,0,2,0
00338,6,9,5,7,0,2,10
00339,8,9,5,10,10,6,10
00340,9,6,9,10,10,1,10
00341,9,10,10,7,0,9,0
00342,8,9,10,1,10,8,10
00343,7,10,6,1,10,2,0
00344,7,8,9,6,0,10,0
00345,8,8,6,7,0,8,0
00346,8,10,9,2,0,7,10
00347,7,6,9,1,0,3,0
00348,5,10,7,7,10,3,10
00349,7,10,5,4,10,2,0
00350,6,9,8,4,0,3,0
00351,8,8,8,8,10,9,10
00352,5,9,6,4,0,8,10
00353,5,6,8,6,0,7,10
00354,7,9,6,10,10,3,10
00355,9,10,9,10,0,5,0
00356,9,8,5,1,10,8,10
00357,8,5,7,6,10,3,0
00358,5,6,8,6,0,6,0
00359,5,10,9,9,10,7,10
00360,5,7,5,2,0,7,10
00361,10,6,6,2,0,8,0
00362,9,7,6,2,10,5,10
00363,10,10,7,6,10,3,10
00364,10,8,5,6,0,8,0
00365,5,8,6,1,0,9,0
00366,7,10,6,2,0,1,10
00367,5,9,6,10,0,3,10
00368,7,6,10,7,0,1,10
00369,7,5,7,3,0,2,10
00370,6,6,9,10,0,1,0
00371,5,8,8,5,0,8,0
00372,8,7,7,6,0,3,0
00373,7,10,6,10,10,1,10
00374,8,5,7,8,10,10,10
00375,8,7,8,5,0,3,10
00376,6,8,7,6,10,2,0
00377,7,9,7,10,10,2,0
00378,5,7,8,4,10,9,10
00379,6,9,10,5,10,3,0
00380,8,6,8,6,10,1,10
00381,6,9,9,8,0,7,0
00382,9,6,6,8,10,9,10
00383,9,8,8,10,10,4,10
00384,7,7,7,9,0,6,10
00385,8,7,9,6,0,10,10
00386,9,8,6,10,0,5,0
00387,10,10,9,8,0,1,10
00388,8,10,8,1,10,9,0
00389,6,7,9,10,10,5,0
00390,6,8,6,10,0,4,0
00391,7,10,9,8,0,10,10
00392,9,5,8,5,10,2,10
00393,9,5,7,9,10,6,0
00394,8,7,7,7,0,9,10
00395,5,6,9,10,10,7,0
00396,8,8,10,4,10,3,0
00397,5,8,6,1,10,1,10
00398,7,6,10,8,10,6,0
00399,8,9,10,8,10,1,0
00400,10,8,5,8,0,4,10
00401,10,7,10,3,0,8,10
00402,8,6,7,2,10,10,0
00403,8,6,7,6,10,10,0
00404,9,9,7,3,0,10,10
00405,7,9,5,7,10,4,0
00406,10,7,5,9,10,9,10
00407,6,6,6,9,0,6,0
00408,7,5,9,10,10,3,0
00409,5,9,8,3,0,5,10
00410,6,7,8,6,0,4,10
00411,10,6,8,9,10,2,0
00412,5,5,8,10,0,10,10
00413,5,7,5,4,0,9,10
00414,5,7,6,7,10,1,10
00415,7,9,6,6,10,2,10
00416,5,7,6,10,10,2,0
00417,9,6,5,1,10,10,10
00418,5,6,8,6,10,5,10
00419,9,6,7,10,10,2,10
00420,7,9,6,9,0,1,10
00421,7,10,10,9,0,8,0
00422,9,10,7,1,10,1,10
00423,7,7,5,5,0,2,0
00424,9,9,6,8,0,10,0
00425,7,8,10,7,0,8,10
00426,7,10,9,4,0,6,0
00427,7,6,10,2,0,4,10
00428,5,10,5,8,10,2,0
00429,5,10,9,6,0,7,10
00430,10,10,6,3,10,10,0
00431,8,6,6,9,0,7,0
00432,7,5,9,1,0,5,10
00433,10,7,9,5,0,2,10
00434,6,6,8,1,0,1,0
00435,9,10,10,9,10,7,0
00436,5,7,6,6,10,2,0
00437,5,8,6,7,10,10,10
00438,8,6,8,6,10,2,10
00439,6,10,10,5,0,4,10
00440,8,6,6,2,10,8,10
00441,8,5,6,10,10,8,0
00442,5,8,6,4,0,3,10
00443,5,7,8,7,0,2,0
00444,10,7,5,2,0,7,10
00445,9,9,7,6,0,5,10
00446,10,10,8,10,10,7,10
00447,6,7,10,7,10,2,0
00448,7,10,5,3,0,3,10
00449,10,10,9,6,10,3,10
00450,7,9,5,3,10,1,0
00451,9,8,10,8,10,6,10
00452,5,8,5,10,0,9,10
00453,10,9,10,2,10,1,0
00454,7,7,8,2,0,8,10
00455,6,7,10,4,0,7,0
00456,9,6,9,7,10,4,10
00457,5,9,7,1,10,5,10
00458,5,7,5,7,0,3,10
00459,5,6,9,9,0,3,0
00460,9,6,9,10,0,4,0
00461,9,6,9,9,0,7,10
00462,10,8,6,10,10,10,0
00463,9,7,7,10,0,4,10
00464,6,8,10,6,0,6,0
00465,9,8,5,6,10,9,10
00466,6,8,6,10,0,6,10
00467,8,6,6,9,10,9,0
00468,8,6,6,8,10,10,10
00469,8,9,8,5,10,2,10
00470,9,9,8,1,10,2,10
00471,9,5,10,6,0,9,10
00472,8,7,7,8,10,4,0
00473,10,7,5,10,0,6,10
00474,6,8,5,8,10,10,0
00475,6,8,9,4,10,8,10
00476,7,6,5,6,10,9,0
00477,10,8,5,4,0,8,10
00478,7,5,9,7,10,7,10
00479,10,5,10,7,0,5,0
00480,5,5,6,1,10,4,0
00481,9,5,10,4,10,5,0
00482,6,9,10,10,0,7,10
00483,10,7,6,6,10,3,0
00484,10,10,6,4,10,8,10
00485,7,7,9,3,0,10,0
00486,8,7,7,5,10,5,0
00487,5,5,8,7,0,4,0
00488,8,6,8,9,10,6,10
00489,5,7,6,10,10,2,10
00490,8,8,5,1,10,10,10
00491,7,9,5,8,10,2,0
00492,5,10,10,1,0,3,0
00493,8,5,9,6,0,10,10
00494,5,9,10,7,10,2,0
00495,6,10,9,8,10,8,0
00496,10,7,7,8,0,2,0
00497,10,9,7,1,0,2,0
00498,7,7,8,7,10,4,0
00499,7,10,9,8,10,1,0
00500,7,9,10,10,10,6,10
