MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00104,5,5,8,3,10,2,10
00105,8,9,8,1,10,5,10
00106,5,10,8,8,10,8,0
00107,8,8,8,1,0,10,0
00108,6,5,10,7,0,8,10
00109,8,6,6,4,10,7,0
00110,8,7,6,4,0,1,10
00111,6,5,7,4,0,9,0
00112,6,8,10,10,10,3,10
00113,9,10,9,2,0,8,10
00114,10,8,6,7,10,7,10
00115,7,9,8,6,0,5,10
00116,5,5,8,4,10,10,10
00117,6,8,6,6,10,1,0
00118,10,10,9,3,0,3,0
00119,7,6,8,6,10,9,10
00120,6,7,8,6,0,7,10
00121,9,9,7,10,10,3,10
00122,7,9,7,5,0,6,0
00123,9,6,9,1,0,5,10
00124,7,7,6,2,10,3,10
00125,6,8,8,2,0,9,0
00126,7,6,8,6,0,6,0
00127,5,8,6,5,0,5,10
00128,6,9,7,4,0,7,10
00129,8,6,8,3,0,10,0
00130,5,6,9,9,0,3,0
00131,10,8,5,5,10,4,0
00132,9,10,6,5,10,4,10
00133,5,9,7,3,0,4,10
00134,5,10,7,6,0,9,0
00135,10,10,10,3,0,8,10
00136,6,7,6,1,0,6,0
00137,7,9,10,6,10,5,10
00138,9,8,10,4,0,5,0
00139,9,9,7,5,10,10,0
00140,9,5,8,8,10,2,0
00141,5,10,10,2,10,3,10
00142,7,7,9,8,0,7,10
00143,7,7,8,7,10,6,0
00144,6,5,5,3,0,6,10
00145,5,8,7,9,0,9,10
00146,9,7,6,2,10,6,10
00147,9,7,6,5,0,1,10
00148,7,9,10,4,10,9,10
00149,7,8,10,6,0,2,10
00150,6,9,7,3,10,8,10
00151,7,6,10,5,0,8,10
00152,10,8,6,2,10,7,10
00153,6,7,5,8,0,7,10
00154,9,6,8,8,10,9,10
00155,10,10,5,4,0,2,10
00156,5,9,9,1,10,6,10
00157,5,6,9,8,10,7,0
00158,6,5,8,10,10,10,0
00159,7,6,6,4,0,7,10
00160,8,7,9,4,0,3,10
00161,9,5,5,5,10,7,10
00162,7,9,7,3,10,9,0
00163,8,6,6,5,0,4,10
00164,8,10,8,3,10,2,0
00165,6,7,10,2,0,3,10
00166,9,8,8,2,10,6,10
00167,7,9,5,6,0,9,10
00168,10,6,9,7,0,9,10
00169,6,6,9,5,10,4,0
00170,8,7,6,8,10,4,0
00171,9,5,5,2,10,5,0
00172,10,5,6,3,0,6,10
00173,5,9,9,2,10,1,0
00174,7,6,5,2,0,8,0
00175,5,7,5,5,10,9,10
00176,7,9,7,2,10,6,10
00177,8,8,10,6,10,6,0
00178,8,10,8,8,0,3,0
00179,10,10,7,8,0,2,0
00180,6,5,6,4,10,8,10
00181,8,6,6,7,10,3,0
00182,6,10,10,7,10,4,10
00183,6,6,9,9,10,2,10
00184,5,5,6,10,0,10,10
00185,6,6,7,8,0,6,10
00186,5,9,8,9,10,1,10
00187,8,7,7,8,0,7,0
00188,6,5,10,6,10,1,0
00189,8,5,9,1,0,5,10
00190,9,7,8,9,0,9,0
00191,9,9,5,2,10,8,0
00192,8,5,6,7,0,6,10
00193,8,7,10,10,0,4,0
00194,5,9,7,3,10,1,10
00195,10,9,7,3,0,5,10
00196,10,9,9,7,0,4,0
00197,5,8,10,7,0,9,10
00198,9,9,7,7,0,1,0
00199,9,6,9,5,10,4,10
00200,7,10,6,6,10,5,10
00201,6,6,6,4,0,6,0
00202,10,9,5,7,0,10,10
00203,8,10,7,3,10,5,10
00204,9,8,8,7,0,1,10
00205,9,8,8,6,10,6,10
00206,7,6,5,5,0,1,0
00207,5,5,5,1,0,3,10
00208,10,10,8,4,0,10,0
00209,10,9,10,1,0,1,0
00210,6,7,7,4,0,7,0
00211,6,6,10,6,0,3,10
00212,7,5,8,2,10,2,0
00213,7,10,5,4,0,3,10
00214,6,5,8,8,0,4,0
00215,10,5,7,5,10,8,0
00216,7,8,10,3,0,6,10
00217,8,5,7,2,0,3,0
00218,10,5,6,8,0,7,0
00219,6,10,6,6,0,3,10
00220,8,6,7,7,10,8,10
00221,7,9,8,8,0,10,0
00222,5,8,8,7,0,10,0
00223,9,10,10,7,10,6,0
00224,9,9,6,7,0,3,10
00225,5,6,6,1,10,4,0
00226,10,9,6,7,0,1,0
00227,6,7,8,10,0,2,10
00228,6,10,7,2,0,1,0
00229,9,7,5,5,10,5,0
00230,6,10,8,1,0,2,0
00231,8,10,8,7,0,3,0
00232,9,5,6,10,0,4,0
00233,7,5,8,1,0,1,0
00234,6,7,5,6,0,7,0
00235,6,8,5,7,10,3,10
00236,5,10,5,6,10,1,0
00237,9,7,9,1,0,2,10
00238,8,10,8,8,10,8,0
00239,10,9,5,8,0,6,0
00240,5,10,9,8,0,5,0
00241,8,7,10,1,10,5,0
00242,5,9,9,7,0,6,0
00243,9,10,9,7,10,9,10
00244,10,9,9,8,0,1,10
00245,6,9,6,10,0,6,10
00246,10,6,10,5,0,2,0
00247,6,5,7,5,10,7,0
00248,10,7,10,1,0,9,10
00249,6,9,10,9,0,5,0
00250,5,10,5,5,10,4,0
00251,5,7,9,10,10,10,10
00252,7,10,5,8,0,1,0
00253,9,10,5,4,10,4,10
00254,8,5,5,9,0,8,10
00255,6,8,8,4,10,9,10
00256,5,9,7,3,10,9,10
00257,7,10,6,2,0,7,0
00258,7,7,9,3,0,4,0
00259,9,5,10,5,10,7,10
00260,6,10,9,3,10,8,0
00261,6,5,10,8,10,7,10
00262,10,6,5,3,10,5,0
00263,10,10,10,10,0,8,0
00264,5,8,8,8,0,10,0
00265,5,8,7,2,10,10,10
00266,5,5,6,1,0,7,0
00267,5,9,6,6,10,9,0
00268,8,10,9,2,0,7,0
00269,8,8,9,3,10,4,0
00270,6,10,5,2,10,3,10
00271,10,8,5,4,0,10,0
00272,7,7,6,6,10,2,10
00273,9,10,8,7,10,5,10
00274,7,7,6,10,10,6,10
00275,10,7,5,1,10,3,10
00276,6,10,9,5,0,3,0
00277,9,7,5,8,10,6,10
00278,6,9,6,9,10,4,10
00279,9,8,8,1,10,8,10
00280,7,7,5,2,10,9,10
00281,10,10,5,5,10,7,0
00282,9,7,9,10,10,1,10
00283,7,6,7,9,10,10,0
00284,9,7,10,1,0,4,0
00285,7,8,10,6,10,9,10
00286,7,5,8,2,0,2,0
00287,10,7,8,5,10,5,0
00288,5,7,7,8,0,4,10
00289,5,5,6,3,10,5,10
00290,8,7,9,6,0,4,0
00291,9,7,8,10,10,4,0
00292,7,7,8,5,0,4,0
00293,10,9,10,1,0,1,0
00294,6,10,10,2,10,2,10
00295,7,6,6,7,10,3,0
00296,7,5,10,10,0,7,10
00297,6,7,5,1,0,7,0
00298,6,6,6,1,10,7,10
00299,10,8,5,2,10,7,10
00300,9,9,10,5,10,4,0
00301,9,7,6,4,0,3,10
00302,5,7,8,3,0,1,10
00303,6,5,10,4,0,8,10
00304,7,10,6,2,10,3,0
00305,10,7,10,6,0,1,10
00306,10,10,7,7,10,8,0
00307,7,6,10,5,10,3,0
00308,7,7,7,5,0,7,0
00309,10,7,5,7,0,10,0
00310,5,10,10,3,10,10,0
00311,10,10,9,3,10,10,10
00312,5,5,10,7,0,5,0
00313,6,6,8,3,0,1,0
00314,8,6,7,8,0,1,0
00315,10,10,7,8,0,6,10
00316,7,9,6,6,0,8,0
00317,7,7,7,10,10,10,0
00318,6,5,9,8,0,3,0
00319,10,5,10,4,0,10,0
00320,5,7,10,10,10,1,0
00321,7,5,6,9,0,5,0
00322,6,5,8,2,0,6,0
00323,8,10,6,9,10,8,0
00324,10,6,10,9,10,6,10
00325,7,7,9,10,10,8,10
00326,6,10,8,6,0,6,10
00327,5,8,5,2,0,6,10
00328,8,8,9,1,0,10,10
00329,6,8,8,2,0,10,10
00330,5,5,9,2,10,8,0
00331,5,9,7,6,10,1,0
00332,7,10,10,9,0,7,10
00333,6,9,8,5,10,10,0
00334,5,8,9,7,0,9,10
00335,10,7,8,7,0,4,0
00336,7,5,8,7,10,9,10
00337,7,10,5,2,0,7,10
00338,9,5,9,3,10,4,0
00339,5,6,9,2,10,9,10
00340,9,7,10,9,10,6,10
00341,10,8,8,1,10,3,10
00342,6,10,5,3,0,6,0
00343,10,9,8,7,10,8,10
00344,7,7,6,6,0,6,0
00345,6,10,10,3,0,7,0
00346,9,10,9,3,10,5,0
00347,6,6,5,9,10,2,10
00348,6,9,5,4,10,2,0
00349,7,10,6,7,0,8,10
00350,9,5,6,3,0,1,10
00351,6,5,5,6,0,3,0
00352,9,9,8,1,0,3,0
00353,9,9,6,1,10,4,0
00354,7,8,7,9,10,5,0
00355,9,10,8,9,0,8,10
00356,9,9,6,1,0,3,0
00357,9,9,9,9,0,1,0
00358,5,9,6,9,10,1,10
00359,5,7,8,3,10,7,0
00360,6,8,9,4,0,3,0
00361,6,8,7,2,0,3,0
00362,10,8,5,1,0,4,10
00363,5,7,7,10,10,4,10
00364,6,6,8,4,10,10,0
00365,9,9,7,3,10,7,10
00366,8,5,10,2,0,4,10
00367,10,10,6,1,0,1,0
00368,10,6,5,9,10,9,0
00369,9,6,8,6,10,10,10
00370,10,6,6,10,0,2,0
00371,6,7,9,9,10,8,10
00372,10,6,10,5,0,8,10
00373,8,5,9,4,0,3,10
00374,10,6,7,5,10,1,0
00375,9,7,9,8,0,4,0
00376,7,6,7,10,0,7,0
00377,9,6,8,7,10,8,10
00378,5,10,10,1,0,7,0
00379,9,6,5,5,10,3,10
00380,5,10,9,4,10,4,0
00381,5,9,7,8,10,4,0
00382,10,7,6,8,0,1,10
00383,10,7,10,9,0,10,0
00384,8,5,7,9,10,3,10
00385,6,10,10,5,0,8,0
00386,9,6,6,4,10,5,0
00387,7,7,8,4,10,6,10
00388,8,6,6,10,0,5,0
00389,9,10,8,2,0,8,0
00390,5,6,5,5,0,9,0
00391,10,6,7,6,10,3,0
00392,10,9,10,3,10,3,0
00393,8,7,6,7,0,9,0
00394,9,7,6,3,0,5,0
00395,9,6,7,4,0,5,10
00396,7,6,7,5,10,1,0
00397,8,7,7,9,0,6,0
00398,8,8,6,2,10,5,0
00399,10,10,7,5,10,4,10
00400,9,5,9,8,10,9,10
00401,9,7,5,4,10,8,10
00402,10,8,5,4,10,2,10
00403,5,7,8,7,0,9,0
00404,10,8,5,4,10,7,0
00405,10,5,10,5,0,2,10
00406,8,5,10,4,0,3,0
00407,6,10,7,9,0,9,10
00408,5,10,5,1,0,5,10
00409,8,8,10,2,10,8,0
00410,5,6,6,6,0,7,10
00411,6,6,8,6,0,5,0
00412,6,9,6,8,0,2,0
00413,7,10,9,9,10,6,0
00414,8,8,5,4,10,9,0
00415,6,10,9,1,10,7,0
00416,8,6,5,3,10,4,10
00417,8,5,6,4,0,6,10
00418,10,7,8,6,0,8,0
00419,10,5,10,3,0,3,0
00420,9,8,9,8,0,10,10
00421,8,6,7,5,0,10,10
00422,7,5,9,1,10,7,0
00423,5,7,6,3,10,7,0
00424,5,7,5,10,0,2,10
00425,6,7,6,5,10,7,10
00426,10,7,6,7,10,9,10
00427,8,5,9,7,0,2,10
00428,7,9,9,6,10,3,0
00429,8,10,7,8,0,6,10
00430,5,9,10,8,10,9,0
00431,9,6,10,4,0,5,10
00432,6,5,10,6,10,9,0
00433,9,7,8,1,10,8,0
00434,5,10,10,4,0,3,10
00435,6,9,6,9,0,9,0
00436,5,9,10,1,0,2,0
00437,7,10,7,9,10,5,0
00438,6,8,5,9,10,5,10
00439,10,8,10,2,0,1,10
00440,9,8,9,7,0,8,0
00441,7,7,10,8,10,7,10
00442,10,8,5,1,10,7,10
00443,6,5,7,2,10,7,0
00444,9,6,6,5,0,8,0
00445,10,7,5,1,0,3,0
00446,6,6,6,1,0,6,0
00447,7,7,5,6,10,9,0
00448,9,7,6,2,10,2,10
00449,10,7,7,1,0,1,0
00450,10,6,5,9,10,4,10
00451,8,5,6,8,0,3,0
00452,10,6,5,4,10,10,10
00453,9,6,7,7,10,9,0
00454,5,8,7,7,0,5,10
00455,10,10,5,1,0,6,0
00456,7,5,9,6,10,7,10
00457,8,9,7,6,10,6,0
00458,9,10,5,8,0,9,0
00459,6,9,10,3,10,1,0
00460,9,10,7,5,10,4,0
00461,7,9,7,7,0,4,10
00462,9,5,6,2,0,6,0
00463,10,9,8,4,0,2,0
00464,10,7,7,3,0,2,10
00465,7,8,6,5,10,9,10
00466,9,7,8,1,10,8,10
00467,8,9,7,3,0,7,0
00468,9,5,7,8,10,3,10
00469,5,5,8,10,0,7,10
00470,9,10,6,10,10,4,0
00471,9,6,10,7,0,8,10
00472,10,6,10,1,10,8,10
00473,9,5,10,3,10,5,0
00474,8,10,8,3,10,2,0
00475,7,8,9,9,0,3,10
00476,5,5,9,10,10,5,10
00477,6,9,9,9,10,4,10
00478,10,5,7,9,0,5,10
00479,7,5,5,2,0,1,0
00480,9,7,9,6,0,10,0
00481,10,8,6,9,0,6,10
00482,8,5,5,9,10,10,10
00483,5,5,5,2,10,5,10
00484,7,5,9,8,0,3,0
00485,7,5,6,2,0,9,0
00486,5,5,10,9,10,10,10
00487,6,7,6,6,0,6,10
00488,7,8,5,1,10,10,0
00489,7,5,9,9,0,8,0
00490,7,9,10,10,10,4,10
00491,8,10,5,7,0,10,0
00492,10,10,10,5,10,2,0
00493,8,6,8,3,0,3,0
00494,7,5,7,9,0,6,0
00495,8,9,7,6,10,1,0
00496,10,10,9,5,0,6,0
00497,5,6,6,4,10,3,0
00498,8,9,6,10,0,9,10
00499,9,6,8,4,10,8,0
00500,9,10,6,8,10,3,0
