MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00073,8,8,10,6,10,8,0
00074,8,9,10,10,0,6,0
00075,6,5,5,3,10,2,10
00076,8,10,7,4,10,5,0
00077,8,9,6,3,10,4,10
00078,10,8,8,5,0,4,10
00079,7,7,7,7,0,10,10
00080,6,5,6,1,0,6,0
00081,9,7,9,10,0,2,0
00082,5,7,5,1,10,5,0
00083,7,6,10,1,10,8,0
00084,10,8,7,2,0,4,0
00085,6,6,10,8,0,10,0
00086,10,6,6,1,10,5,10
00087,7,8,7,8,0,5,10
00088,6,8,7,9,0,5,10
00089,7,7,7,9,10,6,0
00090,7,6,10,5,10,9,10
00091,9,6,5,2,0,8,10
00092,7,5,9,1,10,10,0
00093,6,10,10,8,10,8,10
00094,7,7,6,4,10,10,10
00095,10,8,5,1,0,1,0
00096,7,7,10,7,10,5,10
00097,8,10,6,6,10,7,10
00098,5,5,10,3,10,1,0
00099,6,7,10,9,0,4,10
00100,8,8,10,4,0,10,0
00101,6,7,9,9,10,6,0
00102,6,8,8,10,10,5,0
00103,10,9,7,2,0,6,10
00104,10,8,9,6,0,10,10
00105,5,5,9,2,10,1,0
00106,7,5,6,8,0,4,10
00107,8,5,5,9,10,7,10
00108,8,5,7,3,10,6,0
00109,9,6,6,2,0,2,0
00110,8,5,8,2,10,2,10
00111,9,8,8,2,0,8,0
00112,10,9,7,2,0,2,10
00113,10,7,9,6,10,5,10
00114,7,8,7,8,0,8,10
00115,9,6,5,10,10,4,10
00116,8,10,7,8,10,1,0
00117,8,6,8,9,10,7,10
00118,5,5,10,5,0,2,0
00119,7,9,10,8,10,1,10
00120,7,9,5,2,0,9,10
00121,10,5,8,1,10,6,0
00122,6,9,7,8,10,8,0
00123,10,7,10,3,10,9,0
00124,5,9,9,7,10,1,10
00125,7,6,7,5,10,1,10
00126,6,9,6,1,0,3,0
00127,6,8,10,10,10,8,0
00128,6,7,10,10,0,2,10
00129,7,7,9,2,10,7,0
00130,7,6,6,9,10,8,10
00131,5,8,7,3,10,2,10
00132,7,10,7,7,10,1,10
00133,6,8,8,8,10,8,0
00134,6,8,5,8,0,8,0
00135,5,8,8,9,0,3,0
00136,6,9,7,2,10,9,0
00137,7,9,10,1,0,2,0
00138,10,10,7,8,0,6,10
00139,8,8,7,7,0,9,0
00140,6,6,9,2,10,2,10
00141,8,5,8,9,0,1,10
00142,7,10,6,8,0,6,0
00143,10,9,10,7,0,10,0
00144,7,10,6,7,0,4,0
00145,7,10,8,9,10,7,10
00146,7,9,10,9,10,5,0
00147,8,9,9,7,10,10,0
00148,10,8,6,9,10,2,0
00149,9,7,10,5,10,4,10
00150,9,5,8,7,0,2,10
00151,9,5,9,5,10,4,0
00152,8,9,6,10,10,1,10
00153,5,8,9,1,10,10,10
00154,7,5,8,4,0,1,0
00155,5,8,7,2,10,2,10
00156,9,6,8,6,0,5,0
00157,10,9,10,1,0,2,10
00158,8,8,10,2,0,6,0
00159,9,7,9,3,0,7,10
00160,8,6,10,6,0,7,10
00161,9,8,10,7,10,3,10
00162,7,10,6,10,10,6,0
00163,10,9,9,3,0,7,10
00164,9,6,9,2,0,7,0
00165,7,6,6,3,0,2,10
00166,7,10,5,4,10,8,10
00167,7,9,5,4,10,9,10
00168,6,8,9,1,0,1,0
00169,7,7,8,1,10,4,0
00170,8,8,10,5,10,6,10
00171,6,6,6,7,0,6,0
00172,9,6,9,10,0,8,0
00173,8,5,7,3,0,2,10
00174,7,8,8,9,10,8,10
00175,7,9,5,6,10,1,0
00176,8,5,5,9,0,5,10
00177,10,10,5,5,10,5,0
00178,6,8,10,10,0,2,0
00179,6,10,7,6,0,10,10
00180,9,8,5,8,0,7,10
00181,9,10,8,2,0,3,10
00182,6,7,8,6,0,3,10
00183,5,8,7,10,0,10,0
00184,5,9,8,9,10,6,10
00185,5,5,5,3,10,9,0
00186,10,5,8,10,0,2,10
00187,7,5,8,6,10,9,10
00188,7,5,9,8,10,7,10
00189,8,5,10,9,0,7,0
00190,7,7,6,6,0,8,10
00191,9,7,6,4,0,3,0
00192,6,10,8,4,0,3,10
00193,5,9,8,5,10,10,0
00194,9,6,6,7,10,1,10
00195,9,7,5,10,0,1,10
00196,5,5,7,1,10,10,0
00197,7,6,10,1,0,8,0
00198,7,6,9,4,0,1,10
00199,8,8,6,1,0,2,10
00200,8,10,8,10,0,2,0
00201,5,7,7,6,10,4,0
00202,10,5,8,10,0,9,0
00203,5,6,8,2,0,4,10
00204,9,5,10,2,0,1,0
00205,5,8,5,7,0,8,0
00206,7,7,8,8,10,2,10
00207,6,8,10,3,0,1,0
00208,6,7,8,7,0,7,0
00209,7,9,9,2,0,10,10
00210,8,8,8,3,10,7,10
00211,7,6,7,5,10,5,0
00212,8,7,8,3,0,9,0
00213,7,5,9,3,0,8,10
00214,6,6,6,7,0,1,0
00215,8,9,7,2,0,7,0
00216,5,7,5,1,10,2,0
00217,9,8,6,6,10,2,0
00218,9,5,9,8,10,1,10
00219,10,5,8,3,0,4,10
00220,10,8,8,5,10,1,10
00221,7,6,7,4,0,1,0
00222,6,7,8,1,10,10,10
00223,9,9,9,10,10,4,10
00224,6,6,8,7,0,7,0
00225,6,5,6,9,10,1,10
00226,9,7,8,6,10,5,0
00227,7,10,7,1,0,3,0
00228,6,10,7,6,0,4,10
00229,8,6,9,3,10,3,0
00230,5,6,7,6,0,8,10
00231,6,6,5,9,10,4,0
00232,5,10,7,6,0,3,10
00233,10,9,8,5,10,9,10
00234,7,7,7,5,0,3,0
00235,10,10,9,4,10,5,0
00236,10,7,10,6,0,4,0
00237,8,6,7,4,10,3,0
00238,5,6,6,3,0,3,0
00239,7,6,9,7,0,6,10
00240,9,8,5,5,10,3,10
00241,5,5,5,3,0,3,10
00242,7,9,10,8,10,8,10
00243,7,8,9,6,0,2,10
00244,7,7,5,7,10,5,10
00245,5,5,9,7,0,8,10
00246,7,7,6,1,10,10,10
00247,5,10,9,4,0,4,10
00248,9,5,5,4,0,10,0
00249,8,8,10,7,10,8,0
00250,8,8,10,9,10,10,0
00251,6,7,6,7,0,5,0
00252,7,10,7,9,10,10,0
00253,8,5,10,9,0,8,10
00254,7,5,9,4,0,5,0
00255,6,10,9,3,10,7,0
00256,10,10,10,8,0,2,0
00257,8,6,6,6,10,5,0
00258,6,6,8,6,0,5,10
00259,7,6,5,4,10,4,10
00260,6,7,6,2,0,10,10
00261,6,6,10,4,0,8,0
00262,7,10,10,5,0,9,10
00263,6,7,8,6,10,4,0
00264,6,5,8,3,10,5,0
00265,10,10,5,2,10,6,0
00266,10,5,9,6,10,3,10
00267,7,10,7,3,0,3,10
00268,7,6,10,2,0,10,10
00269,5,10,9,7,0,7,10
00270,6,5,7,6,0,3,0
00271,9,5,9,9,10,1,10
00272,8,7,7,9,0,6,10
00273,5,6,8,4,0,1,0
00274,10,9,7,4,0,3,0
00275,10,7,5,6,0,3,10
00276,5,6,10,7,10,7,10
00277,6,7,6,3,10,1,10
00278,6,5,5,5,0,10,0
00279,10,7,8,5,0,7,0
00280,5,8,5,5,0,2,0
00281,7,6,9,8,10,10,10
00282,10,5,10,8,10,8,10
00283,6,5,8,6,0,5,0
00284,7,6,5,8,0,1,0
00285,9,7,6,4,0,2,10
00286,7,9,8,7,0,10,10
00287,10,8,5,5,0,9,0
00288,6,8,5,8,10,3,10
00289,10,9,7,5,0,1,0
00290,5,8,8,8,10,6,10
00291,8,9,6,2,0,8,10
00292,5,5,10,2,10,9,0
00293,8,7,6,5,10,8,0
00294,9,8,7,4,0,1,0
00295,9,10,5,8,10,5,10
00296,6,8,6,6,0,1,10
00297,8,9,9,4,0,4,10
00298,9,6,8,3,0,9,0
00299,7,9,5,8,0,3,10
00300,6,8,6,7,0,9,0
00301,9,6,7,1,10,8,10
00302,10,6,5,6,10,3,0
00303,5,6,9,1,0,9,0
00304,7,8,8,3,0,8,10
00305,5,9,7,7,10,6,10
00306,5,6,8,4,10,9,10
00307,9,6,5,2,0,6,0
00308,6,6,7,5,10,4,10
00309,9,10,5,1,10,9,0
00310,5,6,7,8,0,3,10
00311,5,5,8,7,10,5,10
00312,5,10,10,6,10,1,0
00313,8,5,7,1,10,9,0
00314,7,6,5,9,0,10,10
00315,5,9,6,8,0,5,0
00316,7,5,5,5,0,10,10
00317,8,5,10,10,10,9,10
00318,8,6,9,7,0,6,10
00319,7,8,6,7,10,7,10
00320,10,10,6,5,10,2,10
00321,6,5,9,8,0,2,10
00322,9,10,10,6,0,10,0
00323,5,8,7,3,0,5,0
00324,9,8,9,8,0,6,10
00325,10,7,9,10,0,10,10
00326,8,5,9,7,10,2,10
00327,9,9,6,6,0,3,0
00328,5,9,8,9,10,2,10
00329,5,9,7,1,0,1,0
00330,7,5,5,9,10,8,0
00331,8,9,6,4,10,7,10
00332,5,8,10,3,10,10,10
00333,10,7,9,9,10,5,0
00334,7,9,10,9,10,5,0
00335,8,7,7,4,0,3,10
00336,7,9,9,1,0,8,10
00337,9,5,7,3,10,2,10
00338,5,8,7,5,0,8,0
00339,9,9,9,6,10,4,10
00340,6,5,8,3,0,8,10
00341,9,8,7,9,10,10,0
00342,5,5,7,9,10,5,0
00343,7,9,10,8,0,3,10
00344,9,7,6,10,10,1,10
00345,9,7,10,5,0,3,10
00346,8,7,8,1,10,5,10
00347,7,5,8,2,10,3,0
00348,5,7,7,9,10,9,0
00349,8,10,9,7,0,3,0
00350,10,6,7,3,10,3,10
00351,9,10,5,8,0,4,10
00352,6,6,5,8,0,6,0
00353,10,8,7,7,0,10,0
00354,8,5,8,8,0,8,0
00355,7,5,6,10,10,5,0
00356,9,7,7,10,10,2,10
00357,6,8,6,10,0,2,10
00358,6,6,6,5,0,6,10
00359,5,5,9,6,10,9,0
00360,6,10,8,2,10,2,0
00361,6,6,10,6,10,4,10
00362,8,9,10,10,10,9,10
00363,8,8,10,4,0,6,10
00364,10,7,8,3,0,7,10
00365,7,6,10,6,0,3,0
00366,8,10,8,2,10,1,0
00367,10,9,10,3,10,3,0
00368,6,5,6,2,10,8,10
00369,9,7,5,4,0,6,10
00370,5,5,10,3,0,10,0
00371,10,9,8,3,10,9,0
00372,7,8,7,7,10,2,10
00373,10,5,6,10,10,3,0
00374,5,7,8,3,10,9,0
00375,8,10,7,3,10,9,10
00376,8,8,5,4,0,7,10
00377,9,6,9,7,10,2,0
00378,5,5,8,4,10,6,10
00379,5,10,7,7,0,8,10
00380,5,9,6,9,10,8,10
00381,10,8,9,1,10,3,10
00382,6,10,8,8,0,9,0
00383,9,8,6,8,0,5,0
00384,6,9,6,9,10,3,10
00385,8,6,8,9,0,3,0
00386,8,7,10,9,10,8,10
00387,6,8,9,2,10,1,10
00388,6,5,7,4,0,4,0
00389,6,9,8,8,0,3,0
00390,7,7,10,1,10,1,10
00391,10,10,6,7,0,10,10
00392,5,6,5,4,10,6,0
00393,10,10,10,3,0,10,10
00394,9,6,5,2,10,10,0
00395,7,5,5,8,10,10,0
00396,7,10,7,3,10,8,10
00397,5,9,6,1,0,5,10
00398,6,9,10,6,10,1,0
00399,5,5,10,1,0,5,0
00400,7,7,5,9,0,5,0
00401,7,7,7,7,10,5,10
00402,10,8,9,9,10,7,10
00403,6,6,10,5,0,7,10
00404,9,7,6,1,0,8,10
00405,9,9,10,7,10,3,0
00406,6,8,9,10,10,9,10
00407,6,7,7,8,10,4,10
00408,8,6,5,4,10,10,0
00409,6,6,8,5,10,2,0
00410,10,8,10,1,10,5,0
00411,6,6,10,3,0,8,10
00412,9,7,7,5,0,3,0
00413,5,8,9,3,10,6,10
00414,8,10,10,9,10,3,0
00415,9,8,9,3,0,1,10
00416,8,6,8,7,10,7,0
00417,9,10,5,6,10,6,0
00418,8,9,7,8,0,10,10
00419,9,9,6,5,0,7,10
00420,9,7,5,2,0,8,10
00421,10,9,8,1,10,8,10
00422,6,8,10,2,10,2,10
00423,7,5,7,10,0,4,10
00424,7,8,9,10,0,4,10
00425,5,9,9,7,10,10,0
00426,8,5,9,2,0,8,0
00427,6,7,6,7,0,5,0
00428,7,6,9,2,0,8,0
00429,5,8,6,10,10,7,0
00430,8,6,9,1,10,9,0
00431,7,5,8,10,10,3,0
00432,5,5,10,5,10,8,0
00433,9,8,7,7,10,2,0
00434,9,9,6,6,0,10,0
00435,6,8,9,1,0,2,0
00436,6,9,6,4,0,7,10
00437,10,9,5,4,10,6,0
00438,7,9,10,3,0,5,0
00439,8,8,7,2,0,1,0
00440,7,10,9,8,10,1,10
00441,8,8,6,6,0,1,0
00442,8,7,7,10,0,10,0
00443,9,7,5,7,10,9,0
00444,10,10,9,10,0,2,0
00445,7,10,8,8,0,10,0
00446,9,5,10,7,0,4,0
00447,9,8,10,7,10,10,0
00448,8,5,7,8,0,3,10
00449,7,6,7,4,0,7,10
00450,10,8,7,5,0,3,0
00451,7,8,8,9,0,9,10
00452,9,7,10,9,10,8,10
00453,8,7,5,9,10,7,10
00454,5,6,5,5,0,9,10
00455,7,5,6,2,10,1,0
00456,5,7,10,8,0,6,10
00457,5,9,10,7,0,3,0
00458,10,10,7,4,0,9,0
00459,9,10,9,8,10,7,10
00460,10,7,8,4,10,1,10
00461,6,10,5,5,0,1,10
00462,7,8,6,8,0,7,10
00463,6,6,10,6,0,1,10
00464,5,8,9,10,10,9,0
00465,7,9,9,3,0,7,10
00466,6,10,9,3,0,5,0
00467,8,5,5,6,0,6,0
00468,5,9,9,9,10,2,0
00469,7,7,10,8,10,4,0
00470,7,10,6,2,0,2,0
00471,9,6,5,1,10,10,0
00472,8,9,7,3,10,2,0
00473,10,5,9,10,0,4,10
00474,6,8,6,3,10,10,0
00475,10,6,5,10,0,9,10
00476,7,9,5,10,10,7,10
00477,10,5,5,10,10,10,0
00478,9,9,5,7,10,4,10
00479,7,7,10,5,10,5,10
00480,6,9,5,7,0,5,10
00481,9,6,7,6,10,9,10
00482,7,5,9,3,10,10,0
00483,10,7,8,7,0,1,10
00484,9,10,10,8,0,9,10
00485,8,5,9,7,0,5,10
00486,5,5,5,6,10,8,0
00487,8,6,8,6,0,8,0
00488,5,9,7,3,10,5,0
00489,6,5,10,1,10,6,0
00490,9,7,6,3,10,8,0
00491,10,6,8,8,0,3,0
00492,8,5,10,9,10,10,10
00493,8,8,9,1,10,5,10
00494,5,6,9,5,0,9,10
00495,6,8,8,5,0,7,10
00496,5,8,9,4,10,10,0
00497,9,8,6,10,10,10,0
00498,6,5,7,4,10,9,0
00499,7,7,6,1,0,3,0
00500,5,9,6,2,0,3,0
